key	prez_2008	prez_2004	prez_2000	prez_1996	prez_1992	rank	circ	daily	sun	lat	lng	st	city	paper	metro	tmp
Yankton Daily Press and Dakotan				Dole								SD	Yankton	Yankton Daily Press and Dakotan		
Ottumwa Courier	Obama						16904					IA	Ottumwa	Ottumwa Courier		
Portsmouth Herald	Obama	Kerry	Gore	Clinton	Clinton		11658					NH	Portsmouth	Portsmouth Herald		
Junction City Daily Union					Clinton							KS	Junction City	Junction City Daily Union		
Fort Collins Coloradoan	Obama	Kerry	Gore				26312					CO	Fort Collins	Fort Collins Coloradoan		
Houston Post					GHWBush							TX	Houston	Houston Post		
Manhattan Mercury				Dole								KS	Manhattan	Manhattan Mercury		
Martinsville Daily Reporter				Dole								IN	Martinsville	Martinsville Daily Reporter		
Hopkinsville Kentucky New Era				Dole								KY	Hopkinsville	Hopkinsville Kentucky New Era		
Times Record News	McCain	none			GHWBush		28888					TX	Wichita Falls	Times Record News		
LaCrosse Tribune	Obama	Kerry			Clinton		31759					WI	La Crosse	LaCrosse Tribune		
San Angelo Standard-Times	Obama		Bush		Clinton		24919					TX	San Angelo	San Angelo Standard-Times		
Rochester Democrat and Chronicle	Obama	Kerry	Gore		Clinton		145913					NY	Rochester	Rochester Democrat and Chronicle		
Star-Tribune						19		322362	534750					Star-Tribune		
Honolulu Advertiser	Obama	Kerry	Gore	Clinton		75	140331	140331	150276			HI	Honolulu	Honolulu Advertiser		
Akron Beacon-Journal	Obama	Kerry	Gore			82	119929	119929	155436			OH	Akron	Akron Beacon Journal		
Register-Guard	Obama	Kerry	Gore				67400					OR	Eugene	Register-Guard		
Waco Tribune-Herald					Clinton							TX	Waco	Waco Tribune-Herald		
Statesman-Journal	Obama	Kerry	Gore	Clinton	Clinton		47152					OR	Salem	Statesman-Journal		
Liberal Southwest Daily Times				Dole								KS	Liberal	Liberal Southwest Daily Times		
Cullman Times				Dole								AL	Cullman	Cullman Times		
Post-Crescent			Gore									WI	Appleton	Post-Crescent		
North Jersey Herald and News					Clinton							NJ	Passaic	North Jersey Herald and News		
Hays Daily News	Obama						12414					KS	Hays	Hays Daily News		
Sullivan Daily Times				Clinton	Clinton							IN	Sullivan	Sullivan Daily Times		
News-Sentinel			Bush									IN	Fort Wayne	News-Sentinel		
Metrowest Daily News			Gore									MA	Framingham	Metrowest Daily News		
Quad-City Times	Obama	Kerry	Bush				51890					IA	Davenport	Quad-City Times		
Orlando Sentinel	Obama	Kerry	Bush		GHWBush	33	227593	227593	332030			FL	Orlando	Orlando Sentinel		
Arizona Daily Star		Kerry	Gore	Clinton	Clinton	88	113373	113373	164033			AZ	Tucson	Arizona Daily Star		
Brookings Daily Register					Clinton							SD	Brookings	Brookings Daily Register		
Berkshire Eagle	Obama	Kerry	Gore		Clinton		26427					MA	Pittsfield	Berkshire Eagle		
Ames Daily Tribune Hawk Eye					Clinton							IA	Ames	Ames Daily Tribune Hawk Eye		
Repository	Obama	Bush	Bush				65789					OH	Canton	Repository		
Mason City Globe Gazette	Obama	Bush					17666					IA	Mason City	Mason City Globe Gazette		
New York Observer				Dole								NY	New York City	New York Observer		
Lawrence Journal-World				Dole								KS	Lawrence	Lawrence Journal-World		
Boca Raton News			Gore									FL	Boca Raton	Boca Raton News		
Wooster Daily Record				Dole	GHWBush							OH	Wooster	Wooster Daily Record		
Tuscaloosa News	Obama	Kerry	Gore				32768					AL	Tuscaloosa	Tuscaloosa News		
Ithaca Journal			Gore									NY	Ithaca	Ithaca Journal		
Free Lance-Star			Bush									VA	Fredericksburg	Free Lance-Star		
Temple Daily Telegram					Clinton							TX	Temple	Temple Daily Telegram		
Huntington Herald-Dispatch	Obama	Kerry	Gore				27463					WV	Huntington	Huntington Herald-Dispatch		
Iowa City Press-Citizen			Gore									IA	Iowa City	Iowa City Press-Citizen		
Palatka Daily News	McCain						11000					FL	Palatka	Palatka Daily News		
Alliance Review				Dole								OH	Alliance	Alliance Review		
Clinton Herald				Dole								IA	Clinton	Clinton Herald		
Patriot Ledger			Bush									MA	Quincy	Patriot Ledger		
Marietta Times			Bush									OH	Marietta	Marietta Times		
Sun Journal	McCain	Bush					34035					ME	Lewiston	Sun Journal		
Santa Monica Outlook					GHWBush							CA	Santa Monica	Santa Monica Outlook		
Lake Charles American Press					GHWBush							LA	Lake Charles	Lake Charles American Press		
Intelligencer Journal	Obama				Clinton		46357					PA	Lancaster	Intelligencer Journal		
Daily Reflector	Obama	Kerry			Clinton		21703					NC	Greenville	Daily Reflector		
Buffalo News	Obama	Kerry	Gore			55	178365	178365	260445			NY	Buffalo	Buffalo News		
Kalamazoo Gazette			Bush									MI	Kalamazoo	Kalamazoo Gazette		
Daily Southtown			Gore									IL	Tinley Park	Daily Southtown		
Aspen Daily News	Obama	Kerry					12500					CO	Aspen	Aspen Daily News		
Daily News (Bowling Green)	McCain	Bush	Bush				21240					KY	Bowling Green	Daily News (Bowling Green)		
Star-Ledger	Obama	Kerry	Gore	Clinton	Clinton	15	345130	345130	500382			NJ	Newark	Star-Ledger		
Elko Daily Free Press	McCain	Bush		Dole	GHWBush		8485					NV	Elko	Elko Daily Free Press		
Southern Illinoisan					Clinton							IL	Carbondale	Southern Illinoisan		
Willoughby News-Herald				Dole	GHWBush							OH	Willoughby	Willoughby News-Herald		
Asbury Park Press	Obama	Bush	Bush	Clinton	Clinton	73	140882	140882	184095			NJ	Asbury Park	Asbury Park Press		
Rome News-Tribune					GHWBush							GA	Rome	Rome News-Tribune		
Jackson Citizen Patriot	McCain	Bush					30825					MI	Jackson	Jackson Citizen Patriot		
McPherson Sentinel				Dole								KS	McPherson	McPherson Sentinel		
News Journal (Wilmington)	Obama	Kerry	Gore				110171					DE	Wilmington	News Journal (Wilmington)		
Charlotte Observer	Obama	Kerry	Gore	Clinton	Clinton	44	210616	210616	264170			NC	Charlotte	Charlotte Observer		
Daily Times-Call	McCain	Bush					21127					CO	Longmont	Daily Times-Call		
Santa Fe New Mexican	Obama	Kerry	Gore	Clinton	Clinton		25249					NM	Santa Fe	Santa Fe New Mexican		
Green Bay News Chronicle				Clinton								WI	Green Bay	Green Bay News Chronicle		
Tulsa World		Bush	Bush	Dole	GHWBush	89	112968	112968	160052			OK	Tulsa	Tulsa World		
Kirksville Daily Express					GHWBush							MO	Kirksville	Kirksville Daily Express		
Sacramento Bee	Obama	Kerry	Gore	Clinton	Clinton	25	288755	268755	307480			CA	Sacramento	Sacramento Bee		
Pryor Daily Times					Clinton							OK	Pryor	Pryor Daily Times		
Bradenton Herald	McCain	Kerry	Bush				48618					FL	Bradenton	Bradenton Herald		
Gillette News-Record				Dole								WY	Gillette	Gillette News-Record		
Wyoming Tribune-Eagle			Bush									WY	Cheyenne	Wyoming Tribune-Eagle		
Claremont Eagle Times	McCain				Clinton		7903					NH	Claremont	Claremont Eagle Times		
Knoxville News-Sentinel	McCain	Bush	Bush	Dole	GHWBush	84	117262	117262	147939			TN	Knoxville	Knoxville News-Sentinel		
Salisbury Daily Times					Clinton							MD	Salisbury	Salisbury Daily Times		
Brunswick News					GHWBush							GA	Brunswick	Brunswick News		
Courier-Journal	Obama	Kerry	Gore	Clinton	Clinton	41	215328	215328	258778			KY	Louisville	Courier-Journal		
Wall Street Journal						2	2069463	2069463	0			NY	New York City	Wall Street Journal		
State Journal-Register			Bush									IL	Springfield	State Journal-Register		
Palladium-Item	Obama	Bush					15453					IN	Richmond	Palladium-Item		
Michigan Chronicle	Obama	none					31872					MI	Detroit	Michigan Chronicle		
Stephenville Empire-Tribune					Clinton							TX	Stephenville	Stephenville Empire-Tribune		
Hollister Free Lance				Clinton	Clinton							CA	Hollister	Hollister Free Lance		
Contra Costa Times	Obama	Kerry	Bush		Clinton	50	183086	183086	194203			CA	Walnut Creek	Contra Costa Times		
Connecticut Post	McCain	Bush	Bush	Dole			76014					CT	Bridgeport	Connecticut Post		
Record (Stockton)	Obama	Bush	Bush				57486					CA	Stockton	Record (Stockton)		
Messenger	McCain	Bush					16355					IA	Fort Dodge	Messenger		
Daily Review	Obama	Kerry		Clinton			30704					CA	Hayward	Daily Review		
Springfield News-Sun	Obama	Kerry			Clinton		24684					OH	Springfield	Springfield News-Sun		
Daily Sentinel	McCain	Bush	Bush				31349					CO	Grand Junction	Daily Sentinel		
Dispatch			Bush									IL	Moline	Dispatch		
Marin Independent-Journal	Obama	Kerry	Gore				31909					CA	Novato	Marin Independent-Journal		
Desert Sun	McCain	Bush	Bush				53091					CA	Palm Springs	Desert Sun		
Chicago Tribune	Obama	Bush	Bush	Dole	GHWBush	8	541663	541663	898703			IL	Chicago	Chicago Tribune		
New Rolla Daily News					GHWBush							MO	Rolla	New Rolla Daily News		
Commercial Appeal	Obama	Kerry	Bush	Dole	GHWBush	69	146961	146961	188040			TN	Memphis	Commercial Appeal		
Ellensburg Daily Record					Clinton							WA	Ellensburg	Ellensburg Daily Record		
Medina County Gazette					Clinton							OH	Medina	Medina County Gazette		
Hannibal Courier-Post					GHWBush							MO	Hannibal	Hannibal Courier-Post		
Blackwell Journal-Tribune				Dole	GHWBush							OK	Blackwell	Blackwell Journal-Tribune		
Griffin Daily News					GHWBush							GA	Griffin	Griffin Daily News		
Okmulgee Daily Times					Clinton							OK	Okmulgee	Okmulgee Daily Times		
High Point Enterprise			Bush		GHWBush							NC	High Point	High Point Enterprise		
Emporia Gazette			Gore		Clinton							KS	Emporia	Emporia Gazette		
Pittsburg Morning Sun				Dole								KS	Pittsburg	Pittsburg Morning Sun		
Paris News				Dole								TX	Paris	Paris News		
Sun (Baltimore)	Obama	Kerry	Gore			32	232360	232360	372970			MD	Baltimore	Sun (Baltimore)		
Oklahoman	McCain	Bush	Bush	Dole	GHWBush	46	201771	201771	262150			OK	Oklahoma City	Oklahoman		
Midland Reporter-Telegram				Dole	GHWBush							TX	Midland	Midland Reporter-Telegram		
Ann Arbor News			Bush		Clinton							MI	Ann Arbor	Ann Arbor News		
Conway Daily Sun	Obama	none			GHWBush							NH	Conway	Conway Daily Sun		
San Jose Mercury News	Obama	Kerry	Gore	Clinton	Clinton	31	234772	234772	251851			CA	San Jose	San Jose Mercury News		
Phoenix					Clinton							PA	Phoenixville	Phoenix		
Beaver County Times	Obama		Gore									PA	Beaver	Beaver County Times		
Ocala Star-Banner			Gore									FL	Ocala	Ocala Star-Banner		
el Diario	Obama	Kerry					53856					NY	New York City	el Diario		
Times-Tribune	McCain		Bush									PA	Scranton	Times-Tribune		
Milwaukee Journal Sentinel	Obama	Kerry		Dole		40	217755	217755	384539			WI	Milwaukee	Milwaukee Journal Sentinel		
Rockford Register Star	Obama	Kerry	Bush				55913					IL	Rockford	Rockford Register Star		
Mississippi Press					GHWBush							MS	Pascagoula	Mississippi Press		
Dalhart Daily Texan				Dole								TX	Dalhart	Dalhart Daily Texan		
Traverse City Record-Eagle				Clinton								MI	Traverse City	Traverse City Record-Eagle		
Norwalk Reflector				Clinton								OH	Norwalk	Norwalk Reflector		
West Chester Daily Local News				Dole								PA	West Chester	West Chester Daily Local News		
Muskogee Daily Phoenix	Obama	Kerry	Bush				14816					OK	Muskogee	Muskogee Daily Phoenix		
Gainesville Sun	Obama		Gore									FL	Gainesville	Gainesville Sun		
Dayton Daily News	Obama	Kerry	Gore	Clinton	Clinton	85	116690	116690	157833			OH	Dayton	Dayton Daily News		
Marshall News Messenger					Clinton							TX	Marshall	Marshall News Messenger		
Napa Valley Register	McCain	Bush					16283					CA	Napa	Napa Valley Register		
Amarillo Globe-News	McCain	Bush					44764					TX	Amarillo	Amarillo Globe-News		
Kerrville Daily Times	McCain			Dole			8971					TX	Kerrville	Kerrville Daily Times		
Salem Evening News			Gore									MA	Salem	Salem Evening News		
Grand Forks Herald			Gore		Clinton							ND	Grand Forks	Grand Forks Herald		
Galveston County Daily News	McCain		Bush		Clinton		26933					TX	Galveston	Galveston County Daily News		
Gary Post-Tribune					GHWBush							IN	Gary	Gary Post-Tribune		
Shenandoah Valley News Today				Dole								IA	Shenandoah	Shenandoah Valley News Today		
Saginaw News	Obama	Kerry					39143					MI	Saginaw	Saginaw News		
Daily News Record	McCain		Bush		GHWBush		30908					VA	Harrisonburg	Daily News Record		
Nashville Banner				Clinton	Clinton							TN	Nashville	Nashville Banner		
New Castle News					Clinton							PA	New Castle	New Castle News		
Daytona Beach News-Journal	Obama	Kerry	Gore	Clinton	Clinton	100	99627	99627	116700			FL	Daytona Beach	Daytona Beach News-Journal		
Bennington Banner	Obama	Kerry					6502					VT	Bennington	Bennington Banner		
Pawtucket Times				Dole								RI	Pawtucket	Pawtucket Times		
Wahpeton Daily News					GHWBush							ND	Wahpeton	Wahpeton Daily News		
Ardmore Daily Ardmoreite				Dole								OK	Ardmore	Ardmore Daily Ardmoreite		
Taunton Daily Gazette				Clinton	Clinton							MA	Taunton	Taunton Daily Gazette		
Bryan-College Station Eagle	Obama	Bush			GHWBush		21654					TX	Bryan	Bryan-College Station Eagle		
Hutchinson News			Gore	Dole	Clinton							KS	Hutchinson	Hutchinson News		
Bonham Favorite					Clinton							TX	Bonham	Bonham Favorite		
Albuquerque Journal			Bush	Dole	GHWBush	97	102902	102902	137623			NM	Albuquerque	Albuquerque Journal		
Saratogian					Clinton							NY	Saratoga Springs	Saratogian		
New York Times	Obama	Kerry	Gore	Clinton	Clinton	3	1077256	1077256	1476400			NY	New York City	New York Times		
Quincy Herald-Whig			Bush									IL	Quincy	Quincy Herald-Whig		
Ventura County Star			Bush	Dole								CA	Ventura	Ventura County Star		
Chicago Sun-Times	Obama	Kerry	Bush	Clinton	Clinton	21	312274	312274	247469			IL	Chicago	Chicago Sun-Times		
Morning Journal	McCain						25334					OH	Lorain	Morning Journal		
San Francisco Chronicle	Obama	Kerry	Gore			12	370345	370345	424603			CA	San Francisco	San Francisco Chronicle		
News-Advance	McCain	Bush					33931					VA	Lynchburg	News-Advance		
South Bend Tribune				Clinton								IN	South Bend	South Bend Tribune		
Coos Bay World				Dole	GHWBush							OR	Coos Bay	Coos Bay World		
Longview Daily News					Clinton							WA	Longview	Longview Daily News		
Marietta Daily Journal			Bush									GA	Marietta	Marietta Daily Journal		
Lakeland Ledger	Obama	Bush	Bush		Clinton		65948					FL	Lakeland	Lakeland Ledger		
Orange Leader					Clinton							TX	Orange	Orange Leader		
Thomasville Times-Enterprise				Dole								GA	Thomasville	Thomasville Times-Enterprise		
Southwest Times			Bush									VA	Pulaski	Southwest Times		
Belleville News-Democrat				Dole	GHWBush							IL	Belleville	Belleville News-Democrat		
Sarasota Herald-Tribune	Obama	Kerry	Gore			86	114904	114904	125644			FL	Sarasota	Sarasota Herald-Tribune		
Long Beach Press Telegram	Obama	Bush	Gore				85595					CA	Long Beach	Long Beach Press Telegram		
Bay City Times	Obama	Kerry					30183					MI	Bay City	Bay City Times		
Lexington Herald-Leader	Obama	Kerry	Gore		Clinton	93	109624	109624	135250			KY	Lexington	Lexington Herald-Leader		
Olathe Daily News					Clinton							KS	Olathe	Olathe Daily News		
Mineral Wells Index					Clinton							TX	Mineral Wells	Mineral Wells Index		
Mobile Press Register	McCain	Bush	Bush		GHWBush		99433					AL	Mobile	Mobile Press Register		
Gloucester County Times	Obama	Kerry			Clinton		23189					NJ	Woodbury	Gloucester County Times		
Pittsburgh Press					GHWBush							PA	Pittsburgh	Pittsburgh Press		
Talladega Daily Home				Clinton								AL	Talladega	Talladega Daily Home		
News-Press			Bush									FL	Fort Myers	News-Press		
Columbia Daily Tribune	Obama	Kerry	Bush	Dole	Perot		18131					MO	Columbia	Columbia Daily Tribune		
Vista Press					Clinton							CA	Vista	Vista Press		
Bellingham Herald					Clinton							WA	Bellingham	Bellingham Herald		
Sacramento Union					GHWBush							CA	Sacramento	Sacramento Union		
Columbian	Obama	Bush	Bush		Clinton		44623					WA	Vancouver	Columbian		
Bloomfield Evening World					Clinton							IN	Bloomfield	Bloomfield Evening World		
Ridgecrest Daily Independent				Dole								CA	Ridgecrest	Ridgecrest Daily Independent		
Grand Island Independent				Dole	GHWBush							NE	Grand Island	Grand Island Independent		
Columbus Telegram					GHWBush							NE	Columbus	Columbus Telegram		
Daily Star	Obama	Kerry	Gore				14391					NY	Oneonta	Daily Star		
Greenfield Daily Reporter					GHWBush							IN	Greenfield	Greenfield Daily Reporter		
Houston Chronicle	Obama	Bush	Bush	Dole	GHWBush	9	494131	494131	632797			TX	Houston	Houston Chronicle		
Washington DC Examiner	McCain	none					100073					DC	Washington	Washington DC Examiner		
Lisbon Morning Journal					GHWBush							OH	Lisbon	Lisbon Morning Journal		
Milwaukee Journal					Clinton							WI	Milwaukee	Milwaukee Journal		
Des Moines Register	Obama	Kerry	Gore	Clinton	Clinton	77	138472	138519	222122			IA	Des Moines	Des Moines Register		
Ashland Daily Tidings	Obama			Clinton			5010					OR	Ashland	Ashland Daily Tidings		
Inland Valley Daily Bulletin	Obama	Bush		Dole			53903					CA	Ontario	Inland Valley Daily Bulletin		
Florence Times Daily	Obama						29200					AL	Florence	Florence Times Daily		
Star Tribune	Obama	Kerry	Gore	Clinton	Clinton		321964					MN	Minneapolis	Star Tribune		
Janesville Gazette					GHWBush							WI	Janesville	Janesville Gazette		
Milwaukee Sentinel					GHWBush							WI	Milwaukee	Milwaukee Sentinel		
Tri-City Herald	Obama	Kerry	Bush		Clinton		40830					WA	Kennewick	Tri-City Herald		
North Adams Transcript	Obama						5949					MA	North Adams	North Adams Transcript		
Tucson Daily Territorial					GHWBush							AZ	Tucson	Tucson Daily Territorial		
Fort Worth Star-Telegram	Obama	Bush	Bush	Dole	Clinton	45	207045	207045	289974			TX	Fort Worth	Fort Worth Star-Telegram		
Charleston Gazette	Obama	Kerry	Gore	Clinton	Clinton		48061					WV	Charleston	Charleston Gazette		
