key	prez_2008	prez_2004	prez_2000	prez_1996	prez_1992	rank	circ	daily	sun	lat	lng	st	city	paper	metro	tmp
Columbus Dispatch	McCain	Bush	Bush	Dole	GHWBush	47	199524	199524	334422			OH	Columbus	Columbus Dispatch		
Cumberland Times-News				Dole								MD	Cumberland	Cumberland Times-News		
Rutland Herald			Gore									VT	Rutland	Rutland Herald		
Standard-Times	Obama	Kerry					30306					MA	New Bedford	Standard-Times		
Anderson Independent-Mail					Clinton							SC	Anderson	Anderson Independent-Mail		
Pantagraph	Obama	Bush	Bush				47764					IL	Bloomington	Pantagraph		
Southbridge News					Clinton							MA	Southbridge	Southbridge News		
Hickory Daily Record			Bush									NC	Hickory	Hickory Daily Record		
Whittier Daily News			Bush									CA	Whittier	Whittier Daily News		
News-Herald	McCain	Bush					36948					OH	Willoughby	News-Herald		
Bartlesville Examiner-Enterprise	McCain						18400					OK	Bartlesville	Bartlesville Examiner-Enterprise		
Moberly Monitor-Index				Clinton	Clinton							MO	Moberly	Moberly Monitor-Index		
North Platte Telegraph			Bush									NE	North Platte	North Platte Telegraph		
Daily Item	Obama	none			Clinton		24879					PA	Sunbury	Daily Item		
Lincoln Journal-Star	McCain	Bush	Bush		Clinton		78350					NE	Lincoln	Lincoln Journal-Star		
Battle Creek Enquirer	Obama											MI	Battle Creek	Battle Creek Enquirer		
Palm Beach Post	Obama	Kerry	Gore	Clinton	Clinton	62	164474	164474	195608			FL	West Palm Beach	Palm Beach Post		
Jacksonville Journal-Courier				Dole	GHWBush							IL	Jacksonville	Jacksonville Journal-Courier		
Cincinnati Enquirer	McCain	Bush	Bush	Dole	GHWBush	43	212369	212369	279825			OH	Cincinnati	Cincinnati Enquirer		
Washington Times			Bush	Dole	GHWBush							DC	Washington	Washington Times		
Sioux City Journal	McCain	Bush			GHWBush		41096					IA	Sioux City	Sioux City Journal		
Post and Courier			Bush			99	100400	100400	110289			SC	Charleston	Post and Courier		
Morning Star			Gore									NC	Wilmington	Morning Star		
Roanoke Times			Gore									VA	Roanoke	Roanoke Times		
Salt Lake Tribune	Obama	Bush				81	121699	121699	143296			UT	Salt Lake City	Salt Lake Tribune		
Rock Springs Daily Rocket-Miner					Clinton							WY	Rock Springs	Rock Springs Daily Rocket-Miner		
East Oregonian	Obama			Clinton								OR	Pendleton	East Oregonian		
World-Herald	McCain	Bush	Bush		GHWBush	54	178545	178545	219795			NE	Omaha	World-Herald		
Gainesville Daily Register				Dole	GHWBush							TX	Gainesville	Gainesville Daily Register		
St. Petersburg Times	Obama	Kerry	Gore		Clinton	20	316007	316007	432779			FL	Saint Petersburg	St. Petersburg Times		
Philadelphia Inquirer	Obama	Kerry	Gore	Clinton	Clinton	16	334150	334150	630665			PA	Philadelphia	Philadelphia Inquirer		
Athens Daily News				Dole	GHWBush							GA	Athens	Athens Daily News		
Las Vegas Sun	Obama	Kerry	Gore	Clinton	Clinton		174341					NV	Las Vegas	Las Vegas Sun		
Paris Post Intelligencer				Clinton								TN	Paris	Paris Post Intelligencer		
San Diego Union-Tribune	McCain	Bush	Bush		GHWBush	24	288669	288669	355537			CA	San Diego	San Diego Union-Tribune		
Journal	McCain	Bush					7920					MN	New Ulm	Journal		
Evansville Courier and Press			Bush	Dole								IN	Evansville	Evansville Courier and Press		
Galesburg Register-Mail	Obama						13344					IL	Galesburg	Galesburg Register-Mail		
Sun (Lowell)	McCain	Bush	Bush				44439					MA	Lowell	Sun (Lowell)		
Elk City Daily News				Clinton	Clinton							OK	Elk City	Elk City Daily News		
Woonsocket Call					GHWBush							RI	Woonsocket	Woonsocket Call		
Wilkes-Barre Citizens' Voice				Clinton	Clinton							PA	Wilkes-Barre	Wilkes-Barre Citizens' Voice		
Las Vegas Review-Journal	McCain	Bush	Bush	Dole		59	174341	174341	199602			NV	Las Vegas	Las Vegas Review-Journal		
Lamar Daily News					Clinton							CO	Lamar	Lamar Daily News		
St. Cloud Times	Obama	Kerry					25868					MN	Saint Cloud	St. Cloud Times		
Blade	Obama	Kerry	Gore			83	119901	119901	147141			OH	Toledo	Blade		
Red Wing Republican Eagle				Dole	Perot							MN	Red Wing	Red Wing Republican Eagle		
Capital Times	Obama	Kerry	Gore	Clinton	Clinton		16335					WI	Madison	Capital Times		
Southwest Times Record			Bush		Clinton							AR	Fort Smith	Southwest Times Record		
Kansas City Star	Obama	Kerry	Gore	Dole	Clinton	28	252785	252785	345332			MO	Kansas City	Kansas City Star		
Ottawa Herald				Clinton								KS	Ottawa	Ottawa Herald		
Key West Citizen				Clinton								FL	Key West	Key West Citizen		
Journal Star			Bush									IL	Peoria	Journal Star		
Syracuse Post-Standard	Obama					92	110061	110061	158529			NY	Syracuse	Syracuse Post-Standard		
Argus	Obama	Kerry					26749					CA	Fremont	Argus		
Daily Republic	McCain	Bush		Dole			12742					SD	Mitchell	Daily Republic		
Norfolk Daily News	McCain		Bush	Dole	GHWBush		16492					NE	Norfolk	Norfolk Daily News		
Durango Herald	Obama	Kerry					8870					CO	Durango	Durango Herald		
Birmingham Post-Herald			Bush		GHWBush							AL	Birmingham	Birmingham Post-Herald		
Casa Grande Dispatch				Dole	GHWBush							AZ	Casa Grande	Casa Grande Dispatch		
Annapolis Capital			Bush		GHWBush							MD	Annapolis	Annapolis Capital		
Seattle Post-Intelligencer	Obama	Kerry	Gore	Clinton	Clinton	79	129563	129563	0			WA	Seattle	Seattle Post-Intelligencer		
Selma Times-Journal				Dole								AL	Selma	Selma Times-Journal		
Flint Journal			Bush									MI	Flint	Flint Journal		
Duluth News-Tribune			Gore									MN	Duluth	Duluth News-Tribune		
Chippewa Herald	Obama	Bush					6720					WI	Chippewa Falls	Chippewa Herald		
San Bernardino Sun	Obama	Bush			Clinton		54315					CA	San Bernardino	San Bernardino Sun		
Longview News-Journal	Obama	Kerry	Gore		Clinton		27590					TX	Longview	Longview News-Journal		
Southwest News-Herald	Obama	Kerry					9300					IL	Chicago	Southwest News-Herald		
Idaho Press-Tribune			Bush									ID	Nampa	Idaho Press-Tribune		
Journal Times			Gore									WI	Racine	Journal Times		
Ouray County Plaindealer	Obama	Kerry					3000					CO	Montrose	Ouray County Plaindealer		
Norwich Bulletin	Obama	Kerry		Dole			22121					CT	Norwich	Norwich Bulletin		
Parkersburg News				Dole								WV	Parkersburg	Parkersburg News		
Shawnee News-Star			Bush									OK	Shawnee	Shawnee News-Star		
Benton Courier				Clinton	Clinton							AR	Benton	Benton Courier		
Green Bay Press Gazette	McCain		Bush				53600					WI	Green Bay	Green Bay Press Gazette		
Times (Munster)			Bush									IN	Munster	Times (Munster)		
Independence Examiner					Clinton							MO	Independence	Independence Examiner		
Harrison Daily Times				Clinton	GHWBush							AR	Harrison	Harrison Daily Times		
State	McCain	Bush	Bush	Dole		98	101010	101010	128564			SC	Columbia	State		
Stuart News			Bush									FL	Stuart	Stuart News		
Record-Journal			Gore									CT	Meriden	Record-Journal		
Wilmington Star-News	Obama	Kerry					47620					NC	Wilmington	Wilmington Star-News		
Cape Coral Daily Breeze	McCain						2015					FL	Cape Coral	Cape Coral Daily Breeze		
Foster's Daily Democrat	McCain	Bush	Bush	Dole	GHWBush		22547					NH	Dover	Foster's Daily Democrat		
York News-Times					GHWBush							NE	York	York News-Times		
West Plains Daily Quill				Clinton	GHWBush							MO	West Plains	West Plains Daily Quill		
Daily Herald	Obama	Kerry	Bush			72	143152	143152	141091			IL	Arlington Heights	Daily Herald		
Winston-Salem Journal			Bush									NC	Winston-Salem	Winston-Salem Journal		
Mercury	Obama											PA	Pottstown	Mercury		
Fargo Forum	McCain	Bush	Bush	Dole	GHWBush		48303					ND	Fargo	Fargo Forum		
Winchester Star	McCain	Bush			GHWBush		20218					VA	Winchester	Winchester Star		
Blue Springs Examiner					GHWBush							MO	Blue Springs	Blue Springs Examiner		
Macomb Daily			Gore									MI	Mount Clemens	Macomb Daily		
Herald-Standard	Obama			Clinton	Clinton							PA	Uniontown	Herald-Standard		
Greenwood Commonwealth					Clinton							MS	Greenwood	Greenwood Commonwealth		
Oshkosh Northwestern				Dole	GHWBush							WI	Oshkosh	Oshkosh Northwestern		
Asheboro Courier-Tribune				Dole	GHWBush							NC	Asheboro	Asheboro Courier-Tribune		
Russell Daily News				Dole								KS	Russell	Russell Daily News		
Murray Ledger Times				Dole								KY	Murray	Murray Ledger Times		
Virginian-Pilot			Gore			58	175005	175005	200012			VA	Norfolk	Virginian-Pilot		
Lodi News-Sentinel				Dole	GHWBush							CA	Lodi	Lodi News-Sentinel		
Oregonian	Obama	Kerry	Bush	Clinton	Clinton	23	304399	304399	361988			OR	Portland	Oregonian		
Gannett Suburban Newspapers					Clinton							NY	White Plains	Gannett Suburban Newspapers		
Morning Call		Kerry	Bush			94	108797	108797	140789			PA	Allentown	Morning Call		
News Journal (Mansfield)	Obama	Bush			GHWBush	91	28272	110171	125244			OH	Mansfield	News Journal (Mansfield)		
Edinburg Daily Review				Clinton	Clinton							TX	Edinburg	Edinburg Daily Review		
Huntsville Item					Clinton							TX	Huntsville	Huntsville Item		
Nevada Appeal					GHWBush							NV	Carson City	Nevada Appeal		
Vicksburg Post				Dole	GHWBush							MS	Vicksburg	Vicksburg Post		
Sumter Item			Bush	Dole								SC	Sumter	Sumter Item		
Observer-Reporter	Obama	Kerry					31755					PA	Washington	Observer-Reporter		
Cortez Journal	Obama	Kerry					6700					CO	Cortez	Cortez Journal		
Garden City Telegram					Clinton							KS	Garden City	Garden City Telegram		
Lubbock Avalanche-Journal	McCain	Bush	Bush	Dole	GHWBush		49094					TX	Lubbock	Lubbock Avalanche-Journal		
Winnemucca Humbolt Sun				Clinton								NV	Winnemucca	Winnemucca Humbolt Sun		
Springfield Union News				Clinton								MA	Springfield	Springfield Union News		
Vail Daily	Obama						10525					CO	Vail	Vail Daily		
Victorville Daily Press					GHWBush							CA	Victorville	Victorville Daily Press		
Observer-Dispatch			Bush		Clinton							NY	Utica	Observer-Dispatch		
Plain Dealer	Obama	none	Bush	Clinton	Clinton	17	330280	330280	428090			OH	Cleveland	Plain Dealer		
Pasadena Star-News	Obama	Bush	Bush				27894					CA	Pasadena	Pasadena Star-News		
Woodward News					Clinton							OK	Woodward	Woodward News		
Burlington County Times					Clinton							NJ	Burlington	Burlington County Times		
Bangor Daily News	Obama	Kerry	Bush				55627					ME	Bangor	Bangor Daily News		
Delaware County Daily Times	Obama		Bush	Dole	Clinton							PA	Philadelphia	Delaware County Daily Times		
Gunnison Country Times	Obama	none					4000					CO	Gunnison	Gunnison Country Times		
Livingston County Daily Press and Argus	Obama	Kerry					13131					MI	Howell	Livingston County Daily Press and Argus		
Wheeling News-Register	McCain	Bush					12821					WV	Wheeling	Wheeling News-Register		
Modesto Bee	Obama	Kerry	Gore	Clinton	Clinton		78001					CA	Modesto	Modesto Bee		
Hartford Courant	Obama	Bush	Bush	Clinton	Clinton	61	168158	168158	237933			CT	Hartford	Hartford Courant		
Hope Star					Clinton							AR	Hope	Hope Star		
Birmingham News	McCain	Bush	Bush			74	140438	140438	170151			AL	Birmingham	Birmingham News		
Douglas Daily Dispatch					Clinton							AZ	Douglas	Douglas Daily Dispatch		
Dallas Morning News	McCain	Bush	Bush	Dole	GHWBush	13	368313	368313	520215			TX	Dallas	Dallas Morning News		
Arkansas Times									0			AR	Little Rock	Arkansas Times		
Stuttgart Daily Leader					Clinton							AR	Stuttgart	Stuttgart Daily Leader		
Albuquerque Tribune			Bush	Dole	GHWBush							NM	Albuquerque	Albuquerque Tribune		
Alamogordo Daily News					GHWBush							NM	Alamogordo	Alamogordo Daily News		
Edmond Evening Sun				Dole	GHWBush							OK	Edmond	Edmond Evening Sun		
Chattanooga News-Free Press					GHWBush							TN	Chattanooga	Chattanooga News-Free Press		
Idaho Falls Post Register					Clinton							ID	Idaho Falls	Idaho Falls Post Register		
Beloit Daily News				Dole								WI	Beloit	Beloit Daily News		
Advertiser			Bush									LA	Lafayette	Advertiser		
Press Journal			Bush									FL	Vero Beach	Press Journal		
Marshalltown Times-Republican	McCain			Dole	GHWBush		9349					IA	Marshalltown	Marshalltown Times-Republican		
Seguin Gazette-Enterprise					Clinton							TX	Seguin	Seguin Gazette-Enterprise		
Chronicle (Centralia)	McCain			Dole	GHWBush		13912					WA	Centralia	Chronicle (Centralia)		
Waynesboro News-Virginian	McCain						7478					VA	Waynesboro	Waynesboro News-Virginian		
Stamford Advocate			Bush		Clinton							CT	Stamford	Stamford Advocate		
Amarillo Daily News				Dole	GHWBush							TX	Amarillo	Amarillo Daily News		
Montgomery Journal					GHWBush							MD	Rockville	Montgomery Journal		
Yakima Herald-Republic	Obama	Bush					38077					WA	Yakima	Yakima Herald-Republic		
Finger Lakes Times				Dole								NY	Waterloo	Finger Lakes Times		
Gadsden Times			Bush	Dole								AL	Gadsden	Gadsden Times		
San Mateo Daily Journal	Obama						14800					CA	San Mateo	San Mateo Daily Journal		
Centre Daily Times			Gore		Clinton							PA	State College	Centre Daily Times		
Seattle Times	Obama	Kerry	Bush	Clinton	Clinton	37	220883	220863	0			WA	Seattle	Seattle Times		
Virginia Gazette									0			VA	Williamsburg	Virginia Gazette		
Albany Herald				Dole								GA	Albany	Albany Herald		
Investor's Business Daily			Bush			65	161421	161421	0			CA	Los Angeles	Investorâ€™s Business Daily		
Times (Trenton)	Obama	Kerry	Gore	Clinton	Clinton		54745					NJ	Trenton	Times (Trenton)		
Clarksdale Press-Register				Dole								MS	Clarksdale	Clarksdale Press-Register		
Bristol Herald Courier	McCain	Bush			GHWBush		38068					VA	Bristol	Bristol Herald Courier		
Winter Haven News Chief				Dole	GHWBush							FL	Winter Haven	Winter Haven News Chief		
Holdrege Daily Citizen				Dole	GHWBush							NE	Holdrege	Holdrege Daily Citizen		
Arkansas Democrat-Gazette		Bush	Bush			52	182212	182212	274494			AR	Little Rock	Arkansas Democrat-Gazette		
Wichita Eagle			Bush	Dole	Clinton							KS	Wichita	Wichita Eagle		
Tennessean	Obama	Kerry	Gore	Clinton	Clinton	66	161131	161131	219044			TN	Nashville	Tennessean		
New Smyrna Beach Observer					GHWBush							FL	New Smyrna Beach	New Smyrna Beach Observer		
Washington Post	Obama	Kerry	Gore		Clinton	7	673180	673180	890163			DC	Washington	Washington Post		
Boston Herald	McCain	Bush	Bush	Dole		51	182350	182350	105629			MA	Boston	Boston Herald		
Greenville News	McCain	Bush		Dole	GHWBush		81010					SC	Greenville	Greenville News		
Press Democrat	Obama	Kerry	Gore				78022					CA	Santa Rosa	Press Democrat		
Wenatchee World	Obama						22579					WA	Wenatchee	Wenatchee World		
Bristol Press Register Citizen					Clinton							CT	Bristol	Bristol Press Register Citizen		
Fremont Tribune				Clinton								NE	Fremont	Fremont Tribune		
Atlanta Daily World					GHWBush							GA	Atlanta	Atlanta Daily World		
Denton Record-Chronicle					GHWBush							TX	Denton	Denton Record-Chronicle		
Jonesboro Sun				Clinton	Clinton							AR	Jonesboro	Jonesboro Sun		
Grand Rapids Press	McCain	Bush	Bush			80	128930	128930	177026			MI	Grand Rapids	Grand Rapids Press		
Warrensburg Daily Star-Journal				Dole								MO	Warrensburg	Warrensburg Daily Star-Journal		
Daily Courier	McCain	Bush					16178					OR	Grants Pass	Daily Courier		
Lake Sun Leader					Clinton							MO	Camdenton	Lake Sun Leader		
Norman Transcript					Clinton							OK	Norman	Norman Transcript		
North County Times	McCain		Bush				88786					CA	Escondido	North County Times		
Owensboro Messenger-Inquirer			Bush									KY	Owensboro	Owensboro Messenger-Inquirer		
Savannah Morning News			Bush	Dole	GHWBush							GA	Savannah	Savannah Morning News		
Jackson Sun	McCain	Kerry		Clinton	Clinton		32121					TN	Jackson	Jackson Sun		
Kenosha News	Obama											WI	Kenosha	Kenosha News		
Chanute Tribune				Dole	Clinton							KS	Chanute	Chanute Tribune		
Corpus Christi Caller-Times	McCain	Kerry	Bush	Dole			53368					TX	Corpus Christi	Corpus Christi Caller-Times		
Decatur Daily				Clinton	Clinton							AL	Decatur	Decatur Daily		
News Tribune	Obama	Kerry	Gore			90	111778	111778	125955			WA	Tacoma	News Tribune		
Harrisburg Patriot-News	Obama		Bush				95588					PA	Harrisburg	Harrisburg Patriot-News		
Trentonian					GHWBush							NJ	Trenton	Trentonian		
Olympian	Obama	Kerry			Clinton		30755					WA	Olympia	Olympian		
Lebanon Daily Record				Dole	GHWBush							MO	Lebanon	Lebanon Daily Record		
Atlanta Journal-Constitution	Obama	Kerry	Gore	Clinton	Clinton	18	326907	326907	497149			GA	Atlanta	Atlanta Journal-Constitution		
Times-Reporter	Obama	Bush					22428					OH	New Philadelphia	Times-Reporter		
Star-Gazette			Bush									NY	Elmira	Star-Gazette		
Journal and Courier	Obama		Bush									IN	Lafayette	Journal and Courier		
Daily Breeze	Obama	Bush			GHWBush		66599					CA	Torrance	Daily Breeze		
Herald-Journal	McCain	Bush	Bush				42380					SC	Spartanburg	Herald-Journal		
El Paso Times			Bush		Clinton							TX	El Paso	El Paso Times		
Indianapolis Star		Bush	Bush	Dole		26	255303	255303	324349			IN	Indianapolis	Indianapolis Star		
News-Times			Gore									CT	Danbury	News-Times		
Denver Post	Obama	Bush	Gore	Clinton	Clinton	36	225193	225193	0			CO	Denver	Denver Post		
Daily News (Los Angeles)	Obama	Kerry	Bush			78	137344	137344	145164			CA	Los Angeles	Daily News (Los Angeles)		
Detroit News	McCain	N/A	Bush	Dole	GHWBush	49	188171	188171	0			MI	Detroit	Detroit News		
Springfield News-Leader			Gore		Clinton							MO	Springfield	Springfield News-Leader		
Baltimore Examiner	McCain	none					50000					MD	Baltimore	Baltimore Examiner		
Florida Today	Obama	Kerry	Gore	Clinton			79499					FL	Melbourne	Florida Today		
Jamestown Sun				Clinton								ND	Jamestown	Jamestown Sun		
Huntsville Times			Gore									AL	Huntsville	Huntsville Times		
Merced Sun Star	Obama	Kerry					15015					CA	Merced	Merced Sun Star		
Sapulpa Daily Herald				Dole	GHWBush							OK	Sapulpa	Sapulpa Daily Herald		
