0	{"user_id":"0","strong_links":[{"user_id":"14389132","weight":"0.5"}]}
58	{"screen_name":"Darkside","user_id":"58","strong_links":[{"user_id":"16982481","weight":"4.9876404"},{"user_id":"383033","weight":"4.272708"},{"user_id":"74507100","weight":"4.2460656"},{"user_id":"12","weight":"3.8917756"},{"user_id":"16100473","weight":"3.1673262"},{"user_id":"46904150","weight":"2.7810647"},{"user_id":"58","weight":"2.7467082"},{"user_id":"60","weight":"2.7340593"},{"user_id":"59","weight":"2.6338835"},{"user_id":"374023","weight":"2.2774632"},{"user_id":"729193","weight":"2.2212913"},{"user_id":"784964","weight":"1.8106601"},{"user_id":"74508493","weight":"1.75"},{"user_id":"26550063","weight":"1.7285534"},{"user_id":"33880118","weight":"1.7071068"},{"user_id":"24475660","weight":"1.6830127"},{"user_id":"67053176","weight":"1.6279442"},{"user_id":"63793","weight":"1.625"},{"user_id":"17450037","weight":"1.625"},{"user_id":"71122070","weight":"1.6035534"},{"user_id":"129469944","weight":"1.5606601"},{"user_id":"26642006","weight":"1.5255233"},{"user_id":"16332522","weight":"1.5255233"},{"user_id":"43550397","weight":"1.5"},{"user_id":"17428614","weight":"1.4571068"},{"user_id":"106931050","weight":"1.4571068"},{"user_id":"93017945","weight":"1.4330127"},{"user_id":"76","weight":"1.4114379"},{"user_id":"5671022","weight":"1.3597894"},{"user_id":"27383576","weight":"1.25"},{"user_id":"4809381","weight":"1.25"},{"user_id":"37987720","weight":"1.25"},{"user_id":"24608008","weight":"1.25"},{"user_id":"11516172","weight":"1.25"},{"user_id":"19413710","weight":"1.25"},{"user_id":"19086115","weight":"1.25"},{"user_id":"5991412","weight":"1.25"},{"user_id":"763512","weight":"1.25"},{"user_id":"61777463","weight":"1.25"},{"user_id":"18874728","weight":"1.25"},{"user_id":"7040932","weight":"1.2285534"},{"user_id":"17597598","weight":"1.2071068"},{"user_id":"84858986","weight":"1.125"},{"user_id":"73914423","weight":"1.1035534"},{"user_id":"24421504","weight":"1.1035534"},{"user_id":"62865473","weight":"1.0606601"},{"user_id":"18808152","weight":"1.0"},{"user_id":"22322257","weight":"1.0"},{"user_id":"15204486","weight":"1.0"},{"user_id":"17138135","weight":"1.0"},{"user_id":"2789161","weight":"1.0"},{"user_id":"22596030","weight":"1.0"},{"user_id":"722973","weight":"1.0"},{"user_id":"15614321","weight":"1.0"},{"user_id":"23969244","weight":"1.0"},{"user_id":"6712022","weight":"1.0"},{"user_id":"17844789","weight":"1.0"},{"user_id":"17685544","weight":"1.0"},{"user_id":"813286","weight":"1.0"},{"user_id":"35877500","weight":"1.0"},{"user_id":"24101921","weight":"1.0"},{"user_id":"23535202","weight":"1.0"},{"user_id":"29940936","weight":"1.0"},{"user_id":"12015502","weight":"1.0"},{"user_id":"16686836","weight":"1.0"},{"user_id":"21311227","weight":"1.0"},{"user_id":"21279919","weight":"1.0"},{"user_id":"93302391","weight":"1.0"},{"user_id":"21801659","weight":"1.0"},{"user_id":"20767511","weight":"1.0"},{"user_id":"76190313","weight":"1.0"},{"user_id":"24492743","weight":"1.0"},{"user_id":"25721283","weight":"1.0"},{"user_id":"55943421","weight":"0.875"},{"user_id":"15293169","weight":"0.875"},{"user_id":"31353077","weight":"0.8080127"},{"user_id":"21009065","weight":"0.78033006"},{"user_id":"1111411","weight":"0.78033006"},{"user_id":"44797839","weight":"0.75"},{"user_id":"46437774","weight":"0.75"},{"user_id":"15210272","weight":"0.75"},{"user_id":"6019992","weight":"0.75"},{"user_id":"35197085","weight":"0.75"},{"user_id":"7212562","weight":"0.75"},{"user_id":"76902068","weight":"0.75"},{"user_id":"10184412","weight":"0.75"},{"user_id":"73918831","weight":"0.75"},{"user_id":"15153710","weight":"0.75"},{"user_id":"17084377","weight":"0.75"},{"user_id":"15014905","weight":"0.75"},{"user_id":"14833649","weight":"0.75"},{"user_id":"16929576","weight":"0.75"},{"user_id":"14615288","weight":"0.75"},{"user_id":"14590873","weight":"0.75"},{"user_id":"78344693","weight":"0.75"},{"user_id":"7846","weight":"0.75"},{"user_id":"29793337","weight":"0.75"},{"user_id":"81033","weight":"0.75"},{"user_id":"82497985","weight":"0.75"},{"user_id":"8354052","weight":"0.75"}]}
232	{"screen_name":"annied","user_id":"232","strong_links":[{"user_id":"144","weight":"0.75"},{"user_id":"33854028","weight":"0.5"},{"user_id":"33380645","weight":"0.5"},{"user_id":"32435845","weight":"0.5"},{"user_id":"32419120","weight":"0.5"},{"user_id":"28344521","weight":"0.5"},{"user_id":"28338350","weight":"0.5"},{"user_id":"26930837","weight":"0.5"},{"user_id":"24871497","weight":"0.5"},{"user_id":"24782409","weight":"0.5"},{"user_id":"21569268","weight":"0.5"},{"user_id":"21003581","weight":"0.5"},{"user_id":"20459557","weight":"0.5"},{"user_id":"20145990","weight":"0.5"},{"user_id":"19489341","weight":"0.5"},{"user_id":"19013647","weight":"0.5"},{"user_id":"18948532","weight":"0.5"},{"user_id":"18491163","weight":"0.5"},{"user_id":"18474451","weight":"0.5"},{"user_id":"18003646","weight":"0.5"},{"user_id":"17904110","weight":"0.5"},{"user_id":"17828895","weight":"0.5"},{"user_id":"17813922","weight":"0.5"},{"user_id":"17707280","weight":"0.5"},{"user_id":"17427108","weight":"0.5"},{"user_id":"17369683","weight":"0.5"},{"user_id":"16823953","weight":"0.5"},{"user_id":"16577526","weight":"0.5"},{"user_id":"16472256","weight":"0.5"},{"user_id":"16277503","weight":"0.5"},{"user_id":"16037760","weight":"0.5"},{"user_id":"15885641","weight":"0.5"},{"user_id":"15883024","weight":"0.5"},{"user_id":"15711122","weight":"0.5"},{"user_id":"15268434","weight":"0.5"},{"user_id":"14836890","weight":"0.5"},{"user_id":"14768279","weight":"0.5"},{"user_id":"14713212","weight":"0.5"},{"user_id":"14463006","weight":"0.5"},{"user_id":"14131521","weight":"0.5"},{"user_id":"126474073","weight":"0.5"},{"user_id":"126286606","weight":"0.5"},{"user_id":"126023056","weight":"0.5"},{"user_id":"125742502","weight":"0.5"},{"user_id":"125357472","weight":"0.5"},{"user_id":"125266192","weight":"0.5"},{"user_id":"125217155","weight":"0.5"},{"user_id":"124992426","weight":"0.5"},{"user_id":"117792133","weight":"0.5"},{"user_id":"117916091","weight":"0.5"},{"user_id":"118151952","weight":"0.5"},{"user_id":"118261163","weight":"0.5"},{"user_id":"118717470","weight":"0.5"},{"user_id":"119674036","weight":"0.5"},{"user_id":"119822485","weight":"0.5"},{"user_id":"120104850","weight":"0.5"},{"user_id":"120197116","weight":"0.5"},{"user_id":"120302630","weight":"0.5"},{"user_id":"120321663","weight":"0.5"},{"user_id":"120331619","weight":"0.5"},{"user_id":"120479053","weight":"0.5"},{"user_id":"120485008","weight":"0.5"},{"user_id":"120554305","weight":"0.5"},{"user_id":"120600282","weight":"0.5"},{"user_id":"120607786","weight":"0.5"},{"user_id":"120761722","weight":"0.5"},{"user_id":"120784671","weight":"0.5"},{"user_id":"120867147","weight":"0.5"},{"user_id":"120905815","weight":"0.5"},{"user_id":"121008269","weight":"0.5"},{"user_id":"121398713","weight":"0.5"},{"user_id":"121491471","weight":"0.5"},{"user_id":"121572088","weight":"0.5"},{"user_id":"121619711","weight":"0.5"},{"user_id":"121655207","weight":"0.5"},{"user_id":"121772920","weight":"0.5"},{"user_id":"121808182","weight":"0.5"},{"user_id":"121828727","weight":"0.5"},{"user_id":"121953362","weight":"0.5"},{"user_id":"122151621","weight":"0.5"},{"user_id":"122261716","weight":"0.5"},{"user_id":"122276831","weight":"0.5"},{"user_id":"122476381","weight":"0.5"},{"user_id":"122838240","weight":"0.5"},{"user_id":"123034578","weight":"0.5"},{"user_id":"123116571","weight":"0.5"},{"user_id":"99227400","weight":"0.5"},{"user_id":"98918780","weight":"0.5"},{"user_id":"96125321","weight":"0.5"},{"user_id":"94577052","weight":"0.5"},{"user_id":"88724566","weight":"0.5"},{"user_id":"123301310","weight":"0.5"},{"user_id":"88442165","weight":"0.5"},{"user_id":"86779745","weight":"0.5"},{"user_id":"86487271","weight":"0.5"},{"user_id":"85028911","weight":"0.5"},{"user_id":"83551457","weight":"0.5"},{"user_id":"82903868","weight":"0.5"},{"user_id":"82604516","weight":"0.5"},{"user_id":"79818956","weight":"0.5"}]}
348	{"screen_name":"banuffin","user_id":"348","strong_links":[{"user_id":"403","weight":"0.75"},{"user_id":"14","weight":"0.75"},{"user_id":"12","weight":"0.75"},{"user_id":"11755212","weight":"0.75"},{"user_id":"69172089","weight":"0.5"},{"user_id":"69263499","weight":"0.5"},{"user_id":"99682263","weight":"0.5"},{"user_id":"99642505","weight":"0.5"},{"user_id":"99227400","weight":"0.5"},{"user_id":"99201750","weight":"0.5"},{"user_id":"98747822","weight":"0.5"},{"user_id":"9872972","weight":"0.5"},{"user_id":"98710939","weight":"0.5"},{"user_id":"98544303","weight":"0.5"},{"user_id":"97824188","weight":"0.5"},{"user_id":"9758912","weight":"0.5"},{"user_id":"9758892","weight":"0.5"},{"user_id":"97421147","weight":"0.5"},{"user_id":"9733422","weight":"0.5"},{"user_id":"9726792","weight":"0.5"},{"user_id":"97183329","weight":"0.5"},{"user_id":"97017798","weight":"0.5"},{"user_id":"96306094","weight":"0.5"},{"user_id":"96172710","weight":"0.5"},{"user_id":"960021","weight":"0.5"},{"user_id":"9592212","weight":"0.5"},{"user_id":"95909628","weight":"0.5"},{"user_id":"95864255","weight":"0.5"},{"user_id":"95846509","weight":"0.5"},{"user_id":"95587004","weight":"0.5"},{"user_id":"95498312","weight":"0.5"},{"user_id":"95422367","weight":"0.5"},{"user_id":"94841559","weight":"0.5"},{"user_id":"94036443","weight":"0.5"},{"user_id":"92422617","weight":"0.5"},{"user_id":"92112252","weight":"0.5"},{"user_id":"92042363","weight":"0.5"},{"user_id":"9180632","weight":"0.5"},{"user_id":"917191","weight":"0.5"},{"user_id":"90979028","weight":"0.5"},{"user_id":"90712490","weight":"0.5"},{"user_id":"90670580","weight":"0.5"},{"user_id":"90134609","weight":"0.5"},{"user_id":"89344994","weight":"0.5"},{"user_id":"89155149","weight":"0.5"},{"user_id":"88724566","weight":"0.5"},{"user_id":"88630047","weight":"0.5"},{"user_id":"88427631","weight":"0.5"},{"user_id":"87972160","weight":"0.5"},{"user_id":"87872764","weight":"0.5"},{"user_id":"87781842","weight":"0.5"},{"user_id":"87658791","weight":"0.5"},{"user_id":"87420779","weight":"0.5"},{"user_id":"87344193","weight":"0.5"},{"user_id":"8716782","weight":"0.5"},{"user_id":"87125805","weight":"0.5"},{"user_id":"86816804","weight":"0.5"},{"user_id":"86779745","weight":"0.5"},{"user_id":"8654602","weight":"0.5"},{"user_id":"85932517","weight":"0.5"},{"user_id":"85318648","weight":"0.5"},{"user_id":"85052183","weight":"0.5"},{"user_id":"85003952","weight":"0.5"},{"user_id":"84740602","weight":"0.5"},{"user_id":"84723777","weight":"0.5"},{"user_id":"83956566","weight":"0.5"},{"user_id":"83793254","weight":"0.5"},{"user_id":"83774916","weight":"0.5"},{"user_id":"83646341","weight":"0.5"},{"user_id":"83106548","weight":"0.5"},{"user_id":"83077422","weight":"0.5"},{"user_id":"8303112","weight":"0.5"},{"user_id":"82797915","weight":"0.5"},{"user_id":"8249972","weight":"0.5"},{"user_id":"82390992","weight":"0.5"},{"user_id":"82337309","weight":"0.5"},{"user_id":"82334901","weight":"0.5"},{"user_id":"81506550","weight":"0.5"},{"user_id":"81109984","weight":"0.5"},{"user_id":"81069819","weight":"0.5"},{"user_id":"80845163","weight":"0.5"},{"user_id":"803324","weight":"0.5"},{"user_id":"80233752","weight":"0.5"},{"user_id":"80212230","weight":"0.5"},{"user_id":"80189306","weight":"0.5"},{"user_id":"8012032","weight":"0.5"},{"user_id":"79990493","weight":"0.5"},{"user_id":"7966812","weight":"0.5"},{"user_id":"7962562","weight":"0.5"},{"user_id":"79489581","weight":"0.5"},{"user_id":"79283","weight":"0.5"},{"user_id":"78841636","weight":"0.5"},{"user_id":"78661097","weight":"0.5"},{"user_id":"7854072","weight":"0.5"},{"user_id":"78485489","weight":"0.5"},{"user_id":"78067837","weight":"0.5"},{"user_id":"77845731","weight":"0.5"},{"user_id":"77827598","weight":"0.5"},{"user_id":"77542132","weight":"0.5"},{"user_id":"77539824","weight":"0.5"}]}
464	{"screen_name":"Amy1","user_id":"464","strong_links":[{"user_id":"58905280","weight":"0.5"},{"user_id":"67290676","weight":"0.5"},{"user_id":"116114069","weight":"0.5"},{"user_id":"111823154","weight":"0.5"},{"user_id":"123686892","weight":"0.5"},{"user_id":"106449910","weight":"0.5"},{"user_id":"15885641","weight":"0.5"},{"user_id":"67923543","weight":"0.5"},{"user_id":"109890897","weight":"0.5"},{"user_id":"99227400","weight":"0.5"},{"user_id":"122727201","weight":"0.5"},{"user_id":"123034578","weight":"0.5"},{"user_id":"124244550","weight":"0.5"},{"user_id":"60128008","weight":"0.5"},{"user_id":"119674036","weight":"0.5"},{"user_id":"14713212","weight":"0.5"},{"user_id":"16277503","weight":"0.5"},{"user_id":"120104850","weight":"0.5"},{"user_id":"14836890","weight":"0.5"},{"user_id":"24782409","weight":"0.5"},{"user_id":"116850976","weight":"0.5"},{"user_id":"15711122","weight":"0.5"},{"user_id":"28338350","weight":"0.5"},{"user_id":"29505348","weight":"0.5"},{"user_id":"35006947","weight":"0.5"},{"user_id":"124773686","weight":"0.5"},{"user_id":"17813922","weight":"0.5"},{"user_id":"120867147","weight":"0.5"},{"user_id":"42214801","weight":"0.5"},{"user_id":"18491163","weight":"0.5"},{"user_id":"121491471","weight":"0.5"},{"user_id":"19489341","weight":"0.5"},{"user_id":"62484936","weight":"0.5"},{"user_id":"109810697","weight":"0.5"},{"user_id":"48137804","weight":"0.5"},{"user_id":"125155104","weight":"0.5"},{"user_id":"49910975","weight":"0.5"},{"user_id":"65527016","weight":"0.5"},{"user_id":"126286606","weight":"0.5"},{"user_id":"50604506","weight":"0.5"},{"user_id":"15832886","weight":"0.5"},{"user_id":"123986028","weight":"0.5"},{"user_id":"120479053","weight":"0.5"},{"user_id":"120197116","weight":"0.5"},{"user_id":"51102326","weight":"0.5"},{"user_id":"124060840","weight":"0.5"},{"user_id":"120321663","weight":"0.5"},{"user_id":"115144435","weight":"0.5"},{"user_id":"122476381","weight":"0.5"},{"user_id":"460","weight":"0.25"}]}
580	{"screen_name":"kokwai","user_id":"580","strong_links":[{"user_id":"18160162","weight":"0.75"},{"user_id":"6714692","weight":"0.25"},{"user_id":"19002481","weight":"0.25"},{"user_id":"6356242","weight":"0.25"},{"user_id":"55410332","weight":"0.25"},{"user_id":"50090898","weight":"0.25"},{"user_id":"48029502","weight":"0.25"},{"user_id":"45351686","weight":"0.25"},{"user_id":"40826501","weight":"0.25"},{"user_id":"39452658","weight":"0.25"},{"user_id":"39169783","weight":"0.25"},{"user_id":"38267947","weight":"0.25"},{"user_id":"34895482","weight":"0.25"},{"user_id":"31092125","weight":"0.25"},{"user_id":"29498906","weight":"0.25"},{"user_id":"27593766","weight":"0.25"},{"user_id":"26803728","weight":"0.25"},{"user_id":"22594051","weight":"0.25"},{"user_id":"1968511","weight":"0.25"},{"user_id":"15142076","weight":"0.25"},{"user_id":"17003765","weight":"0.25"},{"user_id":"74969108","weight":"0.25"},{"user_id":"8552342","weight":"0.25"},{"user_id":"15166928","weight":"0.25"},{"user_id":"14273672","weight":"0.25"},{"user_id":"18780567","weight":"0.25"},{"user_id":"14259071","weight":"0.25"},{"user_id":"17940246","weight":"0.25"},{"user_id":"7345252","weight":"0.25"},{"user_id":"15813140","weight":"0.25"}]}
696	{"screen_name":"MayankKumar","user_id":"696","strong_links":[{"user_id":"113708441","weight":"0.5"},{"user_id":"109890897","weight":"0.5"},{"user_id":"48137804","weight":"0.5"},{"user_id":"39839399","weight":"0.5"},{"user_id":"76399791","weight":"0.5"},{"user_id":"67923543","weight":"0.5"},{"user_id":"106633189","weight":"0.5"},{"user_id":"122018204","weight":"0.5"},{"user_id":"38932795","weight":"0.5"},{"user_id":"122476381","weight":"0.5"},{"user_id":"35006947","weight":"0.5"},{"user_id":"67290676","weight":"0.5"},{"user_id":"123424988","weight":"0.5"},{"user_id":"124773686","weight":"0.5"},{"user_id":"28338350","weight":"0.5"},{"user_id":"121260406","weight":"0.5"},{"user_id":"120479053","weight":"0.5"},{"user_id":"120321663","weight":"0.5"},{"user_id":"14226981","weight":"0.5"},{"user_id":"112040233","weight":"0.5"},{"user_id":"122261716","weight":"0.5"},{"user_id":"120104850","weight":"0.5"},{"user_id":"14713212","weight":"0.5"},{"user_id":"24782409","weight":"0.5"},{"user_id":"19489341","weight":"0.5"},{"user_id":"119674036","weight":"0.5"},{"user_id":"66636546","weight":"0.5"},{"user_id":"49919689","weight":"0.5"},{"user_id":"14836890","weight":"0.5"},{"user_id":"114578446","weight":"0.5"},{"user_id":"15464324","weight":"0.5"},{"user_id":"16277503","weight":"0.5"}]}
754	{"screen_name":"superc","user_id":"754","strong_links":[{"user_id":"17846690","weight":"1.7071068"},{"user_id":"17549489","weight":"1.25"},{"user_id":"33007799","weight":"1.25"},{"user_id":"13004962","weight":"1.0"},{"user_id":"14300286","weight":"0.75"},{"user_id":"14132534","weight":"0.75"},{"user_id":"19744794","weight":"0.75"},{"user_id":"27562530","weight":"0.75"},{"user_id":"29759155","weight":"0.75"},{"user_id":"38532007","weight":"0.75"},{"user_id":"38705350","weight":"0.75"},{"user_id":"40338788","weight":"0.75"},{"user_id":"6981492","weight":"0.75"},{"user_id":"81630260","weight":"0.75"},{"user_id":"17703717","weight":"0.75"},{"user_id":"15244957","weight":"0.75"},{"user_id":"15633995","weight":"0.75"},{"user_id":"125807641","weight":"0.70710677"},{"user_id":"809760","weight":"0.625"},{"user_id":"15016691","weight":"0.5"},{"user_id":"14836890","weight":"0.5"},{"user_id":"14671485","weight":"0.5"},{"user_id":"14668147","weight":"0.5"},{"user_id":"14509998","weight":"0.5"},{"user_id":"14435474","weight":"0.5"},{"user_id":"14423929","weight":"0.5"},{"user_id":"13456602","weight":"0.5"},{"user_id":"12760622","weight":"0.5"},{"user_id":"11231302","weight":"0.5"},{"user_id":"109890897","weight":"0.5"},{"user_id":"107212541","weight":"0.5"},{"user_id":"14911154","weight":"0.5"},{"user_id":"9420092","weight":"0.5"},{"user_id":"89930634","weight":"0.5"},{"user_id":"82212801","weight":"0.5"},{"user_id":"75176323","weight":"0.5"},{"user_id":"7513452","weight":"0.5"},{"user_id":"73034253","weight":"0.5"},{"user_id":"72294029","weight":"0.5"},{"user_id":"69938351","weight":"0.5"},{"user_id":"67923543","weight":"0.5"},{"user_id":"67290676","weight":"0.5"},{"user_id":"56420138","weight":"0.5"},{"user_id":"54884224","weight":"0.5"},{"user_id":"50850431","weight":"0.5"},{"user_id":"50598550","weight":"0.5"},{"user_id":"50598002","weight":"0.5"},{"user_id":"50577997","weight":"0.5"},{"user_id":"46325998","weight":"0.5"},{"user_id":"43325274","weight":"0.5"},{"user_id":"37563168","weight":"0.5"},{"user_id":"35006947","weight":"0.5"},{"user_id":"28366317","weight":"0.5"},{"user_id":"28338350","weight":"0.5"},{"user_id":"25862453","weight":"0.5"},{"user_id":"25780681","weight":"0.5"},{"user_id":"24925015","weight":"0.5"},{"user_id":"23785337","weight":"0.5"},{"user_id":"22248848","weight":"0.5"},{"user_id":"20823521","weight":"0.5"},{"user_id":"19489341","weight":"0.5"},{"user_id":"16277503","weight":"0.5"},{"user_id":"15973998","weight":"0.5"},{"user_id":"15707717","weight":"0.5"},{"user_id":"15686316","weight":"0.5"},{"user_id":"15451155","weight":"0.5"},{"user_id":"15431563","weight":"0.5"},{"user_id":"15398885","weight":"0.5"},{"user_id":"15356193","weight":"0.5"},{"user_id":"15195906","weight":"0.5"},{"user_id":"15178499","weight":"0.5"},{"user_id":"15124348","weight":"0.5"},{"user_id":"14677919","weight":"0.25"},{"user_id":"1305941","weight":"0.25"},{"user_id":"1124861","weight":"0.25"},{"user_id":"62581962","weight":"0.25"},{"user_id":"639643","weight":"0.25"},{"user_id":"643443","weight":"0.25"},{"user_id":"68810491","weight":"0.25"},{"user_id":"18032583","weight":"0.25"},{"user_id":"18396070","weight":"0.25"},{"user_id":"749243","weight":"0.25"},{"user_id":"90420314","weight":"0.25"},{"user_id":"39885408","weight":"0.25"},{"user_id":"14773506","weight":"0.25"},{"user_id":"448","weight":"0.25"},{"user_id":"46279940","weight":"0.25"},{"user_id":"151933","weight":"0.25"},{"user_id":"22461427","weight":"0.25"},{"user_id":"1471021","weight":"0.25"},{"user_id":"24732131","weight":"0.0"},{"user_id":"26544168","weight":"0.0"}]}
812	{"screen_name":"AsheeshB","user_id":"812","strong_links":[{"user_id":"19489341","weight":"0.5"},{"user_id":"21865168","weight":"0.5"},{"user_id":"28338350","weight":"0.5"},{"user_id":"30486436","weight":"0.5"},{"user_id":"35006947","weight":"0.5"},{"user_id":"37610900","weight":"0.5"},{"user_id":"41080533","weight":"0.5"},{"user_id":"67290676","weight":"0.5"},{"user_id":"67923543","weight":"0.5"},{"user_id":"77839275","weight":"0.5"},{"user_id":"21082337","weight":"0.5"},{"user_id":"102933334","weight":"0.5"},{"user_id":"109890897","weight":"0.5"},{"user_id":"11321732","weight":"0.5"},{"user_id":"120479053","weight":"0.5"},{"user_id":"120867147","weight":"0.5"},{"user_id":"122276831","weight":"0.5"},{"user_id":"123686892","weight":"0.5"},{"user_id":"14158111","weight":"0.5"},{"user_id":"14235693","weight":"0.5"},{"user_id":"14836890","weight":"0.5"},{"user_id":"16277503","weight":"0.5"},{"user_id":"16893005","weight":"0.5"},{"user_id":"17794879","weight":"0.5"}]}
