0	{"user_id":"0","strong_links":[{"user_id":"14389132","weight":"0.5"}]}
928	{"screen_name":"necrodome","user_id":"928","strong_links":[{"user_id":"7773612","weight":"1.25"},{"user_id":"11797172","weight":"1.0"},{"user_id":"15278264","weight":"1.0"},{"user_id":"1950251","weight":"0.75"},{"user_id":"8805922","weight":"0.75"},{"user_id":"11406742","weight":"0.75"},{"user_id":"11340982","weight":"0.75"},{"user_id":"1772451","weight":"0.75"},{"user_id":"45421315","weight":"0.75"},{"user_id":"17731679","weight":"0.75"},{"user_id":"680493","weight":"0.75"},{"user_id":"16380973","weight":"0.75"},{"user_id":"16476741","weight":"0.75"},{"user_id":"1029921","weight":"0.75"},{"user_id":"713263","weight":"0.75"},{"user_id":"14377972","weight":"0.75"},{"user_id":"717233","weight":"0.75"},{"user_id":"7277192","weight":"0.75"},{"user_id":"1155401","weight":"0.75"},{"user_id":"1845","weight":"0.75"},{"user_id":"74973","weight":"0.75"},{"user_id":"5252301","weight":"0.75"},{"user_id":"17058191","weight":"0.75"},{"user_id":"17336474","weight":"0.75"},{"user_id":"4216361","weight":"0.75"},{"user_id":"15445679","weight":"0.75"},{"user_id":"42889603","weight":"0.75"},{"user_id":"8573282","weight":"0.75"},{"user_id":"23746537","weight":"0.75"},{"user_id":"7828682","weight":"0.75"},{"user_id":"14762756","weight":"0.5"},{"user_id":"9893142","weight":"0.5"},{"user_id":"9953162","weight":"0.5"},{"user_id":"14796936","weight":"0.5"},{"user_id":"14800173","weight":"0.5"},{"user_id":"14819541","weight":"0.5"},{"user_id":"14831121","weight":"0.5"},{"user_id":"14836890","weight":"0.5"},{"user_id":"14867828","weight":"0.5"},{"user_id":"14884370","weight":"0.5"},{"user_id":"14776551","weight":"0.5"},{"user_id":"14911631","weight":"0.5"},{"user_id":"14952009","weight":"0.5"},{"user_id":"14961362","weight":"0.5"},{"user_id":"14777228","weight":"0.5"},{"user_id":"14984654","weight":"0.5"},{"user_id":"14986311","weight":"0.5"},{"user_id":"14998224","weight":"0.5"},{"user_id":"14999286","weight":"0.5"},{"user_id":"14742240","weight":"0.5"},{"user_id":"14695985","weight":"0.5"},{"user_id":"14687076","weight":"0.5"},{"user_id":"14687070","weight":"0.5"},{"user_id":"14680594","weight":"0.5"},{"user_id":"14676814","weight":"0.5"},{"user_id":"14649985","weight":"0.5"},{"user_id":"14649354","weight":"0.5"},{"user_id":"14648399","weight":"0.5"},{"user_id":"14593177","weight":"0.5"},{"user_id":"14588083","weight":"0.5"},{"user_id":"14585183","weight":"0.5"},{"user_id":"14574265","weight":"0.5"},{"user_id":"14563260","weight":"0.5"},{"user_id":"14549299","weight":"0.5"},{"user_id":"14540638","weight":"0.5"},{"user_id":"14527232","weight":"0.5"},{"user_id":"14513239","weight":"0.5"},{"user_id":"14502574","weight":"0.5"},{"user_id":"14494677","weight":"0.5"},{"user_id":"14488982","weight":"0.5"},{"user_id":"14469694","weight":"0.5"},{"user_id":"14458637","weight":"0.5"},{"user_id":"14435891","weight":"0.5"},{"user_id":"14435332","weight":"0.5"},{"user_id":"14427005","weight":"0.5"},{"user_id":"14426301","weight":"0.5"},{"user_id":"14424415","weight":"0.5"},{"user_id":"14423603","weight":"0.5"},{"user_id":"14409089","weight":"0.5"},{"user_id":"14407617","weight":"0.5"},{"user_id":"14398768","weight":"0.5"},{"user_id":"14395070","weight":"0.5"},{"user_id":"14391438","weight":"0.5"},{"user_id":"14390111","weight":"0.5"},{"user_id":"14388152","weight":"0.5"},{"user_id":"14378343","weight":"0.5"},{"user_id":"14368892","weight":"0.5"},{"user_id":"14367500","weight":"0.5"},{"user_id":"14358384","weight":"0.5"},{"user_id":"14356076","weight":"0.5"},{"user_id":"14352197","weight":"0.5"},{"user_id":"14349687","weight":"0.5"},{"user_id":"14343596","weight":"0.5"},{"user_id":"14332629","weight":"0.5"},{"user_id":"14331285","weight":"0.5"},{"user_id":"14331084","weight":"0.5"},{"user_id":"14328574","weight":"0.5"},{"user_id":"14315275","weight":"0.5"},{"user_id":"14314694","weight":"0.5"},{"user_id":"14312803","weight":"0.5"}]}
1044	{"screen_name":"Adina","user_id":"1044","strong_links":[{"user_id":"13849432","weight":"0.70710677"},{"user_id":"8000612","weight":"0.5"},{"user_id":"14179769","weight":"0.5"},{"user_id":"49735550","weight":"0.5"},{"user_id":"545463","weight":"0.5"},{"user_id":"78520710","weight":"0.5"},{"user_id":"77613622","weight":"0.5"},{"user_id":"72273092","weight":"0.5"},{"user_id":"49480121","weight":"0.5"},{"user_id":"25604656","weight":"0.5"},{"user_id":"67923543","weight":"0.5"},{"user_id":"24296019","weight":"0.5"},{"user_id":"48246227","weight":"0.5"},{"user_id":"6767112","weight":"0.5"},{"user_id":"22589136","weight":"0.5"},{"user_id":"66636546","weight":"0.5"},{"user_id":"14166387","weight":"0.5"},{"user_id":"22423078","weight":"0.5"},{"user_id":"12667242","weight":"0.5"},{"user_id":"12661582","weight":"0.5"},{"user_id":"21954779","weight":"0.5"},{"user_id":"12534022","weight":"0.5"},{"user_id":"123034578","weight":"0.5"},{"user_id":"54330595","weight":"0.5"},{"user_id":"122476381","weight":"0.5"},{"user_id":"121572088","weight":"0.5"},{"user_id":"21247157","weight":"0.5"},{"user_id":"20902970","weight":"0.5"},{"user_id":"120784671","weight":"0.5"},{"user_id":"20589573","weight":"0.5"},{"user_id":"20167166","weight":"0.5"},{"user_id":"99227400","weight":"0.5"},{"user_id":"120761722","weight":"0.5"},{"user_id":"8806982","weight":"0.5"},{"user_id":"85980736","weight":"0.5"},{"user_id":"19489341","weight":"0.5"},{"user_id":"19470205","weight":"0.5"},{"user_id":"62648164","weight":"0.5"},{"user_id":"62484936","weight":"0.5"},{"user_id":"18948532","weight":"0.5"},{"user_id":"5972932","weight":"0.5"},{"user_id":"120321663","weight":"0.5"},{"user_id":"120197116","weight":"0.5"},{"user_id":"115144435","weight":"0.5"},{"user_id":"51102326","weight":"0.5"},{"user_id":"18272146","weight":"0.5"},{"user_id":"8204602","weight":"0.5"},{"user_id":"11439552","weight":"0.5"},{"user_id":"18003646","weight":"0.5"},{"user_id":"109890897","weight":"0.5"},{"user_id":"17904110","weight":"0.5"},{"user_id":"104722814","weight":"0.5"},{"user_id":"17427108","weight":"0.5"},{"user_id":"58792089","weight":"0.5"},{"user_id":"58595100","weight":"0.5"},{"user_id":"4602","weight":"0.5"},{"user_id":"17262488","weight":"0.5"},{"user_id":"17113227","weight":"0.5"},{"user_id":"16557755","weight":"0.5"},{"user_id":"15903689","weight":"0.5"},{"user_id":"15438784","weight":"0.5"},{"user_id":"91077750","weight":"0.5"},{"user_id":"57300912","weight":"0.5"},{"user_id":"15373946","weight":"0.5"},{"user_id":"15353950","weight":"0.5"},{"user_id":"15239881","weight":"0.5"},{"user_id":"45073303","weight":"0.5"},{"user_id":"14955615","weight":"0.5"},{"user_id":"43508729","weight":"0.5"},{"user_id":"14634832","weight":"0.5"},{"user_id":"145282565","weight":"0.5"},{"user_id":"56395362","weight":"0.5"},{"user_id":"41047173","weight":"0.5"},{"user_id":"14298098","weight":"0.5"},{"user_id":"14251712","weight":"0.5"},{"user_id":"3114611","weight":"0.5"},{"user_id":"81474784","weight":"0.5"},{"user_id":"28338350","weight":"0.5"},{"user_id":"28137830","weight":"0.5"},{"user_id":"649","weight":"0.0"},{"user_id":"19652383","weight":"0.0"},{"user_id":"1192","weight":"0.0"}]}
1102	{"screen_name":"davidu","user_id":"1102","strong_links":[{"user_id":"14076632","weight":"4.2685986"},{"user_id":"608833","weight":"3.3935986"},{"user_id":"5668942","weight":"3.0728757"},{"user_id":"2087241","weight":"2.9571068"},{"user_id":"107","weight":"2.9478757"},{"user_id":"624683","weight":"2.7799823"},{"user_id":"7160752","weight":"2.7048612"},{"user_id":"7863872","weight":"2.6818516"},{"user_id":"4807031","weight":"2.6318927"},{"user_id":"13003022","weight":"2.618034"},{"user_id":"10742502","weight":"2.5945787"},{"user_id":"3751441","weight":"2.5058885"},{"user_id":"17891000","weight":"2.5"},{"user_id":"14213416","weight":"2.4715874"},{"user_id":"17054216","weight":"2.4077575"},{"user_id":"16190104","weight":"2.375"},{"user_id":"47083","weight":"2.368034"},{"user_id":"14253947","weight":"2.3535533"},{"user_id":"8847052","weight":"2.309017"},{"user_id":"2529971","weight":"2.3000424"},{"user_id":"689273","weight":"2.2859855"},{"user_id":"14413529","weight":"2.2651196"},{"user_id":"3382","weight":"2.2651196"},{"user_id":"13737","weight":"2.1856601"},{"user_id":"816653","weight":"2.1338835"},{"user_id":"19201190","weight":"2.118034"},{"user_id":"4423611","weight":"2.1160254"},{"user_id":"1052961","weight":"2.1160254"},{"user_id":"14627453","weight":"2.1035533"},{"user_id":"4087691","weight":"2.1035533"},{"user_id":"14310666","weight":"2.0945787"},{"user_id":"989","weight":"2.0606601"},{"user_id":"767","weight":"2.0606601"},{"user_id":"6121912","weight":"2.0490382"},{"user_id":"5773662","weight":"2.0151196"},{"user_id":"1103","weight":"2.0"},{"user_id":"833071","weight":"1.9747449"},{"user_id":"460493","weight":"1.9695787"},{"user_id":"11651502","weight":"1.9695787"},{"user_id":"14189409","weight":"1.9695787"},{"user_id":"15675955","weight":"1.9695787"},{"user_id":"755178","weight":"1.9695787"},{"user_id":"8917142","weight":"1.9695787"},{"user_id":"13972932","weight":"1.9571068"},{"user_id":"19502601","weight":"1.9571068"},{"user_id":"2172","weight":"1.9114379"},{"user_id":"18713","weight":"1.8901194"},{"user_id":"631503","weight":"1.868034"},{"user_id":"14086134","weight":"1.8660254"},{"user_id":"19350861","weight":"1.8660254"},{"user_id":"15847480","weight":"1.8623724"},{"user_id":"18483805","weight":"1.8106601"},{"user_id":"16695486","weight":"1.8106601"},{"user_id":"13025902","weight":"1.8106601"},{"user_id":"690943","weight":"1.8106601"},{"user_id":"9438662","weight":"1.799038"},{"user_id":"8292352","weight":"1.75"},{"user_id":"18243723","weight":"1.7285534"},{"user_id":"17076305","weight":"1.7285534"},{"user_id":"9729502","weight":"1.7285534"},{"user_id":"14200886","weight":"1.7071068"},{"user_id":"689973","weight":"1.7071068"},{"user_id":"63316199","weight":"1.7071068"},{"user_id":"14959562","weight":"1.7071068"},{"user_id":"14130691","weight":"1.7071068"},{"user_id":"6151792","weight":"1.7071068"},{"user_id":"722493","weight":"1.7071068"},{"user_id":"10609","weight":"1.6830127"},{"user_id":"1102","weight":"1.677051"},{"user_id":"24775410","weight":"1.625"},{"user_id":"15746053","weight":"1.625"},{"user_id":"20206632","weight":"1.618034"},{"user_id":"77195610","weight":"1.6160254"},{"user_id":"11623","weight":"1.6160254"},{"user_id":"662773","weight":"1.6160254"},{"user_id":"18372240","weight":"1.6160254"},{"user_id":"49793","weight":"1.6035534"},{"user_id":"11422","weight":"1.6035534"},{"user_id":"785449","weight":"1.6035534"},{"user_id":"27068836","weight":"1.6035534"},{"user_id":"586","weight":"1.549038"},{"user_id":"1536811","weight":"1.5"},{"user_id":"13590972","weight":"1.5"},{"user_id":"5809602","weight":"1.5"},{"user_id":"18088946","weight":"1.5"},{"user_id":"19681624","weight":"1.5"},{"user_id":"14979581","weight":"1.5"},{"user_id":"632023","weight":"1.5"},{"user_id":"18773642","weight":"1.5"},{"user_id":"11548622","weight":"1.5"},{"user_id":"48053","weight":"1.5"},{"user_id":"9509052","weight":"1.5"},{"user_id":"15441248","weight":"1.5"},{"user_id":"8502122","weight":"1.5"},{"user_id":"5451632","weight":"1.5"},{"user_id":"11271222","weight":"1.5"},{"user_id":"8261382","weight":"1.5"},{"user_id":"13378422","weight":"1.5"},{"user_id":"1186","weight":"1.4571068"},{"user_id":"12291172","weight":"1.4571068"}]}
1160	{"screen_name":"Emma","user_id":"1160","strong_links":[{"user_id":"141081120","weight":"0.8660254"},{"user_id":"43604160","weight":"0.75"},{"user_id":"22377112","weight":"0.75"},{"user_id":"129346929","weight":"0.70710677"},{"user_id":"16310427","weight":"0.70710677"},{"user_id":"15531997","weight":"0.70710677"},{"user_id":"54417924","weight":"0.5"},{"user_id":"54002466","weight":"0.5"},{"user_id":"100287435","weight":"0.5"},{"user_id":"101343379","weight":"0.5"},{"user_id":"102559436","weight":"0.5"},{"user_id":"103142193","weight":"0.5"},{"user_id":"103239175","weight":"0.5"},{"user_id":"103695290","weight":"0.5"},{"user_id":"103812839","weight":"0.5"},{"user_id":"103935262","weight":"0.5"},{"user_id":"104010758","weight":"0.5"},{"user_id":"104322865","weight":"0.5"},{"user_id":"104943486","weight":"0.5"},{"user_id":"105529983","weight":"0.5"},{"user_id":"106739467","weight":"0.5"},{"user_id":"107757784","weight":"0.5"},{"user_id":"108107928","weight":"0.5"},{"user_id":"108266661","weight":"0.5"},{"user_id":"109449573","weight":"0.5"},{"user_id":"109540614","weight":"0.5"},{"user_id":"109810697","weight":"0.5"},{"user_id":"109890897","weight":"0.5"},{"user_id":"110157630","weight":"0.5"},{"user_id":"111236757","weight":"0.5"},{"user_id":"112018857","weight":"0.5"},{"user_id":"114210825","weight":"0.5"},{"user_id":"116997653","weight":"0.5"},{"user_id":"117954964","weight":"0.5"},{"user_id":"119220623","weight":"0.5"},{"user_id":"120231537","weight":"0.5"},{"user_id":"120321663","weight":"0.5"},{"user_id":"120784671","weight":"0.5"},{"user_id":"120791210","weight":"0.5"},{"user_id":"120867147","weight":"0.5"},{"user_id":"120879625","weight":"0.5"},{"user_id":"120895418","weight":"0.5"},{"user_id":"121572088","weight":"0.5"},{"user_id":"122607843","weight":"0.5"},{"user_id":"122617983","weight":"0.5"},{"user_id":"123034578","weight":"0.5"},{"user_id":"123336858","weight":"0.5"},{"user_id":"123357979","weight":"0.5"},{"user_id":"124469602","weight":"0.5"},{"user_id":"125147810","weight":"0.5"},{"user_id":"125402086","weight":"0.5"},{"user_id":"125425241","weight":"0.5"},{"user_id":"126628430","weight":"0.5"},{"user_id":"128029351","weight":"0.5"},{"user_id":"128686297","weight":"0.5"},{"user_id":"130600134","weight":"0.5"},{"user_id":"131291984","weight":"0.5"},{"user_id":"13298142","weight":"0.5"},{"user_id":"134268109","weight":"0.5"},{"user_id":"134406108","weight":"0.5"},{"user_id":"134695281","weight":"0.5"},{"user_id":"135499345","weight":"0.5"},{"user_id":"135641142","weight":"0.5"},{"user_id":"136031465","weight":"0.5"},{"user_id":"136777744","weight":"0.5"},{"user_id":"138370779","weight":"0.5"},{"user_id":"14261459","weight":"0.5"},{"user_id":"14275394","weight":"0.5"},{"user_id":"14383817","weight":"0.5"},{"user_id":"14665141","weight":"0.5"},{"user_id":"14785535","weight":"0.5"},{"user_id":"15249707","weight":"0.5"},{"user_id":"15391377","weight":"0.5"},{"user_id":"15438784","weight":"0.5"},{"user_id":"15494882","weight":"0.5"},{"user_id":"15675138","weight":"0.5"},{"user_id":"15827557","weight":"0.5"},{"user_id":"15922065","weight":"0.5"},{"user_id":"16100318","weight":"0.5"},{"user_id":"16192519","weight":"0.5"},{"user_id":"16273152","weight":"0.5"},{"user_id":"16543129","weight":"0.5"},{"user_id":"16596707","weight":"0.5"},{"user_id":"16617845","weight":"0.5"},{"user_id":"16676951","weight":"0.5"},{"user_id":"16823953","weight":"0.5"},{"user_id":"17023746","weight":"0.5"},{"user_id":"17197587","weight":"0.5"},{"user_id":"17752654","weight":"0.5"},{"user_id":"17995309","weight":"0.5"},{"user_id":"18131106","weight":"0.5"},{"user_id":"18266477","weight":"0.5"},{"user_id":"18297329","weight":"0.5"},{"user_id":"18471688","weight":"0.5"},{"user_id":"18489193","weight":"0.5"},{"user_id":"18660511","weight":"0.5"},{"user_id":"18822328","weight":"0.5"},{"user_id":"193753","weight":"0.5"},{"user_id":"19411698","weight":"0.5"},{"user_id":"19423334","weight":"0.5"}]}
1508	{"screen_name":"Groupsite","user_id":"1508","strong_links":[{"user_id":"31794286","weight":"1.75"},{"user_id":"17869400","weight":"1.5"},{"user_id":"899941","weight":"1.5"},{"user_id":"14306648","weight":"1.5"},{"user_id":"33122357","weight":"1.25"},{"user_id":"14369409","weight":"1.0"},{"user_id":"10728152","weight":"1.0"},{"user_id":"10202","weight":"1.0"},{"user_id":"21847496","weight":"1.0"},{"user_id":"1221471","weight":"1.0"},{"user_id":"9404602","weight":"1.0"},{"user_id":"15950107","weight":"1.0"},{"user_id":"16213046","weight":"0.75"},{"user_id":"20942633","weight":"0.75"},{"user_id":"14939056","weight":"0.75"},{"user_id":"3471901","weight":"0.75"},{"user_id":"34767899","weight":"0.75"},{"user_id":"16684279","weight":"0.75"},{"user_id":"9543092","weight":"0.75"},{"user_id":"34974439","weight":"0.75"},{"user_id":"35046271","weight":"0.75"},{"user_id":"35509368","weight":"0.75"},{"user_id":"21233652","weight":"0.75"},{"user_id":"14929948","weight":"0.75"},{"user_id":"14921442","weight":"0.75"},{"user_id":"16682945","weight":"0.75"},{"user_id":"21309133","weight":"0.75"},{"user_id":"14234195","weight":"0.75"},{"user_id":"14228195","weight":"0.75"},{"user_id":"15355801","weight":"0.75"},{"user_id":"21381275","weight":"0.75"},{"user_id":"16182751","weight":"0.75"},{"user_id":"16169213","weight":"0.75"},{"user_id":"15346124","weight":"0.75"},{"user_id":"36699753","weight":"0.75"},{"user_id":"36978565","weight":"0.75"},{"user_id":"21497963","weight":"0.75"},{"user_id":"14221345","weight":"0.75"},{"user_id":"9509942","weight":"0.75"},{"user_id":"14888230","weight":"0.75"},{"user_id":"17214167","weight":"0.75"},{"user_id":"15706633","weight":"0.75"},{"user_id":"16662998","weight":"0.75"},{"user_id":"14202541","weight":"0.75"},{"user_id":"3755471","weight":"0.75"},{"user_id":"37612101","weight":"0.75"},{"user_id":"21636996","weight":"0.75"},{"user_id":"21637422","weight":"0.75"},{"user_id":"9417212","weight":"0.75"},{"user_id":"14875415","weight":"0.75"},{"user_id":"37629636","weight":"0.75"},{"user_id":"3806441","weight":"0.75"},{"user_id":"14189162","weight":"0.75"},{"user_id":"21732742","weight":"0.75"},{"user_id":"3840","weight":"0.75"},{"user_id":"18022517","weight":"0.75"},{"user_id":"21796223","weight":"0.75"},{"user_id":"16139070","weight":"0.75"},{"user_id":"39224209","weight":"0.75"},{"user_id":"39316485","weight":"0.75"},{"user_id":"7930112","weight":"0.75"},{"user_id":"39359833","weight":"0.75"},{"user_id":"21866651","weight":"0.75"},{"user_id":"3975041","weight":"0.75"},{"user_id":"21955291","weight":"0.75"},{"user_id":"40647092","weight":"0.75"},{"user_id":"14863163","weight":"0.75"},{"user_id":"12574492","weight":"0.75"},{"user_id":"41455772","weight":"0.75"},{"user_id":"15322793","weight":"0.75"},{"user_id":"12550912","weight":"0.75"},{"user_id":"16638981","weight":"0.75"},{"user_id":"12465892","weight":"0.75"},{"user_id":"14848956","weight":"0.75"},{"user_id":"9286382","weight":"0.75"},{"user_id":"1239741","weight":"0.75"},{"user_id":"12335","weight":"0.75"},{"user_id":"15315239","weight":"0.75"},{"user_id":"15310747","weight":"0.75"},{"user_id":"14144238","weight":"0.75"},{"user_id":"17471979","weight":"0.75"},{"user_id":"41878926","weight":"0.75"},{"user_id":"12168662","weight":"0.75"},{"user_id":"15302541","weight":"0.75"},{"user_id":"16630362","weight":"0.75"},{"user_id":"42935140","weight":"0.75"},{"user_id":"80670215","weight":"0.75"},{"user_id":"43051574","weight":"0.75"},{"user_id":"14129461","weight":"0.75"},{"user_id":"43327393","weight":"0.75"},{"user_id":"43400896","weight":"0.75"},{"user_id":"14125975","weight":"0.75"},{"user_id":"12055082","weight":"0.75"},{"user_id":"14123933","weight":"0.75"},{"user_id":"15667235","weight":"0.75"},{"user_id":"14120626","weight":"0.75"},{"user_id":"43819648","weight":"0.75"},{"user_id":"17459765","weight":"0.75"},{"user_id":"4387921","weight":"0.75"},{"user_id":"14098566","weight":"0.75"}]}
1624	{"screen_name":"hobronto","user_id":"1624","strong_links":[{"user_id":"10068272","weight":"9.012"},{"user_id":"8346082","weight":"7.2444267"},{"user_id":"13140962","weight":"6.339992"},{"user_id":"14587858","weight":"5.937842"},{"user_id":"1015991","weight":"5.2282166"},{"user_id":"655973","weight":"5.1040297"},{"user_id":"755692","weight":"5.018943"},{"user_id":"9485032","weight":"4.994727"},{"user_id":"14160098","weight":"4.733595"},{"user_id":"1332971","weight":"4.70758"},{"user_id":"25715481","weight":"4.488196"},{"user_id":"16303360","weight":"4.417544"},{"user_id":"15529145","weight":"4.331523"},{"user_id":"14343561","weight":"4.311862"},{"user_id":"14820495","weight":"4.2602882"},{"user_id":"14525741","weight":"4.239331"},{"user_id":"17844735","weight":"4.218345"},{"user_id":"13839042","weight":"4.1925826"},{"user_id":"23900140","weight":"4.155868"},{"user_id":"8291","weight":"4.086673"},{"user_id":"788630","weight":"3.8948412"},{"user_id":"15049576","weight":"3.8940449"},{"user_id":"28001785","weight":"3.8731747"},{"user_id":"15293774","weight":"3.7954748"},{"user_id":"61047531","weight":"3.792711"},{"user_id":"15588971","weight":"3.7445655"},{"user_id":"7433392","weight":"3.7318769"},{"user_id":"16178393","weight":"3.578427"},{"user_id":"16321591","weight":"3.497042"},{"user_id":"27603","weight":"3.465346"},{"user_id":"14948584","weight":"3.4364917"},{"user_id":"784984","weight":"3.393617"},{"user_id":"14255057","weight":"3.3461301"},{"user_id":"19278899","weight":"3.341325"},{"user_id":"1067661","weight":"3.3231685"},{"user_id":"9600","weight":"3.3038414"},{"user_id":"8347042","weight":"3.2641516"},{"user_id":"17375647","weight":"3.25"},{"user_id":"15708493","weight":"3.25"},{"user_id":"1009221","weight":"3.2455087"},{"user_id":"24385069","weight":"3.2357883"},{"user_id":"2305031","weight":"3.2173295"},{"user_id":"18714183","weight":"3.2142134"},{"user_id":"12001742","weight":"3.168801"},{"user_id":"14539341","weight":"3.1213202"},{"user_id":"5906602","weight":"3.1154191"},{"user_id":"37750797","weight":"3.1123724"},{"user_id":"17179778","weight":"3.0527756"},{"user_id":"21156439","weight":"3.041288"},{"user_id":"14081280","weight":"2.9507797"},{"user_id":"19538484","weight":"2.9507797"},{"user_id":"3331751","weight":"2.9478757"},{"user_id":"8205042","weight":"2.9114377"},{"user_id":"15162971","weight":"2.8713202"},{"user_id":"21826697","weight":"2.8472264"},{"user_id":"1041461","weight":"2.8228757"},{"user_id":"6813882","weight":"2.8027756"},{"user_id":"14871478","weight":"2.7799823"},{"user_id":"18156864","weight":"2.767767"},{"user_id":"18436308","weight":"2.7618659"},{"user_id":"6586772","weight":"2.75"},{"user_id":"7815142","weight":"2.7425766"},{"user_id":"39723","weight":"2.7247448"},{"user_id":"10767542","weight":"2.7247448"},{"user_id":"16179257","weight":"2.6577575"},{"user_id":"8007782","weight":"2.6546001"},{"user_id":"15784996","weight":"2.6208286"},{"user_id":"3421591","weight":"2.5751407"},{"user_id":"15685923","weight":"2.5527756"},{"user_id":"17351996","weight":"2.5527756"},{"user_id":"21209796","weight":"2.5294719"},{"user_id":"15591830","weight":"2.5"},{"user_id":"16447116","weight":"2.4843135"},{"user_id":"24381570","weight":"2.4715874"},{"user_id":"4451921","weight":"2.4715874"},{"user_id":"14338137","weight":"2.4571068"},{"user_id":"14538587","weight":"2.4330127"},{"user_id":"14530685","weight":"2.4330127"},{"user_id":"32703341","weight":"2.426429"},{"user_id":"73254800","weight":"2.426429"},{"user_id":"16644460","weight":"2.4083123"},{"user_id":"12060262","weight":"2.4077575"},{"user_id":"15059607","weight":"2.3282983"},{"user_id":"5294212","weight":"2.3282983"},{"user_id":"8150722","weight":"2.309017"},{"user_id":"14494227","weight":"2.2990382"},{"user_id":"779780","weight":"2.2558885"},{"user_id":"17011552","weight":"2.2247448"},{"user_id":"14711355","weight":"2.2247448"},{"user_id":"14143782","weight":"2.2247448"},{"user_id":"1368371","weight":"2.2247448"},{"user_id":"755485","weight":"2.2247448"},{"user_id":"22635922","weight":"2.2247448"},{"user_id":"16407024","weight":"2.2247448"},{"user_id":"14958051","weight":"2.2247448"},{"user_id":"14680173","weight":"2.2071068"},{"user_id":"14433959","weight":"2.1856601"},{"user_id":"16545748","weight":"2.1830127"},{"user_id":"5717512","weight":"2.1750424"},{"user_id":"14752306","weight":"2.1642137"}]}
