0	{"user_id":"0","strong_links":[{"user_id":"14389132","weight":"0.5"}]}
1972	{"screen_name":"deprimer","user_id":"1972","strong_links":[{"user_id":"1966","weight":"3.103652"},{"user_id":"14096763","weight":"2.938901"},{"user_id":"15090041","weight":"2.803901"},{"user_id":"763446","weight":"2.6318927"},{"user_id":"2311","weight":"2.6318927"},{"user_id":"10609","weight":"2.4804065"},{"user_id":"5215","weight":"2.4777508"},{"user_id":"6141832","weight":"2.4571068"},{"user_id":"7482","weight":"2.4451816"},{"user_id":"2671","weight":"2.4330127"},{"user_id":"64313","weight":"2.3251407"},{"user_id":"14210162","weight":"2.1185446"},{"user_id":"14151528","weight":"2.1160254"},{"user_id":"795649","weight":"2.0882146"},{"user_id":"1970","weight":"2.0694792"},{"user_id":"2351831","weight":"2.059017"},{"user_id":"13258","weight":"2.020644"},{"user_id":"418","weight":"2.0"},{"user_id":"11208382","weight":"1.9571068"},{"user_id":"675253","weight":"1.9057764"},{"user_id":"696593","weight":"1.868034"},{"user_id":"891011","weight":"1.809017"},{"user_id":"5702","weight":"1.8080127"},{"user_id":"14801863","weight":"1.8080127"},{"user_id":"13208","weight":"1.75"},{"user_id":"14081826","weight":"1.7071068"},{"user_id":"5982852","weight":"1.6830127"},{"user_id":"1058111","weight":"1.6035534"},{"user_id":"11222","weight":"1.6035534"},{"user_id":"57743","weight":"1.6035534"},{"user_id":"1260231","weight":"1.6035534"},{"user_id":"24041028","weight":"1.5"},{"user_id":"10365","weight":"1.5"},{"user_id":"13816072","weight":"1.5"},{"user_id":"14367669","weight":"1.5"},{"user_id":"3355001","weight":"1.5"},{"user_id":"7102242","weight":"1.4571068"},{"user_id":"772386","weight":"1.4571068"},{"user_id":"607793","weight":"1.4114379"},{"user_id":"757177","weight":"1.4114379"},{"user_id":"8963902","weight":"1.4114379"},{"user_id":"14579345","weight":"1.4114379"},{"user_id":"1586501","weight":"1.4114379"},{"user_id":"264213","weight":"1.3623724"},{"user_id":"13680","weight":"1.3623724"},{"user_id":"5949","weight":"1.3623724"},{"user_id":"6425782","weight":"1.25"},{"user_id":"17171332","weight":"1.25"},{"user_id":"10921","weight":"1.25"},{"user_id":"17277657","weight":"1.25"},{"user_id":"16700289","weight":"1.25"},{"user_id":"14412001","weight":"1.25"},{"user_id":"14468950","weight":"1.25"},{"user_id":"9347472","weight":"1.25"},{"user_id":"8273","weight":"1.25"},{"user_id":"9005362","weight":"1.25"},{"user_id":"8930872","weight":"1.25"},{"user_id":"14587429","weight":"1.25"},{"user_id":"7378152","weight":"1.25"},{"user_id":"11829312","weight":"1.2071068"},{"user_id":"15874290","weight":"1.2071068"},{"user_id":"14991108","weight":"1.1830127"},{"user_id":"4558","weight":"1.1830127"},{"user_id":"45463","weight":"1.1830127"},{"user_id":"7443022","weight":"1.1830127"},{"user_id":"12513","weight":"1.1830127"},{"user_id":"14273806","weight":"1.1830127"},{"user_id":"1071441","weight":"1.1035534"},{"user_id":"1422311","weight":"1.1035534"},{"user_id":"633","weight":"1.1035534"},{"user_id":"14363273","weight":"1.1035534"},{"user_id":"14726341","weight":"1.1035534"},{"user_id":"8295652","weight":"1.1035534"},{"user_id":"821","weight":"1.1035534"},{"user_id":"766117","weight":"1.1035534"},{"user_id":"9128622","weight":"1.0"},{"user_id":"14981863","weight":"1.0"},{"user_id":"8493","weight":"1.0"},{"user_id":"13299972","weight":"1.0"},{"user_id":"2644791","weight":"1.0"},{"user_id":"7924442","weight":"1.0"},{"user_id":"43093","weight":"1.0"},{"user_id":"1983631","weight":"1.0"},{"user_id":"962801","weight":"1.0"},{"user_id":"7535272","weight":"1.0"},{"user_id":"20175513","weight":"1.0"},{"user_id":"16037384","weight":"1.0"},{"user_id":"20173682","weight":"1.0"},{"user_id":"958241","weight":"1.0"},{"user_id":"11345012","weight":"1.0"},{"user_id":"744463","weight":"1.0"},{"user_id":"735983","weight":"1.0"},{"user_id":"687613","weight":"1.0"},{"user_id":"6583492","weight":"1.0"},{"user_id":"1668","weight":"1.0"},{"user_id":"5658","weight":"1.0"},{"user_id":"5491","weight":"1.0"},{"user_id":"19269452","weight":"1.0"},{"user_id":"3183721","weight":"1.0"},{"user_id":"19479427","weight":"1.0"}]}
2320	{"screen_name":"frankie","user_id":"2320","strong_links":[{"user_id":"18693581","weight":"1.5811388"},{"user_id":"52212535","weight":"0.75"},{"user_id":"69793361","weight":"0.75"},{"user_id":"83696219","weight":"0.70710677"},{"user_id":"132392033","weight":"0.70710677"},{"user_id":"144055355","weight":"0.70710677"},{"user_id":"28267100","weight":"0.70710677"},{"user_id":"36843605","weight":"0.70710677"},{"user_id":"74552116","weight":"0.70710677"},{"user_id":"108537510","weight":"0.5"},{"user_id":"97569996","weight":"0.5"},{"user_id":"9550252","weight":"0.5"},{"user_id":"90537561","weight":"0.5"},{"user_id":"88848908","weight":"0.5"},{"user_id":"85743450","weight":"0.5"},{"user_id":"84044788","weight":"0.5"},{"user_id":"83295631","weight":"0.5"},{"user_id":"82212377","weight":"0.5"},{"user_id":"80725092","weight":"0.5"},{"user_id":"79643302","weight":"0.5"},{"user_id":"76768505","weight":"0.5"},{"user_id":"67513746","weight":"0.5"},{"user_id":"66784338","weight":"0.5"},{"user_id":"65602926","weight":"0.5"},{"user_id":"56469023","weight":"0.5"},{"user_id":"53563767","weight":"0.5"},{"user_id":"53468350","weight":"0.5"},{"user_id":"52887341","weight":"0.5"},{"user_id":"49012485","weight":"0.5"},{"user_id":"48845826","weight":"0.5"},{"user_id":"47404108","weight":"0.5"},{"user_id":"47046378","weight":"0.5"},{"user_id":"44220949","weight":"0.5"},{"user_id":"44172742","weight":"0.5"},{"user_id":"43718644","weight":"0.5"},{"user_id":"40620793","weight":"0.5"},{"user_id":"39740612","weight":"0.5"},{"user_id":"38700405","weight":"0.5"},{"user_id":"38579996","weight":"0.5"},{"user_id":"36217437","weight":"0.5"},{"user_id":"34523657","weight":"0.5"},{"user_id":"34390484","weight":"0.5"},{"user_id":"33941338","weight":"0.5"},{"user_id":"33415057","weight":"0.5"},{"user_id":"30653351","weight":"0.5"},{"user_id":"29177195","weight":"0.5"},{"user_id":"28481943","weight":"0.5"},{"user_id":"27961827","weight":"0.5"},{"user_id":"27426028","weight":"0.5"},{"user_id":"27306484","weight":"0.5"},{"user_id":"27270941","weight":"0.5"},{"user_id":"26892157","weight":"0.5"},{"user_id":"25500382","weight":"0.5"},{"user_id":"25032428","weight":"0.5"},{"user_id":"24662838","weight":"0.5"},{"user_id":"22234351","weight":"0.5"},{"user_id":"21094293","weight":"0.5"},{"user_id":"2054641","weight":"0.5"},{"user_id":"19964948","weight":"0.5"},{"user_id":"18637670","weight":"0.5"},{"user_id":"18498575","weight":"0.5"},{"user_id":"18456470","weight":"0.5"},{"user_id":"18428757","weight":"0.5"},{"user_id":"17735570","weight":"0.5"},{"user_id":"16806307","weight":"0.5"},{"user_id":"16340966","weight":"0.5"},{"user_id":"15229922","weight":"0.5"},{"user_id":"14871283","weight":"0.5"},{"user_id":"145273534","weight":"0.5"},{"user_id":"114868938","weight":"0.5"},{"user_id":"114622866","weight":"0.5"},{"user_id":"112782919","weight":"0.5"},{"user_id":"19795820","weight":"0.25"},{"user_id":"20531729","weight":"0.25"},{"user_id":"15556267","weight":"0.0"},{"user_id":"22487125","weight":"0.0"},{"user_id":"32308130","weight":"0.0"},{"user_id":"17967174","weight":"0.0"},{"user_id":"57147937","weight":"0.0"},{"user_id":"50234794","weight":"0.0"},{"user_id":"9115252","weight":"0.0"},{"user_id":"102441049","weight":"0.0"},{"user_id":"65537633","weight":"0.0"},{"user_id":"27513425","weight":"0.0"},{"user_id":"43379790","weight":"0.0"},{"user_id":"43160630","weight":"0.0"},{"user_id":"41539560","weight":"0.0"},{"user_id":"115108027","weight":"0.0"},{"user_id":"70719445","weight":"0.0"},{"user_id":"16160205","weight":"0.0"},{"user_id":"57282023","weight":"0.0"},{"user_id":"26357716","weight":"0.0"},{"user_id":"16060433","weight":"0.0"},{"user_id":"15793786","weight":"0.0"}]}
2436	{"screen_name":"alexgoowy","user_id":"2436","strong_links":[{"user_id":"1591961","weight":"1.75"},{"user_id":"820828","weight":"1.0"},{"user_id":"5905612","weight":"1.0"},{"user_id":"691593","weight":"0.75"},{"user_id":"15029278","weight":"0.75"},{"user_id":"6011542","weight":"0.75"},{"user_id":"4107251","weight":"0.75"},{"user_id":"813286","weight":"0.75"},{"user_id":"787486","weight":"0.75"},{"user_id":"1428461","weight":"0.75"},{"user_id":"78213","weight":"0.75"},{"user_id":"12267802","weight":"0.75"},{"user_id":"14869722","weight":"0.5"},{"user_id":"19308651","weight":"0.5"},{"user_id":"19327153","weight":"0.5"},{"user_id":"19499385","weight":"0.5"},{"user_id":"1957581","weight":"0.5"},{"user_id":"19601923","weight":"0.5"},{"user_id":"10173822","weight":"0.5"},{"user_id":"19645327","weight":"0.5"},{"user_id":"20589573","weight":"0.5"},{"user_id":"1028881","weight":"0.5"},{"user_id":"10316162","weight":"0.5"},{"user_id":"10670062","weight":"0.5"},{"user_id":"2575461","weight":"0.5"},{"user_id":"2812401","weight":"0.5"},{"user_id":"10785562","weight":"0.5"},{"user_id":"10824762","weight":"0.5"},{"user_id":"10834622","weight":"0.5"},{"user_id":"10955762","weight":"0.5"},{"user_id":"3083881","weight":"0.5"},{"user_id":"1117471","weight":"0.5"},{"user_id":"11332012","weight":"0.5"},{"user_id":"3761241","weight":"0.5"},{"user_id":"11725892","weight":"0.5"},{"user_id":"11727162","weight":"0.5"},{"user_id":"3840","weight":"0.5"},{"user_id":"3855911","weight":"0.5"},{"user_id":"11857592","weight":"0.5"},{"user_id":"3872951","weight":"0.5"},{"user_id":"4278151","weight":"0.5"},{"user_id":"11896292","weight":"0.5"},{"user_id":"11999442","weight":"0.5"},{"user_id":"4513781","weight":"0.5"},{"user_id":"4796901","weight":"0.5"},{"user_id":"5503972","weight":"0.5"},{"user_id":"5533442","weight":"0.5"},{"user_id":"12143142","weight":"0.5"},{"user_id":"14884370","weight":"0.5"},{"user_id":"12305","weight":"0.5"},{"user_id":"14889491","weight":"0.5"},{"user_id":"14900453","weight":"0.5"},{"user_id":"12322","weight":"0.5"},{"user_id":"12414642","weight":"0.5"},{"user_id":"14905612","weight":"0.5"},{"user_id":"14911631","weight":"0.5"},{"user_id":"14912625","weight":"0.5"},{"user_id":"14981139","weight":"0.5"},{"user_id":"14986311","weight":"0.5"},{"user_id":"15006926","weight":"0.5"},{"user_id":"15007094","weight":"0.5"},{"user_id":"15035340","weight":"0.5"},{"user_id":"15041356","weight":"0.5"},{"user_id":"15043809","weight":"0.5"},{"user_id":"15066254","weight":"0.5"},{"user_id":"15076229","weight":"0.5"},{"user_id":"15103784","weight":"0.5"},{"user_id":"15105866","weight":"0.5"},{"user_id":"14488982","weight":"0.5"},{"user_id":"14491031","weight":"0.5"},{"user_id":"5574862","weight":"0.5"},{"user_id":"5840792","weight":"0.5"},{"user_id":"14494528","weight":"0.5"},{"user_id":"14513239","weight":"0.5"},{"user_id":"14521445","weight":"0.5"},{"user_id":"14525049","weight":"0.5"},{"user_id":"13758852","weight":"0.5"},{"user_id":"13250","weight":"0.5"},{"user_id":"15146236","weight":"0.5"},{"user_id":"15147376","weight":"0.5"},{"user_id":"15201575","weight":"0.5"},{"user_id":"15266076","weight":"0.5"},{"user_id":"15279916","weight":"0.5"},{"user_id":"15306489","weight":"0.5"},{"user_id":"609023","weight":"0.5"},{"user_id":"6223192","weight":"0.5"},{"user_id":"6348752","weight":"0.5"},{"user_id":"638083","weight":"0.5"},{"user_id":"6545932","weight":"0.5"},{"user_id":"6700672","weight":"0.5"},{"user_id":"7080712","weight":"0.5"},{"user_id":"7163912","weight":"0.5"},{"user_id":"15319503","weight":"0.5"},{"user_id":"15322316","weight":"0.5"},{"user_id":"15328482","weight":"0.5"},{"user_id":"15383647","weight":"0.5"},{"user_id":"15399101","weight":"0.5"},{"user_id":"15438161","weight":"0.5"},{"user_id":"15488153","weight":"0.5"},{"user_id":"15494944","weight":"0.5"}]}
