0	{"user_id":"0","strong_links":[{"user_id":"14389132","weight":"0.5"}]}
2494	{"screen_name":"robhayes","user_id":"2494","strong_links":[{"user_id":"6160742","weight":"3.8283818"},{"user_id":"6645712","weight":"3.5919247"},{"user_id":"4557111","weight":"3.4967453"},{"user_id":"2495","weight":"3.4743006"},{"user_id":"6664","weight":"3.1123724"},{"user_id":"295","weight":"3.0416472"},{"user_id":"819999","weight":"2.9743822"},{"user_id":"3980","weight":"2.9406707"},{"user_id":"768632","weight":"2.761311"},{"user_id":"3754891","weight":"2.749909"},{"user_id":"1970","weight":"2.6160254"},{"user_id":"15870311","weight":"2.482051"},{"user_id":"607","weight":"2.375"},{"user_id":"257","weight":"2.2215874"},{"user_id":"1081","weight":"2.1642137"},{"user_id":"2372","weight":"2.1463554"},{"user_id":"5814","weight":"2.1411238"},{"user_id":"14572012","weight":"2.1160254"},{"user_id":"997","weight":"2.1035533"},{"user_id":"19296094","weight":"2.0510466"},{"user_id":"14067452","weight":"1.9571068"},{"user_id":"14857438","weight":"1.8901194"},{"user_id":"4234581","weight":"1.875"},{"user_id":"1475291","weight":"1.875"},{"user_id":"649","weight":"1.8660254"},{"user_id":"8095292","weight":"1.8660254"},{"user_id":"586","weight":"1.8321068"},{"user_id":"5737632","weight":"1.8106601"},{"user_id":"992151","weight":"1.809017"},{"user_id":"14053570","weight":"1.75"},{"user_id":"5520332","weight":"1.75"},{"user_id":"1784841","weight":"1.75"},{"user_id":"1000591","weight":"1.75"},{"user_id":"11848","weight":"1.75"},{"user_id":"2730791","weight":"1.75"},{"user_id":"9992572","weight":"1.7195787"},{"user_id":"15519999","weight":"1.7071068"},{"user_id":"2505","weight":"1.7071068"},{"user_id":"15818962","weight":"1.7071068"},{"user_id":"14385720","weight":"1.6830127"},{"user_id":"324","weight":"1.6655694"},{"user_id":"1308741","weight":"1.625"},{"user_id":"5469512","weight":"1.6160254"},{"user_id":"1623","weight":"1.6160254"},{"user_id":"12217","weight":"1.6035534"},{"user_id":"2672","weight":"1.6035534"},{"user_id":"13839772","weight":"1.6035534"},{"user_id":"2010","weight":"1.5821068"},{"user_id":"3083261","weight":"1.5606601"},{"user_id":"6875072","weight":"1.5"},{"user_id":"15934340","weight":"1.5"},{"user_id":"10277122","weight":"1.5"},{"user_id":"817209","weight":"1.5"},{"user_id":"12400","weight":"1.5"},{"user_id":"6611482","weight":"1.5"},{"user_id":"841791","weight":"1.5"},{"user_id":"15307727","weight":"1.4857937"},{"user_id":"15507115","weight":"1.4571068"},{"user_id":"23099894","weight":"1.4571068"},{"user_id":"14474225","weight":"1.4571068"},{"user_id":"12696","weight":"1.4571068"},{"user_id":"7905802","weight":"1.4571068"},{"user_id":"1257541","weight":"1.4571068"},{"user_id":"4030","weight":"1.375"},{"user_id":"30211331","weight":"1.3660254"},{"user_id":"2900981","weight":"1.3623724"},{"user_id":"6343","weight":"1.3623724"},{"user_id":"11620792","weight":"1.3321068"},{"user_id":"6894212","weight":"1.2803301"},{"user_id":"16866815","weight":"1.25"},{"user_id":"15910109","weight":"1.25"},{"user_id":"9110052","weight":"1.25"},{"user_id":"23446328","weight":"1.25"},{"user_id":"24749483","weight":"1.25"},{"user_id":"9823482","weight":"1.25"},{"user_id":"58997244","weight":"1.25"},{"user_id":"14463563","weight":"1.25"},{"user_id":"19737472","weight":"1.25"},{"user_id":"5988412","weight":"1.25"},{"user_id":"18837053","weight":"1.25"},{"user_id":"7127802","weight":"1.25"},{"user_id":"7589582","weight":"1.25"},{"user_id":"6267962","weight":"1.25"},{"user_id":"15654753","weight":"1.25"},{"user_id":"10253572","weight":"1.25"},{"user_id":"15211518","weight":"1.25"},{"user_id":"18258685","weight":"1.25"},{"user_id":"40014904","weight":"1.25"},{"user_id":"4067841","weight":"1.25"},{"user_id":"41386873","weight":"1.25"},{"user_id":"20567040","weight":"1.25"},{"user_id":"1137701","weight":"1.25"},{"user_id":"1140801","weight":"1.25"},{"user_id":"29139061","weight":"1.25"},{"user_id":"14097030","weight":"1.25"},{"user_id":"1985391","weight":"1.25"},{"user_id":"814253","weight":"1.25"},{"user_id":"5017","weight":"1.25"},{"user_id":"5020581","weight":"1.25"},{"user_id":"13737","weight":"1.25"}]}
2610	{"screen_name":"daimengrui","user_id":"2610","strong_links":[{"user_id":"20132014","weight":"1.5"},{"user_id":"64131338","weight":"1.0"},{"user_id":"26400935","weight":"0.8535534"},{"user_id":"17330276","weight":"0.75"},{"user_id":"23509530","weight":"0.75"},{"user_id":"10316422","weight":"0.5"},{"user_id":"79674970","weight":"0.5"},{"user_id":"79178122","weight":"0.5"},{"user_id":"67923543","weight":"0.5"},{"user_id":"63913036","weight":"0.5"},{"user_id":"55951776","weight":"0.5"},{"user_id":"47530816","weight":"0.5"},{"user_id":"38722565","weight":"0.5"},{"user_id":"37623544","weight":"0.5"},{"user_id":"32850008","weight":"0.5"},{"user_id":"32837471","weight":"0.5"},{"user_id":"32617396","weight":"0.5"},{"user_id":"27677985","weight":"0.5"},{"user_id":"24782409","weight":"0.5"},{"user_id":"21983769","weight":"0.5"},{"user_id":"20934736","weight":"0.5"},{"user_id":"20589573","weight":"0.5"},{"user_id":"20279665","weight":"0.5"},{"user_id":"20211803","weight":"0.5"},{"user_id":"15438784","weight":"0.5"},{"user_id":"122278704","weight":"0.5"},{"user_id":"120784671","weight":"0.5"},{"user_id":"109890897","weight":"0.5"},{"user_id":"14230524","weight":"0.375"},{"user_id":"118552439","weight":"0.35355338"},{"user_id":"20426535","weight":"0.25"},{"user_id":"72325005","weight":"0.25"},{"user_id":"69209858","weight":"0.25"}]}
2784	{"screen_name":"joe_edelman","user_id":"2784","strong_links":[{"user_id":"29767444","weight":"2.6160254"},{"user_id":"12212","weight":"2.2990382"},{"user_id":"648","weight":"2.0580127"},{"user_id":"22483","weight":"1.9695787"},{"user_id":"6279922","weight":"1.9695787"},{"user_id":"10178","weight":"1.9571068"},{"user_id":"16476506","weight":"1.8106601"},{"user_id":"15780418","weight":"1.5"},{"user_id":"14375609","weight":"1.5"},{"user_id":"15921173","weight":"1.4571068"},{"user_id":"46909164","weight":"1.4571068"},{"user_id":"13046","weight":"1.25"},{"user_id":"13412712","weight":"1.25"},{"user_id":"15562569","weight":"1.25"},{"user_id":"11517882","weight":"1.25"},{"user_id":"15247598","weight":"1.25"},{"user_id":"5428712","weight":"1.25"},{"user_id":"6325632","weight":"1.25"},{"user_id":"21514744","weight":"1.25"},{"user_id":"35906615","weight":"1.125"},{"user_id":"681813","weight":"1.1035534"},{"user_id":"14430897","weight":"1.0"},{"user_id":"23087410","weight":"1.0"},{"user_id":"713263","weight":"1.0"},{"user_id":"15595875","weight":"1.0"},{"user_id":"8270202","weight":"1.0"},{"user_id":"14526946","weight":"1.0"},{"user_id":"15354397","weight":"1.0"},{"user_id":"142457898","weight":"1.0"},{"user_id":"13255722","weight":"1.0"},{"user_id":"5813712","weight":"1.0"},{"user_id":"759287","weight":"1.0"},{"user_id":"14255481","weight":"0.875"},{"user_id":"962801","weight":"0.75"},{"user_id":"9471912","weight":"0.75"},{"user_id":"15313622","weight":"0.75"},{"user_id":"9369922","weight":"0.75"},{"user_id":"15346359","weight":"0.75"},{"user_id":"9334542","weight":"0.75"},{"user_id":"921","weight":"0.75"},{"user_id":"9180632","weight":"0.75"},{"user_id":"9095022","weight":"0.75"},{"user_id":"9013032","weight":"0.75"},{"user_id":"8905082","weight":"0.75"},{"user_id":"888751","weight":"0.75"},{"user_id":"8881132","weight":"0.75"},{"user_id":"15423848","weight":"0.75"},{"user_id":"818340","weight":"0.75"},{"user_id":"813286","weight":"0.75"},{"user_id":"812567","weight":"0.75"},{"user_id":"809512","weight":"0.75"},{"user_id":"806689","weight":"0.75"},{"user_id":"804204","weight":"0.75"},{"user_id":"7936932","weight":"0.75"},{"user_id":"793130","weight":"0.75"},{"user_id":"15494387","weight":"0.75"},{"user_id":"15547249","weight":"0.75"},{"user_id":"15571556","weight":"0.75"},{"user_id":"15815468","weight":"0.75"},{"user_id":"16248757","weight":"0.75"},{"user_id":"16318484","weight":"0.75"},{"user_id":"16369948","weight":"0.75"},{"user_id":"16403194","weight":"0.75"},{"user_id":"16414407","weight":"0.75"},{"user_id":"16506355","weight":"0.75"},{"user_id":"16553374","weight":"0.75"},{"user_id":"16652676","weight":"0.75"},{"user_id":"17033391","weight":"0.75"},{"user_id":"17093617","weight":"0.75"},{"user_id":"17194296","weight":"0.75"},{"user_id":"1735621","weight":"0.75"},{"user_id":"17378252","weight":"0.75"},{"user_id":"17416639","weight":"0.75"},{"user_id":"17562763","weight":"0.75"},{"user_id":"17573212","weight":"0.75"},{"user_id":"17667178","weight":"0.75"},{"user_id":"17731481","weight":"0.75"},{"user_id":"17824433","weight":"0.75"},{"user_id":"17830958","weight":"0.75"},{"user_id":"17854138","weight":"0.75"},{"user_id":"17875378","weight":"0.75"},{"user_id":"17885878","weight":"0.75"},{"user_id":"18096662","weight":"0.75"},{"user_id":"18349067","weight":"0.75"},{"user_id":"18566974","weight":"0.75"},{"user_id":"18713","weight":"0.75"},{"user_id":"18792826","weight":"0.75"},{"user_id":"19355576","weight":"0.75"},{"user_id":"19396477","weight":"0.75"},{"user_id":"19557049","weight":"0.75"},{"user_id":"19778023","weight":"0.75"},{"user_id":"20019397","weight":"0.75"},{"user_id":"20683507","weight":"0.75"},{"user_id":"20786010","weight":"0.75"},{"user_id":"2080441","weight":"0.75"},{"user_id":"20891127","weight":"0.75"},{"user_id":"2151601","weight":"0.75"},{"user_id":"22099736","weight":"0.75"},{"user_id":"2218541","weight":"0.75"},{"user_id":"22187254","weight":"0.75"}]}
2900	{"screen_name":"jeffisageek","user_id":"2900","strong_links":[{"user_id":"14257071","weight":"21.099276"},{"user_id":"2900","weight":"14.166408"},{"user_id":"25922251","weight":"13.737684"},{"user_id":"15400651","weight":"11.412928"},{"user_id":"16014809","weight":"10.574548"},{"user_id":"8166312","weight":"8.901724"},{"user_id":"773841","weight":"8.862673"},{"user_id":"15640813","weight":"8.180977"},{"user_id":"14182589","weight":"7.9452834"},{"user_id":"20827510","weight":"7.7318044"},{"user_id":"39591884","weight":"7.6956077"},{"user_id":"802492","weight":"7.4383616"},{"user_id":"15080701","weight":"7.191553"},{"user_id":"1584901","weight":"7.157335"},{"user_id":"8900672","weight":"6.9052124"},{"user_id":"14873524","weight":"6.873588"},{"user_id":"14550406","weight":"6.7979903"},{"user_id":"17134640","weight":"6.788371"},{"user_id":"91438534","weight":"6.765481"},{"user_id":"874","weight":"6.699493"},{"user_id":"12285702","weight":"6.365875"},{"user_id":"5449422","weight":"6.2769446"},{"user_id":"8932082","weight":"6.0857644"},{"user_id":"71284640","weight":"6.04701"},{"user_id":"24906998","weight":"6.0400186"},{"user_id":"15031806","weight":"6.025579"},{"user_id":"683113","weight":"5.9211826"},{"user_id":"7508062","weight":"5.829862"},{"user_id":"14052999","weight":"5.8102427"},{"user_id":"9457522","weight":"5.7560806"},{"user_id":"14243836","weight":"5.700082"},{"user_id":"1974","weight":"5.557646"},{"user_id":"39905978","weight":"5.514938"},{"user_id":"18682277","weight":"5.50194"},{"user_id":"11009742","weight":"5.4902534"},{"user_id":"7531732","weight":"5.4794855"},{"user_id":"20827629","weight":"5.4524593"},{"user_id":"12464672","weight":"5.3961205"},{"user_id":"1912101","weight":"5.3422565"},{"user_id":"776254","weight":"5.332515"},{"user_id":"6164822","weight":"5.3269625"},{"user_id":"6878412","weight":"5.226725"},{"user_id":"3827771","weight":"5.057758"},{"user_id":"14484480","weight":"5.0271664"},{"user_id":"61266922","weight":"5.005075"},{"user_id":"57515861","weight":"4.8885098"},{"user_id":"11776682","weight":"4.857157"},{"user_id":"30586450","weight":"4.844332"},{"user_id":"14982638","weight":"4.8384666"},{"user_id":"14402758","weight":"4.7388105"},{"user_id":"648403","weight":"4.7004457"},{"user_id":"14401676","weight":"4.6619534"},{"user_id":"17219256","weight":"4.6609654"},{"user_id":"15816459","weight":"4.610767"},{"user_id":"21505220","weight":"4.602595"},{"user_id":"15842919","weight":"4.5881777"},{"user_id":"16031635","weight":"4.509187"},{"user_id":"24788399","weight":"4.492838"},{"user_id":"14061723","weight":"4.471531"},{"user_id":"23142308","weight":"4.402563"},{"user_id":"14063033","weight":"4.388857"},{"user_id":"14352677","weight":"4.3668466"},{"user_id":"5781242","weight":"4.366014"},{"user_id":"14919650","weight":"4.350398"},{"user_id":"15338697","weight":"4.32231"},{"user_id":"58499500","weight":"4.245275"},{"user_id":"7341752","weight":"4.2420297"},{"user_id":"15768141","weight":"4.230205"},{"user_id":"1882641","weight":"4.225815"},{"user_id":"626043","weight":"4.213242"},{"user_id":"12244042","weight":"4.1808963"},{"user_id":"7741952","weight":"4.1602106"},{"user_id":"65711257","weight":"4.141124"},{"user_id":"14701586","weight":"4.1121593"},{"user_id":"17088636","weight":"4.0912833"},{"user_id":"15012246","weight":"4.053338"},{"user_id":"12454882","weight":"4.031623"},{"user_id":"20316240","weight":"3.9790914"},{"user_id":"9431472","weight":"3.933881"},{"user_id":"6819192","weight":"3.9122777"},{"user_id":"15441577","weight":"3.8699465"},{"user_id":"9489212","weight":"3.867765"},{"user_id":"781730","weight":"3.8521569"},{"user_id":"14926117","weight":"3.8429906"},{"user_id":"18815763","weight":"3.830217"},{"user_id":"14337876","weight":"3.828427"},{"user_id":"9193662","weight":"3.8244898"},{"user_id":"14436613","weight":"3.8048532"},{"user_id":"5695942","weight":"3.8003218"},{"user_id":"44650732","weight":"3.795435"},{"user_id":"18336277","weight":"3.7768614"},{"user_id":"25283722","weight":"3.772226"},{"user_id":"15035834","weight":"3.7266726"},{"user_id":"14740006","weight":"3.685479"},{"user_id":"7129862","weight":"3.6613982"},{"user_id":"18358223","weight":"3.6578007"},{"user_id":"14344996","weight":"3.6435573"},{"user_id":"16991156","weight":"3.6123724"},{"user_id":"34941548","weight":"3.5821068"},{"user_id":"14228300","weight":"3.579783"}]}
2958	{"screen_name":"ryan2","user_id":"2958","strong_links":[{"user_id":"2746","weight":"0.75"},{"user_id":"19832801","weight":"0.5"}]}
3016	{"screen_name":"akarthiks","user_id":"3016","strong_links":[{"user_id":"17599138","weight":"1.0"},{"user_id":"100312315","weight":"0.75"},{"user_id":"11844232","weight":"0.75"},{"user_id":"18956703","weight":"0.75"},{"user_id":"14175616","weight":"0.75"},{"user_id":"14417153","weight":"0.75"},{"user_id":"44927119","weight":"0.75"},{"user_id":"15093629","weight":"0.75"},{"user_id":"60855418","weight":"0.75"},{"user_id":"79924840","weight":"0.75"},{"user_id":"17485879","weight":"0.75"},{"user_id":"9989732","weight":"0.75"},{"user_id":"45142530","weight":"0.75"},{"user_id":"109890897","weight":"0.5"},{"user_id":"111823154","weight":"0.5"},{"user_id":"7422652","weight":"0.5"},{"user_id":"30011752","weight":"0.5"},{"user_id":"113416593","weight":"0.5"},{"user_id":"25172266","weight":"0.5"},{"user_id":"24705126","weight":"0.5"},{"user_id":"23061619","weight":"0.5"},{"user_id":"66636546","weight":"0.5"},{"user_id":"63752206","weight":"0.5"},{"user_id":"87170183","weight":"0.5"},{"user_id":"19733241","weight":"0.5"},{"user_id":"19642916","weight":"0.5"},{"user_id":"19482153","weight":"0.5"},{"user_id":"120064491","weight":"0.5"},{"user_id":"120485008","weight":"0.5"},{"user_id":"120513747","weight":"0.5"},{"user_id":"120600282","weight":"0.5"},{"user_id":"120784671","weight":"0.5"},{"user_id":"121772920","weight":"0.5"},{"user_id":"121953362","weight":"0.5"},{"user_id":"123034578","weight":"0.5"},{"user_id":"123301310","weight":"0.5"},{"user_id":"14131521","weight":"0.5"},{"user_id":"14929675","weight":"0.5"},{"user_id":"16144320","weight":"0.5"},{"user_id":"18003646","weight":"0.5"},{"user_id":"18481577","weight":"0.5"},{"user_id":"18491163","weight":"0.5"},{"user_id":"18550491","weight":"0.5"},{"user_id":"19018183","weight":"0.5"},{"user_id":"19288077","weight":"0.5"},{"user_id":"104211192","weight":"0.5"},{"user_id":"86779745","weight":"0.5"},{"user_id":"98345969","weight":"0.5"},{"user_id":"43568964","weight":"0.5"},{"user_id":"59487523","weight":"0.5"},{"user_id":"8453452","weight":"0.5"},{"user_id":"41047173","weight":"0.5"},{"user_id":"83822195","weight":"0.5"},{"user_id":"39718326","weight":"0.5"},{"user_id":"39495487","weight":"0.5"},{"user_id":"124773686","weight":"0.5"},{"user_id":"101311381","weight":"0.25"},{"user_id":"97865628","weight":"0.25"},{"user_id":"95731075","weight":"0.25"},{"user_id":"9404762","weight":"0.25"},{"user_id":"93957809","weight":"0.25"},{"user_id":"8805142","weight":"0.25"},{"user_id":"86254626","weight":"0.25"},{"user_id":"8161232","weight":"0.25"},{"user_id":"80053820","weight":"0.25"},{"user_id":"797206","weight":"0.25"},{"user_id":"70179948","weight":"0.25"},{"user_id":"6463042","weight":"0.25"},{"user_id":"63428603","weight":"0.25"},{"user_id":"62762183","weight":"0.25"},{"user_id":"5988062","weight":"0.25"},{"user_id":"59157393","weight":"0.25"},{"user_id":"58173133","weight":"0.25"},{"user_id":"57947109","weight":"0.25"},{"user_id":"57928790","weight":"0.25"},{"user_id":"5688592","weight":"0.25"},{"user_id":"56312411","weight":"0.25"},{"user_id":"55520719","weight":"0.25"},{"user_id":"52339151","weight":"0.25"},{"user_id":"52171246","weight":"0.25"},{"user_id":"50393960","weight":"0.25"},{"user_id":"46821105","weight":"0.25"},{"user_id":"46628494","weight":"0.25"},{"user_id":"44588485","weight":"0.25"},{"user_id":"44317593","weight":"0.25"},{"user_id":"44070443","weight":"0.25"},{"user_id":"42226885","weight":"0.25"},{"user_id":"41558590","weight":"0.25"},{"user_id":"39874813","weight":"0.25"},{"user_id":"37629039","weight":"0.25"},{"user_id":"36412963","weight":"0.25"},{"user_id":"34197952","weight":"0.25"},{"user_id":"32008199","weight":"0.25"},{"user_id":"3160","weight":"0.25"},{"user_id":"27602673","weight":"0.25"},{"user_id":"22107532","weight":"0.25"},{"user_id":"21551205","weight":"0.25"},{"user_id":"20458316","weight":"0.25"},{"user_id":"19929890","weight":"0.25"},{"user_id":"19895716","weight":"0.25"}]}
3190	{"user_id":"3190","strong_links":[{"user_id":"6546872","weight":"0.0"},{"user_id":"15363160","weight":"0.0"},{"user_id":"17741242","weight":"0.0"}]}
