loosewire	24393	2.805198	91
loosewire	24393	2.805198	91
keyist	1351011	1.7693365	87
keyist	1351011	1.7693365	87
seth_hayward	4811481	0.9190751	69
danrasay	7316232	1.2041898	75
iglazer	7931262	2.3788624	92
iglazer	7931262	2.3788624	92
shoogie	10100682	2.6653366	90
shoogie	10100682	2.6653366	90
abdur	10759032	5.196416	31
abdur	10759032	5.196416	31
gilliss	15194430	0.61591613	84
gilliss	15194430	0.61591613	84
plevy	17177403	3.9867473	92
plevy	17177403	3.9867473	92
mikepeloquin	19539939	0.93719375	64
mikepeloquin	19539939	0.93719375	64
Ceqlyq23	30302052	0.5202747	35
Vertica	35750112	2.0336645	80
sqscitech	54125487	0.23965955	56
visualinfo	55546212	1.419493	83
codemap	55582236	0.74965817	80
Forrest_Evans	56245146	1.0378721	25
benm	760428	1.1351246	80
benm	760428	1.1351246	80
marshallk	818340	5.83409	99
marshallk	818340	5.83409	99
seanboon	1475151	1.0413227	69
seanboon	1475151	1.0413227	69
ashwani	5706432	1.525237	70
ashwani	5706432	1.525237	70
mcristia	8612292	1.9925638	79
mcristia	8612292	1.9925638	79
reddavis	9380652	1.5109764	92
reddavis	9380652	1.5109764	92
inhyung	10156422	2.5159564	97
inhyung	10156422	2.5159564	97
TweetStats	11805432	3.989789	66
TweetStats	11805432	3.989789	66
zooko	14182218	3.01888	98
zooko	14182218	3.01888	98
millionmonkey	14192421	0.9041573	89
millionmonkey	14192421	0.9041573	89
amrita_chanda	14341305	0.77389073	65
datagoodies	14632689	1.3019549	59
datagoodies	14632689	1.3019549	59
SoloGen	15616053	1.3985741	83
SoloGen	15616053	1.3985741	83
SocialAgency	15823875	1.7324293	70
SocialAgency	15823875	1.7324293	70
headup	16849419	1.9903929	78
headup	16849419	1.9903929	78
SPOAL	17377068	0.19503249	81
SPOAL	17377068	0.19503249	81
Gavinomics	21430566	0.46566653	63
shisto	26426331	0.7324624	78
tweepml	51634581	3.4427636	38
neil_conway	54129186	2.066235	96
erikrozendaal	61720617	0.91203165	81
Pruitt_9135	86815950	0.19011514	17
Samuels_Tech	88903803	0.31578153	8
geejay76	95885904	0.22213867	60
mndoci	605643	3.4958534	98
mndoci	605643	3.4958534	98
lewisshepherd	1528701	4.0315013	98
lewisshepherd	1528701	4.0315013	98
seancarmody	1728771	3.123952	95
seancarmody	1728771	3.123952	95
sdeelio	4363311	1.3434099	75
sdeelio	4363311	1.3434099	75
tommyh	5439642	2.7192864	96
tommyh	5439642	2.7192864	96
tomforemski	8132322	4.4320126	94
tomforemski	8132322	4.4320126	94
haridonthi	13790142	0.5032521	49
haridonthi	13790142	0.5032521	49
EveSimon	14106207	2.1355965	90
EveSimon	14106207	2.1355965	90
JeffClark	14207040	3.1969783	96
JeffClark	14207040	3.1969783	96
brettbobley	15449070	2.5883656	95
brettbobley	15449070	2.5883656	95
jmancini77	15655296	3.226715	85
jmancini77	15655296	3.226715	85
mfkilgore	16474728	0.42922705	67
mfkilgore	16474728	0.42922705	67
Yourmung	17500500	0.78780884	50
Yourmung	17500500	0.78780884	50
maxgrinev	18019485	1.9962759	95
maxgrinev	18019485	1.9962759	95
pstobbs	18312009	0.41348526	55
carrbc	18584697	2.6990757	55
carrbc	18584697	2.6990757	55
Zombie_Steve	18700008	1.2169734	53
Zombie_Steve	18700008	1.2169734	53
factualinc	20190957	1.9911953	91
lenelein	22017237	1.1509491	80
lenelein	22017237	1.1509491	80
TheSimplifiers	23249805	1.8137791	69
jenwebs	25392036	0.90414536	61
florentcolombet	29434932	0.1342961	30
Martha_Mac	29513193	0.95737135	54
scruzia	29866992	0.31722626	85
columnfive	34733652	2.5545185	69
finestructure	38502777	1.8758161	80
CanadianPI	44541642	3.3681245	62
pehruca	67398756	0.33930683	61
50kft_K	68057790	0.3606116	54
breyten	12825	1.835459	85
breyten	12825	1.835459	85
dannyrowley	2683161	1.2041112	61
dannyrowley	2683161	1.2041112	61
robpierson	6106752	2.6105356	95
robpierson	6106752	2.6105356	95
convagency	11035542	2.8098197	92
convagency	11035542	2.8098197	92
bmenell	14065548	2.8154838	94
bmenell	14065548	2.8154838	94
Inanna_	15109218	1.0384549	62
Inanna_	15109218	1.0384549	62
chichiri	15478521	2.8084555	94
chichiri	15478521	2.8084555	94
samohtsivraj	18472674	0.8004639	96
samohtsivraj	18472674	0.8004639	96
CBCtechbytes	18968631	2.713508	83
w3steve	20558133	0.36702508	89
w3steve	20558133	0.36702508	89
kunalraheja	21675618	0.72178465	82
dretelny	21689241	0.8294538	75
dretelny	21689241	0.8294538	75
Lebedeff	22056264	0.3411883	67
Lebedeff	22056264	0.3411883	67
followmetohouse	23954421	1.2220483	56
followmetohouse	23954421	1.2220483	56
news_science	28107042	2.4412823	77
MohammedAlaa	28816008	1.1440208	71
teambcomic	30812490	0.9400828	46
allegrototal	30859401	1.4664897	65
myDigitalJob	31533540	0.7489688	39
ntnu_library	36009864	1.0041766	60
hdima	53392185	0.93272245	85
mrnickdsmith	98156223	0.1307952	35
ssethi	31383	3.8200197	96
ssethi	31383	3.8200197	96
chl	801282	1.8012857	94
chl	801282	1.8012857	94
Varna	1501641	1.7577353	71
Varna	1501641	1.7577353	71
jasoncrawford	3140391	2.0912645	87
jasoncrawford	3140391	2.0912645	87
arthegall	6215712	1.4913282	97
arthegall	6215712	1.4913282	97
stedman	11379342	1.6898177	90
loya	11539512	0.55064917	46
loya	11539512	0.55064917	46
trevorhinson	11630142	1.192182	50
edial	13068822	3.7370572	99
edial	13068822	3.7370572	99
JuUm	14138826	0.701686	72
JuUm	14138826	0.701686	72
rasga	14731797	3.1935234	95
rasga	14731797	3.1935234	95
cdonahue	15316788	1.4592414	86
cdonahue	15316788	1.4592414	86
stephenfry	15439395	8.326046	98
stephenfry	15439395	8.326046	98
ehrenfoss	15940539	2.3230455	92
ehrenfoss	15940539	2.3230455	92
atulskulkarni	16032879	1.6352758	91
atulskulkarni	16032879	1.6352758	91
kcorrick	16272222	3.662856	98
kcorrick	16272222	3.662856	98
scifri	16817883	5.153919	71
scifri	16817883	5.153919	71
jdshipengrover	18138972	0.3486919	58
butchi_n	19785303	0.79849565	40
butchi_n	19785303	0.79849565	40
Periscopic	21695487	1.8847573	84
dgleich	24499773	0.47357503	75
BosomOfAbraham	59810703	0.534606	57
mandoescamilla	774234	2.321763	95
mandoescamilla	774234	2.321763	95
interrante	2841111	2.5460443	90
interrante	2841111	2.5460443	90
justgrimes	5038461	2.6313605	96
justgrimes	5038461	2.6313605	96
atul	5879952	4.5028114	99
atul	5879952	4.5028114	99
xplane	8055642	2.5171547	83
xplane	8055642	2.5171547	83
sansotto	8748192	0.8980382	72
sansotto	8748192	0.8980382	72
abutler	9160872	0.85727835	49
abutler	9160872	0.85727835	49
lpirola	9812952	1.3205276	82
lpirola	9812952	1.3205276	82
llimllib	11623272	2.6272526	99
llimllib	11623272	2.6272526	99
xiaoleil	12838512	0.36842304	76
salimv	12990132	0.5959649	90
cklemke	14073873	1.7014272	91
cklemke	14073873	1.7014272	91
jimhirshfield	14098668	2.5370731	90
jimhirshfield	14098668	2.5370731	90
damienstevens	14478573	2.6151571	66
damienstevens	14478573	2.6151571	66
SaintSal	14786943	2.1332939	84
twidox	15310545	1.5505185	63
twidox	15310545	1.5505185	63
deliprao	16984977	1.1974925	95
deliprao	16984977	1.1974925	95
jesspalmer	17089344	2.1815083	91
jesspalmer	17089344	2.1815083	91
etopianewsnow	17542209	1.2658519	62
etopianewsnow	17542209	1.2658519	62
AxelNordblom	26064450	0.6762091	73
samimustaklem	40350816	0.43069607	82
DodoIevenes	56766873	0.9816319	38
Process_Serving	62981241	1.8801237	47
veramaral	74790558	2.2082908	42
misc	78783	3.929395	98
misc	78783	3.929395	98
elze	944841	1.791058	86
elze	944841	1.791058	86
jpaine	9650622	2.5425272	88
jpaine	9650622	2.5425272	88
CarlosAraujo	10681752	1.4840986	68
venkisiyer	13486152	1.2510597	68
venkisiyer	13486152	1.2510597	68
rodneyray	14090238	0.4502837	48
rodneyray	14090238	0.4502837	48
kdykes	14095083	2.235583	85
kdykes	14095083	2.235583	85
Anwaraizer	14152596	2.187001	93
Anwaraizer	14152596	2.187001	93
clausatz	15734574	0.68248993	90
clausatz	15734574	0.68248993	90
_01010101	15761592	1.4948889	79
johnwohn	15801891	1.7278776	88
johnwohn	15801891	1.7278776	88
pedrocampos	16941264	1.634137	70
pedrocampos	16941264	1.634137	70
abaltman	17002482	0.6121921	68
SmartDataCo	17449590	2.7375283	86
SmartDataCo	17449590	2.7375283	86
najeebmirza	18257109	1.1514918	91
najeebmirza	18257109	1.1514918	91
ralph_robinett	18693273	0.34301743	97
ralph_robinett	18693273	0.34301743	97
BillPetti	29278059	1.2490339	90
hubindustries	62516241	1.3299067	75
nikete	10239	2.4438825	90
nikete	10239	2.4438825	90
lgharp	5769462	1.4096799	89
lgharp	5769462	1.4096799	89
timdavies	5878332	3.070908	93
timdavies	5878332	3.070908	93
bengee	9516642	2.1520896	91
bengee	9516642	2.1520896	91
rubylab	14096307	0.40528098	79
rubylab	14096307	0.40528098	79
vineetgupta	14141394	1.4469396	63
vineetgupta	14141394	1.4469396	63
BennettSmith	14236527	1.0004301	62
arunachalamev	15035496	0.8734056	81
arunachalamev	15035496	0.8734056	81
michaelpearsun	15150351	3.2922072	97
michaelpearsun	15150351	3.2922072	97
dami_an	15180105	0.601664	59
dami_an	15180105	0.601664	59
gappy3000	15783108	2.2815485	97
gappy3000	15783108	2.2815485	97
feziegler	18062253	0.52078336	59
DiggingIntoData	20724267	0.99126315	63
DiggingIntoData	20724267	0.99126315	63
seosheffield	32855235	1.7616093	39
prospectid	34271058	0.38000306	42
theycallmeken	37364676	1.0614173	61
emtacl	39956067	1.183328	61
FogbeamLabs	42801849	0.5981762	53
iamdanw	81123	3.743455	99
iamdanw	81123	3.743455	99
deancruse	783876	2.176125	83
deancruse	783876	2.176125	83
feedia	788094	2.4217668	88
feedia	788094	2.4217668	88
eduo	1671651	4.002823	96
eduo	1671651	4.002823	96
rtkrum	4759341	3.3517637	93
rtkrum	4759341	3.3517637	93
argv0	6509982	2.4407558	96
argv0	6509982	2.4407558	96
Jamsaver	6877632	0.28382215	73
WalterNaeslund	10131762	2.4275482	80
WalterNaeslund	10131762	2.4275482	80
agbiotec	10405362	2.094545	94
agbiotec	10405362	2.094545	94
planetrussell	11103612	3.7539086	92
planetrussell	11103612	3.7539086	92
grantmichaels	13255932	3.2349453	99
grantmichaels	13255932	3.2349453	99
abesselink	13851012	1.8528372	76
abesselink	13851012	1.8528372	76
emorisse	14231772	1.5190586	85
emorisse	14231772	1.5190586	85
snowbird122	14649411	1.3013662	70
snowbird122	14649411	1.3013662	70
3v3n	14742549	1.1220281	70
3v3n	14742549	1.1220281	70
alkalineearth	15152835	1.14732	97
alkalineearth	15152835	1.14732	97
srikara	16024422	0.436136	73
srikara	16024422	0.436136	73
olyerickson	17369964	1.7218852	94
olyerickson	17369964	1.7218852	94
decultured	17554473	0.46465862	75
deborahrichard	24240402	0.9384935	49
pjpaulin	28048686	0.8776078	81
neu_zeit	42107565	0.59611124	53
astro1138	61287780	0.76396656	80
fnordquist	98687931	0.16450793	56
phillipadsmith	3219	2.2835524	90
phillipadsmith	3219	2.2835524	90
TradingGoddess	1702731	4.765233	75
TradingGoddess	1702731	4.765233	75
johnmjones	5533302	2.6964068	92
johnmjones	5533302	2.6964068	92
agray	9110052	2.432993	88
agray	9110052	2.432993	88
bohocrush	9558072	2.1335242	82
bohocrush	9558072	2.1335242	82
drosen	9585432	0.63877565	77
drosen	9585432	0.63877565	77
BrianBBrian	12036432	2.3740425	90
BrianBBrian	12036432	2.3740425	90
pc4media	13426662	3.0201426	90
pc4media	13426662	3.0201426	90
itfrombit	14092593	1.496578	96
itfrombit	14092593	1.496578	96
synopsi	14710416	2.7797103	93
synopsi	14710416	2.7797103	93
wormphlegm	14912139	0.6989013	63
wormphlegm	14912139	0.6989013	63
PoemVidz	15807837	2.282316	55
PoemVidz	15807837	2.282316	55
alpinexpress	18185991	1.4477862	57
alpinexpress	18185991	1.4477862	57
AjaxRIAexpo	18903165	0.9098634	47
AjaxRIAexpo	18903165	0.9098634	47
thinktiv	19003029	1.5109286	75
infochemist	19406703	0.67042863	63
infochemist	19406703	0.67042863	63
ebatistacr	22544610	1.4294697	68
ebatistacr	22544610	1.4294697	68
marascio	24183360	1.9361601	82
marascio	24183360	1.9361601	82
nathanstoner	28014900	0.34026265	58
jackie770	36748668	0.37710622	38
samydune	69596571	1.1300541	53
troycmessina	76060599	0.24399365	79
ConradSollitt	81286701	0.124123335	14
realtyresolve	84434640	0.18911651	50
Mymoney2010	93555495	0.180789	34
bigyahu	7512	3.1076188	93
bigyahu	7512	3.1076188	93
Skud	823980	2.8227396	96
Skud	823980	2.8227396	96
dhiraj	1465971	1.8664382	80
dhiraj	1465971	1.8664382	80
danhanks	1770921	1.1453452	72
danhanks	1770921	1.1453452	72
eddie31	4783941	2.0399356	88
eddie31	4783941	2.0399356	88
murari	7266462	1.4200784	73
PragueBob	7799412	4.652793	59
PragueBob	7799412	4.652793	59
GeekStats	14390493	2.3720248	69
spotfact	15619926	0.20154263	39
AustinLinux	15690834	1.852603	71
AustinLinux	15690834	1.852603	71
chintan	16742598	0.75137985	78
chintan	16742598	0.75137985	78
jmcesteves	17722542	2.6980684	93
jmcesteves	17722542	2.6980684	93
milochao	17754120	0.37247944	45
seelee	17913891	1.2755008	89
seelee	17913891	1.2755008	89
rossdmochowski	17971860	0.47293296	90
iskedk	22774680	2.1031919	90
iskedk	22774680	2.1031919	90
oregoniansteve	56748333	0.7736571	82
AllisonLBarker	61021509	0.50055337	74
artwebdubai	75764331	0.33331105	27
EcoNetworkseng	91017417	0.5887634	32
wit	20373	2.0177157	77
wit	20373	2.0177157	77
gammill	3597921	3.0119038	85
gammill	3597921	3.0119038	85
marclehmann	10028832	2.1078515	86
marclehmann	10028832	2.1078515	86
stuhood	12056892	1.9951879	93
stuhood	12056892	1.9951879	93
johnconroy	12270072	2.003993	75
johnconroy	12270072	2.003993	75
thesocialu	12283182	1.494936	73
thesocialu	12283182	1.494936	73
erichter	14096979	1.9224613	83
erichter	14096979	1.9224613	83
UserVoice	14269518	2.7992063	83
missdestructo	15680097	4.6017	92
missdestructo	15680097	4.6017	92
trstme	17479758	0.20019308	87
trstme	17479758	0.20019308	87
carlmalamud	17495946	4.4811435	99
carlmalamud	17495946	4.4811435	99
luisemarie	17992644	1.6329445	80
khybiske	38726565	0.70243216	96
ParAccel	73443213	1.1652384	74
mat	11113	5.0776043	100
mat	11113	5.0776043	100
toddbarnard	13621	2.34367	94
Silona	82363	3.9330924	96
Silona	82363	3.9330924	96
ClareWhite	618733	2.6388197	92
ClareWhite	618733	2.6388197	92
viswanathgondi	1268761	0.68965334	67
znarknesor	1796581	1.1208067	43
semanticvoid	2298181	2.079389	94
semanticvoid	2298181	2.079389	94
kongkongleo	3453571	0.7474438	78
iamsidd	5372362	0.85916245	76
iamsidd	5372362	0.85916245	76
mstephan	6246742	1.6883914	90
mstephan	6246742	1.6883914	90
jny2	7120552	3.6943524	99
jny2	7120552	3.6943524	99
williamhein	10123312	2.014791	83
williamhein	10123312	2.014791	83
shyamkapur	11584222	2.007332	59
LukeInTH	11998042	2.5533872	93
Tecnoetica	12179872	1.9074016	75
Tecnoetica	12179872	1.9074016	75
Adjix	14106529	2.2940729	73
Adjix	14106529	2.2940729	73
emileifrem	14684110	3.2345948	98
emileifrem	14684110	3.2345948	98
ssmirnov	14957881	3.6052103	94
ssmirnov	14957881	3.6052103	94
doncarlo	15094396	1.2477562	92
doncarlo	15094396	1.2477562	92
konradfoerstner	15150655	1.1843626	90
konradfoerstner	15150655	1.1843626	90
tlipcon	16820641	2.702444	97
tlipcon	16820641	2.702444	97
bgalvin137	17662075	2.4493597	76
bgalvin137	17662075	2.4493597	76
thechappells	17828629	0.37421808	90
thechappells	17828629	0.37421808	90
POWWPDX	19546495	1.5714014	40
POWWPDX	19546495	1.5714014	40
nightmanager	19993147	1.0884105	45
nightmanager	19993147	1.0884105	45
earthrat	20327794	1.0488033	52
banker_2001	62876698	0.62941253	49
cranksetgroup	68613634	0.9259833	45
vogelart	92101510	0.75469	32
ChrisKaneFans	92667463	1.0236007	24
mza	617133	2.9570935	95
mza	617133	2.9570935	95
aufrank	760773	1.360539	95
aufrank	760773	1.360539	95
mikeolson	803694	2.8304574	96
mikeolson	803694	2.8304574	96
ThomTheriault	1935201	1.5697924	92
ThomTheriault	1935201	1.5697924	92
socialspace	6589422	3.4582248	96
socialspace	6589422	3.4582248	96
zemariamm	6591702	2.9253247	75
zemariamm	6591702	2.9253247	75
francoisL	8028102	2.1669817	73
francoisL	8028102	2.1669817	73
JimMacMillan	9295212	5.1577864	63
JimMacMillan	9295212	5.1577864	63
brampitoyo	9507822	4.18445	97
brampitoyo	9507822	4.18445	97
h4ck3rm1k3	12084222	2.0118303	84
h4ck3rm1k3	12084222	2.0118303	84
adrianaalves	12499182	1.6704347	96
adrianaalves	12499182	1.6704347	96
Piratenpartei	14341194	5.079728	85
Piratenpartei	14341194	5.079728	85
sjcockell	15084702	1.5519909	85
sjcockell	15084702	1.5519909	85
BasilLeaf	15114855	2.7850738	91
BasilLeaf	15114855	2.7850738	91
bruno_guilbot	19258584	0.43399996	39
bruno_guilbot	19258584	0.43399996	39
eightlines	19375605	1.6740098	87
eightlines	19375605	1.6740098	87
derrinyet	26382729	0.9748081	98
DudleyPippins	64357212	0.6541284	32
bernardjim	86403786	0.5845986	65
Sabelinaa	89232696	0.27394462	10
jovemrevoltado	93005241	0.31943634	26
coolass	4268601	2.3046331	84
coolass	4268601	2.3046331	84
speckyboy	10718322	3.944034	82
speckyboy	10718322	3.944034	82
courtenaybird	11210802	4.0221105	86
courtenaybird	11210802	4.0221105	86
jranck	14061771	3.8487372	98
jranck	14061771	3.8487372	98
ahduffett	14219091	0.5531838	50
ahduffett	14219091	0.5531838	50
zieglerfe	14258478	1.4339094	94
zieglerfe	14258478	1.4339094	94
JonTheGeek	14629263	1.0610945	92
JonTheGeek	14629263	1.0610945	92
unclecj	15325176	1.6793078	85
unclecj	15325176	1.6793078	85
fleckman	15850830	4.256995	89
fleckman	15850830	4.256995	89
reaktorplayer	16147002	1.7481701	76
joshdsullivan	17412858	0.98595184	77
joshdsullivan	17412858	0.98595184	77
James_Hale	18379293	1.0052774	74
jamieinfinity	19845105	0.4725712	90
jamieinfinity	19845105	0.4725712	90
asterdata	20626974	2.3178666	69
gguild	22052829	1.6572472	74
jeffreyhorner	24009981	1.1741068	88
AnythingResearc	25558215	1.2221936	71
AnythingResearc	25558215	1.2221936	71
siv10	82112817	0.13605893	22
f	5511	4.034819	95
f	5511	4.034819	95
markng	780198	3.7670107	99
markng	780198	3.7670107	99
danielabarbosa	2946711	3.2747066	92
danielabarbosa	2946711	3.2747066	92
twmills	5966172	1.1600027	95
twmills	5966172	1.1600027	95
allenhurff	6480312	2.6399705	89
iamhulot	8629782	0.86766785	66
gregoryfoster	11244372	2.1943	90
gregoryfoster	11244372	2.1943	90
chrisindallas	12144402	2.3136907	93
chrisindallas	12144402	2.3136907	93
kristathomas	12499512	2.8486485	92
kristathomas	12499512	2.8486485	92
olimatis	12842652	0.38485312	65
amywinkelman	13108272	1.642549	83
amywinkelman	13108272	1.642549	83
jalam1001	13801962	1.9655542	87
jalam1001	13801962	1.9655542	87
Schremkopf	14209284	1.0111418	74
dragulesq	14235618	1.3466694	84
dragulesq	14235618	1.3466694	84
borg22	14344830	1.1357391	63
borg22	14344830	1.1357391	63
josephkelly	14400690	0.69791996	77
josephkelly	14400690	0.69791996	77
bhindu20	14786922	0.5344062	75
bhindu20	14786922	0.5344062	75
dennypeh	16788990	0.8589375	36
vincetrevino	17313276	0.32486832	48
Giessing	18295671	0.18426229	39
rmarket	18608658	0.4296568	97
rmarket	18608658	0.4296568	97
chartsandstars	18920391	0.9898901	58
chartsandstars	18920391	0.9898901	58
JohnAppler	20027160	0.8288353	62
DavidBahia	20647833	1.9318368	84
DavidBahia	20647833	1.9318368	84
JanWillemTulp	21084111	1.3048414	81
infoviz	21984483	1.3041959	76
infoviz	21984483	1.3041959	76
analysis_factor	34127592	0.6357111	53
eissonnie	35362611	0.7473711	64
itpolar	35839872	0.9598155	34
ciarasmimi	41700954	0.70636356	48
royalfrasier	44754387	0.96821433	69
InternetMentor	81554157	2.0531418	41
N9NESTEAKLV	90037011	1.5520672	74
viniribeiro13	92675655	0.43681937	20
Jermolene	37113	2.1484694	90
Jermolene	37113	2.1484694	90
krishnan	782502	3.307913	97
krishnan	782502	3.307913	97
gbertb	819039	1.184198	53
gbertb	819039	1.184198	53
AntoineTwitts	5890842	0.5683786	89
FauziRassull	7837962	1.9082987	65
FauziRassull	7837962	1.9082987	65
toddprouty	8546472	2.0073493	97
toddprouty	8546472	2.0073493	97
zerojinx	8842302	1.5528109	90
zerojinx	8842302	1.5528109	90
nealrichter	14278962	2.4595947	96
nealrichter	14278962	2.4595947	96
akshar	14591949	0.8038059	61
akshar	14591949	0.8038059	61
Grynn	14725500	0.6502277	61
phuggins	14882592	1.6393995	82
phuggins	14882592	1.6393995	82
malouie	15171297	3.4806688	94
malouie	15171297	3.4806688	94
cloudera	16134540	3.6039724	96
cloudera	16134540	3.6039724	96
gysie	16220895	0.96982014	48
portlandten	20408685	1.942265	87
portlandten	20408685	1.942265	87
aresproxy	20476116	0.4165312	90
aresproxy	20476116	0.4165312	90
landerholm	25571574	0.6431691	56
pcsatellitetv	43666794	0.50679517	31
dghirardello	49592343	1.0230609	48
fishbandito	71492712	0.24148907	44
bigdataguy	74269923	0.7136283	73
MJPercival	78623127	1.1886019	49
l0f4r0	83934501	0.27744627	56
brij	1503	2.659531	85
brij	1503	2.659531	85
mnhobbes	1560	0.8412527	81
mnhobbes	1560	0.8412527	81
mpuig	2622591	1.4746901	79
mpuig	2622591	1.4746901	79
Cyanbane	4381041	1.6680689	91
Cyanbane	4381041	1.6680689	91
groovedrm	4414101	0.997349	79
groovedrm	4414101	0.997349	79
Talmadge	7736232	2.4084582	73
Talmadge	7736232	2.4084582	73
edwardharran	9013032	3.6421921	94
edwardharran	9013032	3.6421921	94
random_walker	10834752	2.1349256	93
random_walker	10834752	2.1349256	93
docgotham	11040522	1.9494652	87
docgotham	11040522	1.9494652	87
nstanger	14329707	1.4432509	90
nstanger	14329707	1.4432509	90
nickducoff	14447013	1.6377666	85
nickducoff	14447013	1.6377666	85
austinstartup	14601540	2.2057037	87
austinstartup	14601540	2.2057037	87
levimcconnell	14615277	2.2990088	83
levimcconnell	14615277	2.2990088	83
apsinkus	14921766	2.477347	92
apsinkus	14921766	2.477347	92
amicel	15474951	1.5904279	80
amicel	15474951	1.5904279	80
yehaskel	15575841	1.9802654	90
yehaskel	15575841	1.9802654	90
okfn	16143105	2.4769182	95
okfn	16143105	2.4769182	95
ryanprociuk	17519769	2.0020366	83
ryanprociuk	17519769	2.0020366	83
bdtechdaily	18137307	0.96836	61
bdtechdaily	18137307	0.96836	61
mgifford	18268293	2.9818661	90
mgifford	18268293	2.9818661	90
malousie2	19056717	0.8410649	53
malousie2	19056717	0.8410649	53
keyevent	22173591	1.0600868	61
keyevent	22173591	1.0600868	61
MATCosta	25270230	0.6216983	80
MATCosta	25270230	0.6216983	80
sobotny_vecer	54707367	0.21506207	39
standard_normal	72571680	0.18611912	39
sgamard	75270915	0.5082106	60
bateraRo	89522340	1.1563514	30
nicolesimon	617053	3.6746547	78
Fatcontroller	712813	2.0199203	80
Fatcontroller	712813	2.0199203	80
bryanstrawser	973531	1.5355067	73
bryanstrawser	973531	1.5355067	73
yugui	4579921	3.0785937	87
yugui	4579921	3.0785937	87
tkeanini	5657392	0.9140428	86
tkeanini	5657392	0.9140428	86
mackalicious	6026752	0.31989157	72
delvis	8595742	1.325606	88
delvis	8595742	1.325606	88
akioz	9128122	1.195719	63
esammer	9264352	2.2384887	96
esammer	9264352	2.2384887	96
lkrammes	14078743	1.869664	83
lkrammes	14078743	1.869664	83
MarcoNunezJr	14385232	2.1476405	70
crashposition	14408716	1.8147129	93
crashposition	14408716	1.8147129	93
blackhatzen	14768272	1.1979575	78
blackhatzen	14768272	1.1979575	78
razZ0r	16360966	1.6353536	89
razZ0r	16360966	1.6353536	89
calcedon	16577566	1.4054989	46
calcedon	16577566	1.4054989	46
7RK7	16692991	1.5465056	53
7RK7	16692991	1.5465056	53
DrAnthony	17070787	4.1789	29
DrAnthony	17070787	4.1789	29
ssuri	17131720	1.1681424	80
DirectorJeff	17350258	1.2671491	63
DirectorJeff	17350258	1.2671491	63
timwee	17731759	1.76025	94
