722540	13958	 30.317	 97.767	  0.061	AUSTIN MUELLER MUNICIPAL AP  
999999	13958	 30.317	 97.767	  0.061	AUSTIN MUELLER MUNICIPAL AP  
722544	99999	 30.317	 97.767	  0.061	CAMP MABRY                   
722544	13958	 30.317	 97.767	  0.061	CAMP MABRY                   
722545	99999	 30.200	 97.683	  0.084	BERGSTROM AFB/AUSTIN         
747450	99999	 30.183	 97.683	  0.098	AUSTIN-BERGSTROM IN          
722545	13904	 30.179	 97.681	  0.102	BERGSTROM AFB/AUSTIN         
999999	13904	 30.179	 97.681	  0.102	AUSTIN BERGSTROM AFB         
722540	13904	 30.179	 97.681	  0.102	AUSTIN/BERGSTROM             
720208	99999	 29.900	 97.867	  0.390	SAN MARCOS                   
722539	12979	 29.894	 97.851	  0.391	SAN MARCOS MUNI              
749056	99999	 29.883	 97.866	  0.406	SAN MARCOS TX/EDWARD GARY AFB
722546	12910	 29.883	 97.867	  0.406	SAN MARCOS GARY AFB          
999999	12910	 29.883	 97.867	  0.406	SAN MARCOS GARY AFB          
722539	99999	 29.883	 97.867	  0.406	SAN MARCOS MUNI              
722547	53942	 30.679	 97.668	  0.417	GEORGETOWN (AWOS)            
720204	99999	 30.683	 97.683	  0.419	GEORGETOWN                   
722547	99999	 30.683	 97.683	  0.419	GEORGETOWN (AWOS)            
999999	23907	 30.622	 98.085	  0.500	CRN TX AUSTIN 33 NW          
722416	99999	 29.717	 98.050	  0.634	NEW BRAUNFELS                
720055	99999	 29.717	 98.050	  0.634	NEW BRAUNFELS                
722416	12971	 29.709	 98.045	  0.639	NEW BRAUNFELS                
722534	99999	 29.700	 98.033	  0.641	SAN ANTONIO NEXRAD           
722542	99999	 30.733	 98.233	  0.683	BURNET MUNI.                 
720205	99999	 30.733	 98.233	  0.683	BURNET                       
722542	03999	 30.741	 98.235	  0.690	BURNET MUNI.                 
999999	53979	 30.169	 96.980	  0.760	GIDDINGS-LEE COUNTY AIRPORT  
722113	99999	 30.167	 96.967	  0.773	GIDDINGS LEE AIRPOR          
722576	99999	 31.067	 97.833	  0.807	FORT HOOD/GRAY AAF           
722576	03902	 31.070	 97.822	  0.808	ROBERT GRAY AAF              
722575	99999	 31.083	 97.683	  0.818	KILLEEN MUNI (AWOS)          
722575	03972	 31.086	 97.686	  0.821	KILLEEN MUNI (AWOS)          
722554	12978	 29.908	 96.950	  0.862	LAGRANGE                     
722554	99999	 29.900	 96.950	  0.865	LAGRANGE                     
722572	03933	 31.134	 97.713	  0.868	FORT HOOD                    
722570	03933	 31.134	 97.713	  0.868	FORT HOOD                    
749018	99999	 30.249	 98.616	  0.883	STONEWALL TEX/JOHNSON CTY/LBJ
722570	99999	 31.150	 97.717	  0.883	FT HOOD AAF/KILLEEN          
722536	99999	 29.533	 98.283	  0.917	RANDOLPH AFB                 
999999	12911	 29.529	 98.279	  0.918	RANDOLPH AFB                 
722536	12911	 29.529	 98.279	  0.918	RANDOLPH AFB                 
722577	99999	 31.150	 97.400	  0.944	DRAUGHON MILLER CEN          
722577	93984	 31.153	 97.401	  0.947	DRAUGHON MILLER CEN          
722530	12921	 29.533	 98.464	  1.035	SAN ANTONIO INTL AP          
720110	99999	 30.783	 98.650	  1.052	LLANO MUNICIPAL AIR          
723761	23901	 30.516	 96.704	  1.059	CALDWELL AIRPORT             
999999	53983	 30.784	 98.662	  1.063	LLANO MUNICIPAL AIRPORT      
726388	99999	 30.517	 96.700	  1.063	CADWELL MUNI                 
723761	99999	 30.517	 96.700	  1.063	CALDWELL AIRPORT             
749017	99999	 31.366	 97.716	  1.099	GATESVILLE TEXAS             
722323	99999	 31.417	 97.783	  1.151	GATESVILLE                   
722302	99999	 31.417	 97.800	  1.152	GATESVILLE CITY-COU          
749058	99999	 29.350	 98.449	  1.163	SAN ANTONIO TEXAS/BROOKS AFB 
999999	12931	 29.350	 98.450	  1.164	SAN ANTONIO BROOKS AFB       
720323	99999	 30.233	 98.900	  1.167	FREDRICKSBURG                
720323	93947	 30.244	 98.901	  1.168	FREDRICKSBURG                
722523	12970	 29.337	 98.471	  1.187	SAN ANTONIO/STINSON          
722523	99999	 29.333	 98.467	  1.187	SAN ANTONIO/STINSON          
722535	12909	 29.384	 98.581	  1.224	SAN ANTONIO KELLY FIELD AFB  
722535	99999	 29.383	 98.583	  1.226	KELLY AFB                    
749016	99999	 31.249	 98.500	  1.246	LOMETA TEXAS                 
749091	99999	 30.666	 96.550	  1.249	BRYAN TEXAS AFB              
999999	13905	 30.667	 96.550	  1.249	BRYAN AFB                    
720303	53973	 30.872	 96.622	  1.265	HEARNE                       
720303	99999	 30.867	 96.617	  1.268	HEARNE                       
722563	99999	 31.483	 97.317	  1.286	MC GREGOR (AWOS)             
720155	99999	 31.483	 97.317	  1.286	MCGREGOR                     
722563	53952	 31.485	 97.301	  1.293	MC GREGOR (AWOS)             
722553	53928	 30.219	 96.367	  1.367	BRENHAM                      
722553	99999	 30.217	 96.367	  1.367	BRENHAM                      
720118	99999	 31.233	 98.717	  1.379	SAN SABA                     
722537	99999	 29.983	 99.083	  1.379	KERRVILLE MUNICIPAL          
722537	12961	 29.977	 99.083	  1.380	KERRVILLE MUNICIPAL          
722445	03904	 30.588	 96.364	  1.407	COLLEGE STATION EASTERWOOD FL
999999	03904	 30.588	 96.364	  1.407	COLLEGE STATION EASTERWOOD FL
722560	13959	 31.611	 97.229	  1.436	WACO REGIONAL AP             
999999	13959	 31.611	 97.229	  1.436	WACO RICH FIELD              
720579	99999	 29.350	 98.850	  1.445	CASTROVILLE MUNI             
722231	99999	 31.667	 98.150	  1.461	HAMILTON MUNI                
722561	99999	 31.633	 97.067	  1.520	TSTC WACO                    
999999	13928	 31.633	 97.067	  1.520	WACO JAMES CONNALLY AFB      
720395	99999	 28.950	 98.517	  1.532	PLEASANTON MUNI              
722550	12912	 28.863	 96.930	  1.617	VICTORIA REGIONAL AP         
999999	12922	 28.783	 97.083	  1.620	VICTORIA                     
749057	99999	 28.766	 97.116	  1.623	VICTORIA TEXAS/ALOE AAF      
722533	12962	 29.359	 99.174	  1.703	HONDO MUNICIPAL AP           
724389	12991	 28.517	 97.967	  1.765	SHIP SHOAL 207A              
723628	99999	 31.183	 99.317	  1.830	BRADY/CURTIS FIELD           
723628	93942	 31.179	 99.324	  1.834	BRADY/CURTIS FIELD           
720150	99999	 31.917	 98.600	  1.864	COMANCHE AIRPORT             
747355	99999	 31.917	 98.600	  1.864	COMMANCHE AIRPORT            
747355	53997	 31.917	 98.600	  1.864	COMMANCHE AIRPORT            
722351	12953	 29.254	 96.154	  1.876	WHARTON                      
720617	99999	 29.800	 95.900	  1.892	HUSTON/EXECUTIVE             
722556	12925	 28.367	 97.667	  1.901	BEEVILLE CHASE NAAS          
999999	12925	 28.367	 97.667	  1.901	BEEVILLE CHASE NAAS          
722351	99999	 29.250	 96.117	  1.909	WHARTON                      
720391	99999	 28.350	 97.717	  1.917	BEEVILLE MUNI                
720295	99999	 32.083	 97.100	  1.924	HILLSBORO                    
720295	53972	 32.084	 97.097	  1.926	HILLSBORO                    
722209	12986	 28.654	 96.681	  1.926	PORT LAVACA CALHOUN          
722161	99999	 28.650	 96.683	  1.928	PORT LAVACA CALHOUN          
722209	99999	 28.650	 96.667	  1.937	PORT LAVACA CALHOUN          
722666	93943	 31.794	 98.956	  1.956	BROWNWOOD MUNICIPAL          
722666	99999	 31.800	 98.950	  1.957	BROWNWOOD MUNICIPAL          
722600	03969	 32.215	 98.178	  1.998	STEPHENVILLE CLARK FIELD     
999999	03969	 32.215	 98.178	  1.998	STEPHENVILLE CLARK FIELD     
722600	99999	 32.217	 98.183	  2.001	STEPHENVILLE CLARK FIELD     
747400	13973	 30.511	 99.766	  2.047	JUNCTION KIMBLE COUNTY AP    
722635	13973	 30.511	 99.766	  2.047	JUNCTION                     
999999	13973	 30.511	 99.766	  2.047	JUNCTION                     
722102	99999	 32.350	 97.433	  2.105	CLEBURNE MUNICIPAL           
720320	99999	 32.350	 97.433	  2.105	CELBURNE                     
720320	53981	 32.354	 97.434	  2.109	CELBURNE                     
722433	99999	 29.817	 95.667	  2.115	W. HOUSTON/LAKESIDE          
998185	99999	 28.400	 96.717	  2.125	SEADRIFT                     
722555	12935	 28.728	 96.251	  2.137	PALACIOS MUNICIPAL AP        
999999	12935	 28.728	 96.251	  2.137	PALACIOS MUNICIPAL AP        
999999	23906	 28.305	 96.823	  2.163	CRN TX PORT ARANSAS 32 NNE   
722543	12977	 29.622	 95.656	  2.175	HOUSTON\SUGAR LAND           
720286	53977	 32.444	 97.817	  2.179	GRANBURY                     
722543	99999	 29.617	 95.650	  2.182	HOUSTON\SUGAR LAND           
720286	99999	 32.450	 97.817	  2.185	GRANBURY                     
722429	53910	 30.062	 95.553	  2.190	HOUSTON/D.W. HOOKS           
722429	99999	 30.067	 95.550	  2.192	HOUSTON/D.W. HOOKS           
722447	53903	 30.747	 95.587	  2.199	HUNTSVILLE                   
722447	99999	 30.733	 95.583	  2.200	HUNTSVILLE                   
720207	99999	 30.750	 95.583	  2.204	HUNTSVILLE                   
722469	53912	 32.027	 96.398	  2.209	CORSICANA                    
722469	99999	 32.033	 96.400	  2.213	CORSICANA                    
998165	99999	 28.133	 97.033	  2.246	MISSION ARANASAS RES         
722557	99999	 28.433	 96.433	  2.248	PORT OCONNOR (CGS)           
690300	99999	 28.433	 96.433	  2.248	PORT O`CONNOR (CGS)          
994790	99999	 28.450	 96.400	  2.253	MATAGORDA BAY-PORT           
722202	12985	 29.211	 99.744	  2.271	GARNER FLD                   
722202	99999	 29.217	 99.750	  2.273	GARNER FLD                   
720273	12981	 28.973	 95.863	  2.274	BAY CITY                     
720273	99999	 28.967	 95.867	  2.274	BAY CITY                     
722524	99999	 28.083	 97.050	  2.288	ROCKPORT/ARANSAS CO          
722524	12972	 28.084	 97.046	  2.288	ROCKPORT/ARANSAS CO          
722444	99999	 30.350	 95.417	  2.318	MONTGOMERY CO                
999999	12956	 28.333	 96.450	  2.321	MATAGORDA ISLAND AF          
722444	53902	 30.352	 95.414	  2.321	MONTGOMERY CO                
720299	99999	 32.450	 96.917	  2.331	MIDLOTHIAN/WAXAHATC          
722593	03985	 32.565	 97.308	  2.337	DFW NEXRAD                   
720299	53966	 32.456	 96.913	  2.338	MIDLOTHIAN/WAXAHATC          
722593	99999	 32.567	 97.300	  2.341	DFW NEXRAD                   
722526	12947	 28.458	 99.220	  2.341	COTULLA FAA AP               
999999	12947	 28.458	 99.220	  2.341	COTULLA FAA AP               
722526	99999	 28.450	 99.217	  2.346	COTULLA MUNICIPAL            
998226	99999	 28.017	 97.050	  2.351	ROCKPORT                     
720637	99999	 29.500	 95.477	  2.383	HOUSTON SOUTHWEST A          
999999	12960	 29.993	 95.364	  2.385	HOUSTON INTERCONTINENTAL AP  
722430	12960	 29.993	 95.364	  2.385	HOUSTON BUSH INTERCONTINENTAL
722518	99999	 27.900	 98.050	  2.388	ORANGE GROVE NALF            
722518	12974	 27.900	 98.050	  2.388	ORANGE GROVE NALF            
720396	99999	 27.917	 97.217	  2.406	T P MC CAMPBELL              
722369	99999	 27.917	 97.200	  2.409	INGLESIDE                    
720594	99999	 29.717	 95.383	  2.414	HUSTON/DUNN HELISTOP         
999999	12945	 29.767	 95.367	  2.419	DOWNTOWN                     
722363	99999	 29.950	100.167	  2.454	ROCKSPRING AIRPORT           
722363	23098	 29.947	100.174	  2.462	ROCKSPRING AIRPORT           
722479	53907	 32.664	 97.094	  2.481	ARLINGTON                    
722479	99999	 32.667	 97.100	  2.482	ARLINGTON                    
720154	99999	 32.667	 97.100	  2.482	ARLINGTON                    
720316	99999	 27.783	 97.683	  2.484	ROBSTON                      
720316	12984	 27.779	 97.691	  2.488	ROBSTON                      
722510	12924	 27.773	 97.513	  2.503	CORPUS CHRISTI INTL ARPT     
998174	99999	 27.817	 97.200	  2.507	PORT INGLESIDE               
999999	53968	 31.780	 95.723	  2.516	CRN TX PALESTINE 6 WNW       
722595	13911	 32.769	 97.441	  2.519	FORT WORTH NAS               
747500	99999	 31.783	 95.717	  2.523	PALESTINE                    
994110	99999	 27.833	 97.067	  2.523	PORT ARANSAS                 
722519	99999	 27.833	 97.067	  2.523	PORT ARANSAS (CGS)           
690290	99999	 27.833	 97.067	  2.523	PORT ARANSAS                 
722143	53975	 32.579	 96.719	  2.525	LANCASTER                    
722094	53984	 32.698	 97.046	  2.527	GRAND PRAIRIE                
722094	99999	 32.700	 97.050	  2.527	GRAND PRAIRIE                
722143	99999	 32.583	 96.717	  2.529	LANCASTER                    
720314	93983	 31.780	 95.706	  2.530	PALESTINE                    
722435	12918	 29.645	 95.279	  2.532	HOUSTON WILLIAM P HOBBY AP   
722435	99999	 29.645	 95.279	  2.532	HOUSTON WILLIAM P HOBBY AP   
999999	12918	 29.645	 95.279	  2.532	HOUSTON WILLIAM P HOBBY AP   
722008	99999	 27.817	 97.083	  2.535	PORT ARANSAS                 
720314	99999	 31.783	 95.700	  2.536	PALESTINE                    
722597	93985	 32.782	 98.061	  2.537	MINERAL WELLS MUNICIPAL AP   
722008	12995	 27.812	 97.089	  2.538	PORT ARANSAS                 
722527	99999	 29.117	 95.467	  2.541	ANGLETON/LAKE JACKS          
722517	12932	 27.741	 98.027	  2.543	ALICE INTL AP                
722527	12976	 29.110	 95.462	  2.549	ANGLETON/LAKE JACKS          
722517	99999	 27.733	 98.033	  2.551	ALICE INTL AIRPORT           
724462	99999	 31.300	 95.400	  2.552	HOUSTON CO                   
722599	03971	 32.681	 96.868	  2.565	DALLAS/REDBIRD ARPT          
722599	99999	 32.683	 96.867	  2.567	DALLAS/REDBIRD ARPT          
999999	03944	 32.783	 98.267	  2.572	PALO PINTO DEMPSEY AF        
722596	13961	 32.819	 97.361	  2.579	FORT WORTH MEACHAM           
999999	13961	 32.819	 97.361	  2.579	FORT WORTH MEACHAM           
999999	93904	 32.819	 97.361	  2.579	FORT WORTH MEACHAM           
999999	93901	 32.733	 96.967	  2.583	DALLAS HENSLEY FIELD NAS     
722585	93901	 32.733	 96.967	  2.583	DALLAS HENSLEY FIELD NAS     
999999	12946	 27.700	 97.434	  2.584	CORPUS CHRISTI CABANISS NAAS 
749019	99999	 32.800	 98.266	  2.589	PALO PINTO TEXAS/DEMPSEY HPT 
720203	99999	 29.517	 95.250	  2.594	HOUSTON/CLOVER FI            
722438	99999	 29.517	 95.250	  2.594	CLOVER FIELD                 
999999	13907	 32.750	 96.967	  2.599	DALLAS HENSLEY FIELD AFB     
722427	12975	 29.521	 95.240	  2.602	HOUSTON/CLOVER FLD           
722490	99999	 32.833	 97.300	  2.603	FORT WORTH                   
999999	03943	 32.850	 98.050	  2.603	MINERAL WELLS FT WOLTERS AF  
999999	12926	 27.700	 97.283	  2.606	CORPUS CHRISTI NAS           
722515	12926	 27.700	 97.283	  2.606	CORPUS CHRISTI NAS           
722427	99999	 29.517	 95.233	  2.610	HOUSTON/CLOVER FLD           
994810	99999	 27.750	 96.967	  2.631	RTNS OFFSHORE                
722436	99999	 29.600	 95.167	  2.652	HOUSTON/ELLINGTON            
722436	12906	 29.607	 95.159	  2.658	HOUSTON ELLINGTON AFB        
727511	12973	 27.633	 97.317	  2.666	WALDRON(USN)                 
727511	99999	 27.633	 97.317	  2.666	WALDRON(USN)                 
998236	99999	 27.633	 97.233	  2.681	PACKERY CHANNEL              
722590	03927	 32.896	 97.041	  2.719	DALLAS-FORT WORTH INTL AP    
999999	03927	 32.896	 97.041	  2.719	DALLAS-FORT WORTH INTL AP    
722580	13960	 32.847	 96.851	  2.727	DALLAS LOVE FIELD            
722581	13960	 32.847	 96.851	  2.727	DALLAS LOVE FIELD            
722583	13960	 32.847	 96.851	  2.727	DALLAS LOVE FIELD            
999999	93903	 32.983	 97.483	  2.728	FORT WORTH EAGLE MT LK MCAS  
722413	99999	 29.000	 95.317	  2.728	FREEPORT (SAWRS)             
997366	99999	 27.583	 97.217	  2.733	MALAQUITE BEACH              
722426	99999	 28.983	 95.317	  2.736	FREEPORT (SAWRS)             
722594	53909	 32.973	 97.318	  2.738	FORT WORTH ALLIANCE          
722586	99999	 29.267	100.283	  2.739	DEL RIO(NEXRAD)              
722594	99999	 32.983	 97.317	  2.748	FORT WORTH ALLIANCE          
720291	53970	 32.747	 96.531	  2.756	MESQUITE                     
720291	99999	 32.750	 96.533	  2.758	MESQUITE                     
998181	99999	 29.550	 95.067	  2.761	CLEAR LAKE                   
722437	99999	 28.950	 95.300	  2.767	FREEPORT (CGS)               
997362	99999	 28.950	 95.300	  2.767	FREEPORT                     
722516	12928	 27.500	 97.817	  2.768	KINGSVILLE                   
999999	12928	 27.500	 97.817	  2.768	KINGSVILLE                   
722428	99999	 29.467	 95.083	  2.768	HUSTN/GLVSTN NEXRAD          
998189	99999	 28.933	 95.300	  2.775	USGC FREEPORT                
997370	99999	 29.683	 94.983	  2.812	MORGANS POINT                
998183	99999	 27.483	 97.317	  2.815	SOUTH BIRD ISLAND            
722598	99999	 32.967	 96.833	  2.846	DALLAS/ADDISON ARPT          
722598	03970	 32.969	 96.836	  2.847	DALLAS/ADDISON ARPT          
722489	53911	 32.710	 96.267	  2.850	TERRELL                      
722489	99999	 32.717	 96.267	  2.856	TERRELL                      
992320	99999	 28.700	 95.300	  2.894	ENVIRONM BUOY 42008          
722660	13962	 32.411	 99.682	  2.897	ABILENE REGIONAL AP          
999999	23017	 31.400	100.400	  2.898	SAN ANGELO GOODFELLOW AFB    
720261	99999	 33.167	 97.833	  2.902	BRIDGEPORT MUNI              
720261	53976	 33.175	 97.828	  2.910	BRIDGEPORT MUNI              
722439	99999	 28.017	 95.867	  2.923	SOUTH BRAZOS A70             
997361	99999	 29.483	 94.917	  2.923	EAGLE POINT                  
747335	03059	 30.586	100.649	  2.933	SONORA                       
747335	99999	 30.583	100.650	  2.934	SONORA                       
720318	99999	 33.100	 98.550	  2.949	GRAHAM                       
