722540	13958	 30.317	 97.767	  0.061	AUSTIN MUELLER MUNICIPAL AP  
720318	53965	 33.110	 98.555	  2.960	GRAHAM                       
720364	12992	 29.129	100.472	  2.966	LAUGHLIN AUX AF              
720364	99999	 29.117	100.467	  2.966	LAUGHLIN AUX AF              
722630	23034	 31.351	100.494	  2.966	SAN ANGELO MATHIS FIELD      
722630	99999	 31.351	100.494	  2.966	SAN ANGELO MATHIS FLD        
720298	99999	 31.867	 95.217	  2.982	JACKSONVILLE                 
720298	53971	 31.869	 95.218	  2.982	JACKSONVILLE                 
994710	99999	 27.300	 97.417	  2.983	BAFFIN BAY                   
722589	99999	 33.200	 97.183	  2.985	DENTON (ASOS)                
720305	99999	 33.250	 97.583	  2.987	DECATUR                      
722589	03991	 33.206	 97.199	  2.988	DENTON (ASOS)                
720305	53964	 33.258	 97.581	  2.995	DECATUR                      
999999	13910	 32.421	 99.855	  3.024	ABILENE DYESS AAF            
690190	13910	 32.421	 99.855	  3.024	ABILENE DYESS AFB            
722665	13910	 32.421	 99.855	  3.024	ABILENE DYESS AFB            
690190	99999	 32.433	 99.850	  3.029	ABILENE DYESS AFB            
722422	99999	 29.267	 94.867	  3.036	GALVESTON MUNICIPAL AP       
722423	99999	 29.267	 94.867	  3.036	GALVESTON/SCHOLES &          
722420	12923	 29.265	 94.860	  3.043	GALVESTON/SCHOLES            
722423	12923	 29.265	 94.860	  3.043	GALVESTON SCHOLES FIELD      
722422	12923	 29.265	 94.860	  3.043	SCHOLES INTL AT GLSTON APT   
999999	03072	 32.041	100.250	  3.079	CRN TX BRONTE 11 NNE         
720269	12982	 27.207	 98.121	  3.084	FALFURIAS                    
722338	12994	 27.349	 98.737	  3.085	HEBBRONVILLE                 
994730	99999	 29.300	 94.800	  3.089	GALVESTON PLEASURE           
722420	99999	 29.300	 94.800	  3.089	GALVESTON/SCHOLES            
720269	99999	 27.200	 98.117	  3.091	FALFURIAS                    
722338	99999	 27.333	 98.733	  3.099	HEBBRONVILLE                 
997110	99999	 29.000	 94.900	  3.104	MOORED BUOY 42043            
997364	99999	 29.300	 94.783	  3.105	GALVESTON PIER 21            
722425	99999	 29.333	 94.767	  3.110	GALVESTON (CGS)              
997363	99999	 29.283	 94.783	  3.110	GALVESTON PLEASURE           
749155	99999	 28.866	100.516	  3.115	EAGLE PASS TEXAS AAF         
722448	99999	 32.350	 95.400	  3.128	TYLER/POUNDS FLD             
722448	13972	 32.354	 95.402	  3.129	TYLER/POUNDS FLD             
999999	13972	 32.354	 95.402	  3.129	TYLER POUNDS FIELD           
722541	53914	 33.180	 96.590	  3.130	MCKINNEY MUNI ARPT           
722541	99999	 33.183	 96.583	  3.135	MCKINNEY MUNI ARPT           
999999	93987	 31.234	 94.750	  3.136	LUFKIN ANGELINA CO           
722446	93987	 31.234	 94.750	  3.136	LUFKIN ANGELINA CO           
997729	99999	 29.350	 94.717	  3.153	GALVESTON BAY N JET          
722615	22001	 29.359	100.778	  3.177	DEL RIO LAUGHLIN AFB         
999999	22001	 29.359	100.778	  3.177	DEL RIO LAUGHLIN AAF         
722615	99999	 29.367	100.783	  3.180	LAUGHLIN AFB                 
722525	99999	 27.617	 99.517	  3.194	LAREDO INTL AP               
722521	99999	 27.617	 99.517	  3.194	LAREDO INTL                  
762430	99999	 28.700	100.533	  3.208	PIEDRAS NEGRAS               
722520	99999	 27.550	 99.467	  3.223	LAREDO INTL AIRPORT          
722520	12907	 27.544	 99.461	  3.225	LAREDO INTL AIRPORT          
722525	12920	 27.533	 99.467	  3.237	LAREDO AIR FORCE BASE        
722520	12920	 27.533	 99.467	  3.237	LAREDO INTL AP               
722588	99999	 33.067	 96.067	  3.259	GREENVILLE/MAJORS            
722588	13926	 33.068	 96.065	  3.260	GREENVILLE/MAJORS            
722499	99999	 31.583	 94.717	  3.291	NACOGDOCHES (AWOS)           
722610	22004	 29.367	100.900	  3.292	DEL RIO                      
722499	53948	 31.578	 94.701	  3.304	NACOGDOCHES (AWOS)           
722610	99999	 29.367	100.922	  3.313	DEL RIO INTL AP              
722610	22010	 29.367	100.922	  3.313	DEL RIO INTERNATIONAL AP     
998182	99999	 29.517	 94.500	  3.319	ROLLOVER PASS                
722042	99999	 32.732	 95.500	  3.327	MINEOLA/QUITMAN              
720622	99999	 33.600	 97.783	  3.334	BOWIE MUNI                   
722042	53978	 32.742	 95.496	  3.337	MINEOLA/QUITMAN              
996180	99999	 27.900	 95.350	  3.359	ENVIRONM BUOY 42019          
762861	99999	 27.433	 99.567	  3.375	NUEVO LAREDO                 
762863	99999	 27.433	 99.567	  3.375	QUETZALCOATL INTL            
762864	99999	 27.433	 99.583	  3.384	NUEVO LAREDO INTL &          
722552	99999	 33.650	 97.200	  3.425	GAINESVILLE                  
722552	93929	 33.651	 97.184	  3.429	GAINESVILLE                  
994800	99999	 26.800	 97.483	  3.476	RINCON DEL SAN JOSE          
996970	99999	 29.233	 94.400	  3.490	ENVIRONM BUOY 42035          
996190	99999	 26.933	 96.700	  3.490	ENVIRONM BUOY 42020          
722192	23033	 32.467	100.451	  3.497	SWEETWATER AIRPOR            
749162	99999	 32.466	100.466	  3.508	SWEETWATER TX/AVENGER FLD    
722192	99999	 32.467	100.500	  3.535	SWEETWATER AIRPOR            
722362	93937	 33.160	 95.621	  3.582	SUPLHUR SPRINGS              
722362	99999	 33.167	 95.617	  3.590	SUPLHUR SPRINGS              
720287	53967	 33.714	 96.674	  3.606	SHERMAN/DENNISON             
720287	99999	 33.717	 96.667	  3.611	SHERMAN/DENNISON             
722673	99999	 33.717	 96.667	  3.611	SHERMAN-DENISON              
720584	99999	 26.967	 99.250	  3.632	ZAPATA CO                    
720403	99999	 33.850	 98.483	  3.661	KICKAPOO DOWNTOWN A          
720404	99999	 33.850	 98.483	  3.661	KICKAPOO DOWNTOWN AI         
722447	03901	 32.385	 94.711	  3.691	LONGVIEW GREGG COUNTY AP     
999999	03901	 32.385	 94.711	  3.691	LONGVIEW GREGG COUNTY AP     
722470	03901	 32.385	 94.711	  3.691	LONGVIEW GREGG COUNTY AP     
722112	99999	 32.700	 94.950	  3.697	GILMER FOX STEPHENS          
722112	53982	 32.699	 94.949	  3.697	GILMER FOX STEPHENS          
999999	53994	 32.699	 94.949	  3.697	FOX STEPHENS FIELD - GILMER M
722470	99999	 32.350	 94.650	  3.721	LONGVIEW/GREGG CO.           
999999	12917	 29.951	 94.021	  3.726	PORT ARTHUR JEFFERSON COUNTY 
722410	12917	 29.951	 94.021	  3.726	PORT ARTHUR JEFFERSON COUNTY 
722507	99999	 26.550	 97.433	  3.729	PORT MANSFIELD(CGS)          
994510	99999	 29.667	 94.050	  3.732	SABINE                       
994260	99999	 29.667	 94.050	  3.732	SABINE                       
720296	99999	 30.883	 94.033	  3.751	JASPER                       
720296	53945	 30.886	 94.033	  3.752	JASPER                       
999999	12987	 26.526	 98.063	  3.755	CRN TX EDINBURG 17 NNE       
723513	99999	 33.967	 98.483	  3.776	SHEPPARD AFB                 
692834	99999	 33.967	 98.483	  3.776	SHEPPARD AFB                 
720214	99999	 33.967	 98.483	  3.776	SHEPPARD(AWDS)               
999999	13966	 33.979	 98.493	  3.789	WICHITA FALLS MUNICIPAL ARPT 
723510	13966	 33.979	 98.493	  3.789	WICHITA FALLS MUNICIPAL ARPT 
998225	99999	 29.867	 93.933	  3.821	PORT ARTHUR                  
722414	99999	 29.700	 93.950	  3.826	SABINE PASS                  
722453	99999	 29.700	 93.950	  3.826	SABINE PASS                  
720276	12983	 26.442	 98.129	  3.845	EDINBURGH INTERNATI          
720276	99999	 26.433	 98.117	  3.853	EDINBURGH INTERNATI          
722415	99999	 29.733	 93.867	  3.903	SABINE PASS (CGS)            
997368	99999	 29.717	 93.867	  3.905	SABINE PASS NORTH            
742513	53937	 33.942	 96.384	  3.915	DURANT                       
749055	99999	 26.400	 98.350	  3.916	MISSION TEXAS/MOORE FLD      
742513	99999	 33.950	 96.400	  3.917	DURANT                       
999999	93902	 33.950	 96.400	  3.917	DURANT                       
723529	53929	 34.147	 97.117	  3.929	ARDMORE                      
723529	99999	 34.150	 97.117	  3.932	ARDMORE                      
723629	53998	 30.069	 93.804	  3.934	ORANGE CO AIRPORT            
723629	99999	 30.067	 93.800	  3.938	ORANGE CO AIRPORT            
722303	99999	 28.133	 94.400	  3.958	HIGH ISLAND                  
720311	99999	 33.100	 94.967	  3.960	MT PLEASANT                  
720311	53962	 33.096	 94.961	  3.961	MT PLEASANT                  
723555	93940	 34.211	 97.167	  3.985	ARDMORE MUNICIPAL            
722122	03050	 32.693	100.951	  4.030	SNYDER AIRPORT               
722122	99999	 32.700	100.950	  4.033	SNYDER AIRPORT               
722505	99999	 26.233	 97.650	  4.035	HARLINGEN INTL ARPT          
722505	12904	 26.228	 97.654	  4.039	HARLINGEN RIO GRANDE VALLEY I
722587	99999	 33.633	 95.450	  4.068	COX FLD                      
722587	93955	 33.636	 95.450	  4.070	COX FLD                      
999999	13965	 34.300	 97.150	  4.075	ARDMORE INTERMEDIATE FLD     
722393	99999	 28.200	 94.200	  4.093	HIGH ISLAND A489B            
722159	12980	 26.178	 97.973	  4.096	WESLACO MID VALLEY           
723555	99999	 34.300	 97.017	  4.096	ARDMORE MUNICIPAL            
722159	99999	 26.167	 97.967	  4.106	WESLACO MID VALLEY           
999999	12957	 26.166	 97.346	  4.119	PORT ISABEL CAMERON COUNTY AP
720206	99999	 26.167	 97.333	  4.119	PORT ISABEL                  
722506	12959	 26.175	 98.238	  4.123	MCALLEN MILLER INTL AP       
722508	99999	 26.150	 97.333	  4.136	PORT ISABEL/CAMERON          
722078	99999	 34.467	 97.967	  4.207	DUNCAN                       
722078	53938	 34.471	 97.951	  4.210	DUNCAN                       
690280	99999	 26.067	 97.167	  4.238	PORT ISABEL (CGS)            
720281	99999	 34.217	 99.283	  4.243	VERNON                       
997369	99999	 26.050	 97.217	  4.248	PORT ISABEL                  
720271	99999	 32.200	101.517	  4.249	BIG SPRING                   
722657	23041	 32.233	101.500	  4.249	BIG SPRING                   
720281	53969	 34.226	 99.284	  4.252	VERNON                       
723528	99999	 34.333	 98.983	  4.254	FREDERICK MUNI               
722655	23005	 32.217	101.517	  4.257	WEBB AFB                     
720270	99999	 32.217	101.517	  4.257	BIG SPRING                   
747350	99999	 33.017	100.983	  4.257	JAYTON                       
720271	03044	 32.213	101.521	  4.258	BIG SPRING                   
720302	53963	 33.593	 95.064	  4.265	CLARKSVILLE                  
720302	99999	 33.600	 95.067	  4.269	CLARKSVILLE                  
723528	03981	 34.352	 98.984	  4.272	FREDERICK MUNI               
763501	99999	 26.017	 98.233	  4.279	REYNOSA INTL                 
763504	99999	 26.017	 98.250	  4.281	REYNOSA INTL ARPT            
992250	99999	 29.600	 93.500	  4.286	ENVIRONM BUOY 42011          
749093	99999	 34.366	 99.000	  4.291	FREDERICK OKLAHOMA AAF       
763503	99999	 26.000	 98.217	  4.294	GENERAL LUCIO BLANC          
723575	99999	 34.567	 98.417	  4.354	LAWTON MUNICIPAL             
723575	03950	 34.568	 98.416	  4.355	LAWTON-FORT SILL RGNL ARPT   
722248	53995	 30.131	 93.376	  4.359	SOUTHLAND FIELD              
720559	99999	 34.033	 95.533	  4.362	STAN STAMPER MUNI            
722248	99999	 30.133	 93.367	  4.368	SOUTHLAND FIELD              
722500	12919	 25.906	 97.426	  4.371	BROWNSVILLE S PADRE ISL INTL 
722399	99999	 27.417	 94.417	  4.372	ZAPATA-YORKTOWNTLAT          
997214	99999	 26.133	 96.300	  4.375	MOORED BUOY 42045            
720159	99999	 28.467	 93.733	  4.387	HIGH ISLAND 264C(AW          
749098	99999	 30.833	 93.366	  4.404	DE RIDDER LOUISIANA AAB      
763990	99999	 25.867	 97.517	  4.405	MATAMOROS (CITY)             
722384	99999	 27.950	 93.983	  4.408	HIGH ISLAND A572C            
722407	99999	 29.783	 93.350	  4.410	CALCASIEU (CGS)              
722051	99999	 34.400	 96.150	  4.426	ATOKA                        
997337	99999	 29.767	 93.333	  4.429	CALCASIEU PASS               
722334	03976	 30.832	 93.340	  4.430	DE RIDDER                    
999999	53932	 34.398	 96.135	  4.430	ATOKA MUNICIPAL AIRPORT      
723550	99999	 34.650	 98.400	  4.434	FORT SILL                    
999999	13945	 34.650	 98.402	  4.434	FORT SILL POST FIELD AF      
723550	13945	 34.650	 98.402	  4.434	FORT SILL POST FIELD AF      
722334	99999	 30.833	 93.333	  4.437	DE RIDDER                    
722293	12989	 29.783	 93.300	  4.460	CAMERON HELIPORT             
722293	99999	 29.783	 93.300	  4.460	CAMERON HELIPORT             
722616	99999	 30.050	102.200	  4.472	DRYDEN TERRELL CO            
722173	53951	 34.711	 97.217	  4.474	PAULS VALLEY                 
999999	13957	 32.447	 93.824	  4.476	SHREVEPORT REGIONAL ARPT     
722480	13957	 32.447	 93.824	  4.476	SHREVEPORT REGIONAL ARPT     
722337	99999	 28.217	 93.750	  4.480	EAST ADDITION B323           
722173	99999	 34.717	 97.217	  4.480	PAULS VALLEY                 
720325	99999	 34.717	 97.217	  4.480	PAUL'S VALLEY                
722616	03032	 30.048	102.213	  4.485	DRYDEN TERRELL CO            
690130	99999	 34.650	 98.683	  4.485	FALCON RANGE                 
763994	99999	 25.767	 97.550	  4.503	MATAMOROS INTL               
763991	99999	 25.767	 97.533	  4.504	MATAMOROS INTL               
763993	99999	 25.767	 97.517	  4.505	GENERAL SERVANDO CA          
722400	03937	 30.125	 93.228	  4.508	LAKE CHARLES REGIONAL ARPT   
999999	03937	 30.125	 93.228	  4.508	LAKE CHARLES REGIONAL ARPT   
994037	99999	 26.933	 94.683	  4.519	PHILLIPS OILPLATFOR          
723082	99999	 29.150	 93.350	  4.523	WEST CAMERON 560             
720578	99999	 32.717	 93.883	  4.564	STEPHENS CO                  
722339	99999	 29.783	 93.183	  4.576	OIL PLATFORM                 
722484	99999	 32.533	 93.750	  4.583	SHREVEPORT DOWNTOWN          
722404	99999	 30.217	 93.150	  4.584	CHENAULT AIRPARK             
722484	53905	 32.540	 93.744	  4.592	SHREVEPORT DOWNTOWN          
722336	99999	 28.133	 93.667	  4.592	PLATFORM UNION OIL           
722820	03949	 31.400	 93.283	  4.592	PEASON RIDGE FT POL          
720001	99999	 31.400	 93.283	  4.592	PEASON RIDGE/RANGE           
722820	99999	 31.400	 93.283	  4.592	PEASON RIDGE FT POL          
997291	99999	 28.117	 93.667	  4.600	FOREST OIL HIGH ISL          
722404	13941	 30.211	 93.134	  4.600	LAKE CHARLES WB AIRP         
999999	13941	 30.211	 93.134	  4.600	LAKE CHARLES WB AIRP         
722390	99999	 31.050	 93.200	  4.601	FORT POLK (ARMY)             
722390	03931	 31.045	 93.192	  4.608	FORT POLK AAF                
999999	03931	 31.045	 93.192	  4.608	FORT POLK AAF                
997120	99999	 27.517	 94.033	  4.610	MOORED BUOY 42046            
723759	99999	 33.900	 94.867	  4.628	IDABEL                       
722299	99999	 28.383	 93.500	  4.633	WEST CAMERON B522            
722485	99999	 32.500	 93.667	  4.639	BARKSDALE AFB                
723759	53990	 33.909	 94.859	  4.640	IDABEL                       
722485	13944	 32.502	 93.663	  4.644	BARKSDALE AFB                
999999	13944	 32.502	 93.663	  4.644	BARKSDALE AFB                
723520	13902	 34.658	 99.267	  4.651	ALTUS AFB                    
999999	13902	 34.658	 99.267	  4.651	ALTUS AAF                    
722044	99999	 34.800	 96.667	  4.657	ADA                          
723520	99999	 34.667	 99.267	  4.660	ALTUS AFB                    
722044	53930	 34.804	 96.667	  4.661	ADA                          
747300	99999	 30.167	102.417	  4.685	SANDERSON (RAMOS)            
722658	99999	 30.167	102.417	  4.685	SANDERSON (RAMOS)            
746510	99999	 34.967	 97.700	  4.700	PURCELL                      
722324	99999	 32.033	102.100	  4.710	MIDLAND AIRPARK              
722324	03071	 32.034	102.101	  4.712	MIDLAND AIRPARK              
720354	99999	 34.700	 99.333	  4.713	ALTUS                        
720354	63901	 34.699	 99.338	  4.714	ALTUS                        
746490	99999	 34.983	 97.517	  4.721	PURCELL                      
722164	53949	 34.668	 95.935	  4.755	OKMULGEE                     
997435	99999	 27.900	 93.600	  4.763	MOORED BUOY 42047            
722650	99999	 31.932	102.208	  4.775	MIDLAND INTERNATIONAL AP     
722650	23023	 31.932	102.208	  4.775	MIDLAND REGIONAL AIR TERMINAL
722822	99999	 31.100	 93.000	  4.806	SELF LANDING STRIP           
722821	99999	 31.000	 92.967	  4.822	FULLERTON LANDING            
722071	53935	 35.096	 97.951	  4.834	CHICKASHA                    
722071	99999	 35.100	 97.967	  4.839	CHICKASHA                    
722821	53988	 31.150	 92.967	  4.847	FULLERTON LANDING            
722319	99999	 31.733	 93.100	  4.860	NATCHITOCHES                 
722319	53943	 31.736	 93.085	  4.875	NATCHITOCHES                 
723604	23007	 34.434	100.288	  4.888	CHILDRESS MUNICIPAL AP       
723601	23007	 34.434	100.288	  4.888	CHILDRESS MUNICIPAL AP       
723418	13977	 33.454	 94.008	  4.903	TEXARKANA WEBB FIELD         
999999	93986	 35.008	 99.051	  4.921	HOBART MUNICIPAL AP          
723525	93986	 35.008	 99.051	  4.921	HOBART MUNICIPAL AP          
722294	99999	 29.800	 92.833	  4.923	GRAND CHEINER                
722648	99999	 31.917	102.383	  4.934	ODESSA-SCHLEMEYER F          
722648	03031	 31.921	102.387	  4.939	ODESSA-SCHLEMEYER F          
720147	99999	 31.917	102.400	  4.950	ODESSA                       
720112	99999	 28.283	 93.183	  4.964	WEST CAMERON 560A(A          
723570	99999	 35.233	 97.450	  4.974	NORMAN/MAX WESTHEIM          
999999	93908	 35.233	 97.417	  4.976	NORMAN NAS                   
723570	03948	 35.237	 97.451	  4.978	NORMAN/MAX WESTHEIM          
